dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-158-0-5
the8x3_filename: 00570005
filename_extension: sbd
filename_label: sunfish-2022-158-0-5-sbd(00570005)
mission_name: regm20.mi
fileopen_time: Wed_Jun__8_08:44:52_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-158-0-5
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
NaN NaN NaN 6.26384 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654679156.879 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654679184.897 NaN NaN 0.0523599 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 151.724 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654679244.99 15.1724 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.11738 NaN NaN -0.331613 1654679257.001 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.107601 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654679265.011 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654679277.024 NaN NaN 0.0541052 NaN NaN NaN NaN NaN 
0.00825724 NaN 0.20283 NaN NaN NaN NaN NaN NaN NaN 14.5375 -0.00686386 NaN NaN 0.193954 NaN NaN NaN NaN NaN NaN NaN NaN 1654679285.033 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 161.521 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654679337.137 16.1521 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654679369.161 NaN NaN 0.0523599 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 171.34 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654679429.265 17.134 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654679461.289 NaN NaN 0.0523599 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 181.159 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654679521.384 18.1159 NaN NaN NaN NaN NaN NaN NaN 
NaN -205 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -195.393 NaN NaN NaN NaN NaN NaN 4802.22018156224 -5321.52727074222 NaN 1654679537.398 NaN NaN NaN NaN 8.2021 NaN NaN 2 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654679553.413 NaN NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN NaN NaN 6.26875 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654679557.42 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0953398 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654679565.426 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 190.433 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654679613.509 19.0433 NaN NaN NaN NaN NaN NaN NaN 
