dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-335-1-12
the8x3_filename: 00410012
filename_extension: sbd
filename_label: sunfish-2021-335-1-12-sbd(00410012)
mission_name: regm20.mi
fileopen_time: Fri_Dec__3_11:42:02_2021
sensors_per_cycle: 31
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-335-1-12
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_battery m_battpos m_coulomb_amphr m_coulomb_amphr_total m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_vacuum m_water_vx m_water_vy x_hd_fin_ap_ran 
in cc rad rad rad lat lon m volts in amp-hrs amp-hrs m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad inHg m/s m/s bool 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 4 4 4 1 
-0.438544 112.5 -0.121742 1.3013 NaN NaN NaN NaN 15.1033 -0.422802 NaN NaN NaN 113.67 -0.156321 NaN NaN NaN NaN NaN NaN NaN NaN 1638537675.1 NaN NaN 0.00523599 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 84.3982 NaN NaN NaN NaN NaN NaN 1.7017 4805.4061464831 -5317.89908141246 NaN 1638537705.106 8.43982 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638537735.112 NaN NaN NaN NaN NaN NaN 4 
NaN NaN -0.119583 1.29928 NaN NaN NaN NaN NaN NaN NaN NaN 78.6745 NaN -0.130268 NaN NaN NaN NaN NaN NaN NaN NaN 1638537765.118 7.86745 NaN 0.00872665 8.26629 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.63886 NaN NaN NaN 1638537795.124 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN 73.6279 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.333358 1638537825.129 7.36279 NaN NaN NaN NaN NaN 4 
NaN NaN -0.103827 1.29765 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.133163 NaN NaN NaN NaN NaN NaN NaN NaN 1638537855.135 NaN NaN 0.00698132 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 68.2319 NaN NaN NaN NaN NaN NaN 1.5516 NaN NaN NaN 1638537885.141 6.82319 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638537915.147 NaN NaN NaN NaN NaN NaN 4 
NaN NaN -0.0896667 1.29629 NaN NaN NaN NaN NaN NaN NaN NaN 62.8576 NaN -0.101319 NaN NaN NaN NaN NaN NaN NaN NaN 1638537945.153 6.28576 NaN 0.00698132 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.52891 NaN NaN NaN 1638537975.159 NaN NaN NaN NaN NaN NaN NaN 
-0.438544 112.5 NaN NaN NaN NaN NaN NaN 15.1133 -0.422802 NaN NaN 57.8548 113.965 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638538005.164 5.78548 NaN NaN NaN NaN NaN 4 
NaN NaN -0.0830553 1.29521 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.101319 NaN NaN NaN NaN NaN 4805.41886240855 -5317.8451790911 NaN 1638538035.169 NaN NaN 0.00872665 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 52.9175 NaN NaN NaN NaN NaN NaN 1.41721 NaN NaN NaN 1638538065.175 5.29175 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638538095.181 NaN NaN NaN NaN NaN NaN 4 
NaN NaN -0.00971066 1.29483 NaN NaN NaN NaN NaN NaN NaN NaN 48.0458 NaN -0.0578968 NaN NaN NaN NaN NaN NaN NaN NaN 1638538125.187 4.80458 NaN 0.00872665 NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.17635 NaN NaN 0.321141 1638538155.193 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.00300961 1.29521 NaN NaN NaN NaN NaN NaN NaN NaN 44.2445 NaN -0.00868453 NaN NaN NaN NaN NaN NaN NaN NaN 1638538185.199 4.42445 NaN 0.00872665 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 40.334 NaN NaN NaN NaN NaN NaN 0.863938 NaN NaN NaN 1638538245.211 4.0334 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0681637 1.29614 NaN NaN NaN NaN NaN NaN NaN NaN 38.2804 NaN 0.0318433 NaN NaN NaN NaN NaN NaN NaN NaN 1638538275.216 3.82804 NaN 0.00523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 36.5764 NaN NaN NaN NaN NaN NaN 0.879646 NaN NaN NaN 1638538305.222 3.65764 NaN NaN NaN NaN NaN NaN 
-0.438544 112.5 0.0660034 1.29711 NaN NaN NaN NaN 15.12 -0.422802 NaN NaN NaN 114.305 0.0694762 NaN NaN NaN NaN NaN NaN NaN NaN 1638538335.228 NaN NaN 0.00872665 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 33.4087 NaN NaN NaN NaN NaN NaN NaN 4805.44075566095 -5317.81681967011 NaN 1638538365.233 3.34087 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.06116 NaN NaN NaN 1638538395.239 NaN NaN NaN 8.15658 NaN NaN NaN 
NaN NaN 0.0268093 1.29793 NaN NaN NaN NaN NaN NaN NaN NaN 30.6342 NaN 0.0492123 NaN NaN NaN NaN NaN NaN NaN NaN 1638538425.244 3.06342 NaN 0.010472 NaN NaN NaN 4 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN 27.8597 NaN NaN NaN NaN NaN NaN 1.3631 NaN NaN 0.303687 1638538485.255 2.78597 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.00320299 1.29801 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.00289484 NaN NaN NaN NaN NaN NaN NaN NaN 1638538515.261 NaN NaN 0.00872665 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 25.107 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638538545.267 2.5107 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.39626 NaN NaN NaN 1638538575.273 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0484153 1.29775 NaN NaN NaN NaN NaN NaN NaN NaN 22.3981 NaN -0.0521072 NaN NaN NaN NaN NaN NaN NaN NaN 1638538605.279 2.23981 NaN 0.0122173 NaN NaN NaN 4 
-0.472512 162.5 NaN NaN NaN NaN NaN NaN 15.1116 -0.422802 NaN NaN 21.0217 145.127 NaN NaN NaN NaN NaN 1.39277 NaN NaN NaN 1638538639.284 2.10217 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0336105 1.2975 NaN NaN NaN NaN NaN NaN NaN NaN 19.0119 NaN -0.0492123 NaN NaN NaN NaN NaN 4805.45110267816 -5317.79371882676 NaN 1638538677.298 1.90119 NaN 0.020944 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.47829 NaN NaN NaN 1638538707.304 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 14.6207 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638538737.31 1.46207 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0364877 1.29693 NaN NaN NaN NaN NaN NaN NaN NaN 11.9992 NaN -0.0492123 NaN NaN NaN NaN 1.33692 NaN NaN NaN 1638538767.316 1.19992 NaN 0.0261799 NaN NaN NaN 4 
NaN NaN NaN NaN 0.4538 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.479966 1638538788.412 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 8.72219 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638538800.423 0.872219 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 1.29711 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.00289484 NaN NaN NaN NaN 1.09258 NaN NaN NaN 1638538828.444 NaN NaN -0.0139626 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.62703 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638538832.452 0.262703 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.00546161 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638538864.472 0.000546161 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.00868453 NaN NaN NaN NaN NaN NaN NaN NaN 1638538888.543 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4805.6937 -5317.485 NaN NaN NaN NaN 1638538892.551 NaN NaN NaN NaN 0.0709808 0.0399301 NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.00546161 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638538896.558 0.000546161 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.00546161 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638538929.924 0.000546161 NaN NaN NaN NaN NaN NaN 
0.9 430 NaN NaN NaN NaN NaN NaN 15.0213 0.891369 NaN NaN NaN 430.258 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638538941.937 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.00868453 NaN NaN NaN NaN NaN NaN NaN NaN 1638538949.946 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.00546161 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638538961.958 0.000546161 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4805.70520009868 -5317.46870005004 NaN 1638538978.021 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.00546161 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638538994.032 0.000546161 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638538998.04 NaN NaN NaN 8.90785 NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN 1638539010.048 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.027308 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638539025.948 0.0027308 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.180233 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638539057.973 0.0180233 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN 1638539073.989 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.4538 NaN NaN NaN NaN NaN NaN NaN 0.114694 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.637045 1638539090.002 0.0114694 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0710009 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638539124.045 0.00710009 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN 1638539136.057 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.202079 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638539156.074 0.0202079 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0491545 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638539184.095 0.00491545 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN 1638539200.093 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.027308 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638539220.158 0.0027308 NaN NaN NaN NaN NaN NaN 
0.9 430 NaN NaN NaN NaN NaN NaN 14.8929 0.891369 NaN NaN NaN 430.416 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638539244.176 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0491545 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638539252.187 0.00491545 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN 1638539260.197 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.114694 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638539285.212 0.0114694 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.202079 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638539317.291 0.0202079 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN 1638539321.292 NaN NaN NaN NaN NaN NaN NaN 
