dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-110-0-109
the8x3_filename: 00560109
filename_extension: sbd
filename_label: sunfish-2022-110-0-109-sbd(00560109)
mission_name: regm20.mi
fileopen_time: Thu_May_19_20:09:23_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-110-0-109
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
NaN NaN NaN 3.75208 NaN NaN NaN NaN NaN NaN NaN NaN 167.623 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652994392.127 16.7623 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 152.571 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652994512.151 15.2571 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN -0.124728 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652994572.163 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 138.5 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652994632.174 13.85 NaN 0.0593412 NaN NaN NaN NaN NaN 
-0.510198 NaN -0.0757623 NaN 0.3491 NaN NaN NaN NaN NaN 14.7311 -0.506961 NaN NaN -0.0839504 NaN NaN NaN NaN 4.02124 NaN NaN 0.336849 1652994692.186 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN 95 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 95.0179 NaN NaN NaN NaN NaN NaN 5127.38060710766 -5019.26801335034 NaN 1652994722.192 NaN NaN NaN NaN 8.19882 NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 124.801 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652994752.199 12.4801 NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN NaN NaN 3.75132 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652994812.21 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 110.665 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652994872.222 11.0665 NaN 0.0523599 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN -0.11716 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652994902.228 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 97.4891 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652994992.246 9.74891 NaN 0.0575959 NaN NaN NaN NaN NaN 
-0.510198 NaN -0.0636751 NaN 0.3491 NaN NaN NaN NaN NaN 14.7359 -0.506961 84.4004 NaN -0.0665814 NaN NaN NaN NaN 3.76991 NaN NaN 0.34383 1652995112.268 8.44004 NaN 0.0558505 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 74.1257 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652995202.285 7.41257 NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN NaN NaN 3.7511 NaN NaN NaN NaN -0.112643 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652995232.291 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 60.4044 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652995322.308 6.04044 NaN 0.0628319 NaN NaN NaN NaN NaN 
