dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-020-0-94
the8x3_filename: 00510094
filename_extension: sbd
filename_label: sunfish-2022-020-0-94-sbd(00510094)
mission_name: regm20.mi
fileopen_time: Tue_Feb__8_14:25:12_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-020-0-94
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.439823 NaN NaN -0.315905 1644332792.895 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 259.324 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644332822.901 25.9324 NaN 0.0541052 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 271.837 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644332942.924 27.1837 NaN 0.0523599 NaN NaN NaN NaN NaN 
-0.418091 NaN 0.106732 NaN NaN NaN NaN NaN NaN 0.103194 14.7743 -0.354828 NaN NaN 0.0868453 NaN NaN NaN NaN NaN NaN NaN NaN 1644333002.937 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 284.066 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644333062.949 28.4066 NaN 0.0523599 NaN NaN NaN NaN NaN 
NaN NaN NaN 0.645611 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644333092.955 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 292.976 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644333152.966 29.2976 NaN 0.0558505 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.459022 NaN NaN -0.310669 1644333212.978 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN -305 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5356.5748992025 -5019.62112078807 NaN 1644333242.984 NaN NaN NaN NaN NaN NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 304.638 -297.969 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644333272.99 30.4638 NaN 0.0558505 NaN 7.8186 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0978802 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644333333.001 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 316.19 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644333393.013 31.619 NaN 0.0523599 NaN NaN NaN NaN NaN 
-0.418091 NaN 0.0605198 NaN NaN NaN NaN NaN NaN NaN 14.771 -0.354828 NaN NaN 0.0723711 NaN NaN NaN NaN NaN NaN NaN NaN 1644333423.019 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 0.649308 NaN NaN NaN NaN NaN NaN NaN NaN 328.005 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644333513.037 32.8005 NaN 0.0523599 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN 339.579 NaN NaN NaN NaN 5356.1982 -5019.5509 0.347321 NaN NaN -0.307178 1644333633.06 33.9579 NaN 0.0541052 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0989214 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644333663.066 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 351.568 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644333753.084 35.1568 NaN 0.0523599 NaN NaN NaN NaN NaN 
-0.418091 NaN 0.133713 NaN NaN NaN NaN NaN NaN NaN 14.7673 -0.354828 NaN NaN 0.121583 NaN NaN NaN NaN NaN NaN NaN NaN 1644333843.102 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN -305 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 362.924 NaN NaN NaN NaN NaN NaN NaN 5356.65961646681 -5019.61572828247 NaN 1644333873.108 36.2924 NaN 0.0523599 NaN NaN NaN NaN 0 
