dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-335-1-18
the8x3_filename: 00410018
filename_extension: sbd
filename_label: sunfish-2021-335-1-18-sbd(00410018)
mission_name: regm20.mi
fileopen_time: Fri_Dec__3_18:45:37_2021
sensors_per_cycle: 31
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-335-1-18
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_battery m_battpos m_coulomb_amphr m_coulomb_amphr_total m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_vacuum m_water_vx m_water_vy x_hd_fin_ap_ran 
NaN NaN 0.110404 1.06099 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.101319 NaN NaN NaN NaN 0.935496 NaN NaN NaN 1638559386.152 21.9405 NaN 0.0122173 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 219.667 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638559390.16 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638559418.177 22.2288 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 222.594 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638559422.184 NaN NaN NaN NaN NaN NaN NaN 
-0.128294 -212.5 0.426592 1.06161 NaN NaN NaN NaN 14.8415 -0.150905 NaN NaN NaN -207.632 0.423507 NaN NaN NaN NaN 0.753982 4807.81053470569 -5313.13833192306 NaN 1638559446.2 NaN NaN 0.0174533 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638559450.208 22.5019 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 225.522 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638559454.265 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638559482.281 22.775 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 228.187 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638559486.289 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.330696 1.06192 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.344149 NaN NaN NaN NaN 1.01055 NaN NaN NaN 1638559506.302 NaN NaN 0.015708 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638559514.311 23.0481 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 230.765 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638559518.319 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638559546.393 23.3212 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 233.364 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638559550.396 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.128927 1.06176 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.153427 NaN NaN NaN NaN 1.2322 NaN NaN NaN 1638559566.406 NaN NaN 0.015708 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638559578.417 23.5768 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 236.03 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638559582.424 NaN 93.6977 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 93.6977 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638559590.431 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.310669 1638559594.438 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0662963 1.06144 NaN NaN NaN NaN NaN NaN NaN NaN 240.312 NaN -0.0665814 NaN NaN NaN NaN 1.3282 NaN NaN NaN 1638559632.449 24.0312 NaN 0.015708 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN 93.5023 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638559662.454 NaN 92.6339 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 245.62 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638559692.459 24.562 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0352334 1.06082 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0463175 NaN NaN NaN NaN 1.15192 NaN NaN NaN 1638559722.465 NaN NaN 0.0122173 NaN NaN NaN 4 
-0.128294 -212.5 NaN NaN NaN NaN NaN NaN 14.8451 -0.150905 NaN NaN 250.732 -207.654 NaN NaN NaN NaN NaN NaN 4807.83564393467 -5313.10036565785 NaN 1638559752.471 25.0732 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638559756.529 NaN 78.2906 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 79.2713 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638559760.531 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.159953 1.06064 NaN NaN NaN NaN NaN NaN NaN NaN 254.512 NaN -0.162111 NaN NaN NaN NaN 1.11352 NaN NaN NaN 1638559798.541 25.4512 NaN 0.0122173 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638559828.547 NaN 79.2713 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 259.296 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638559858.553 25.9296 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.159953 1.06051 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.162111 NaN NaN NaN NaN 1.01927 NaN NaN NaN 1638559888.559 NaN NaN 0.00523599 NaN NaN NaN 5 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN 264.146 NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.307178 1638559918.565 26.4146 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638559922.57 NaN 65.0667 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 65.0667 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638559926.573 NaN NaN NaN 7.98562 NaN NaN NaN 
NaN NaN 0.0327852 1.06069 NaN NaN NaN NaN NaN NaN NaN NaN 267.773 NaN 0.0289484 NaN NaN NaN NaN 0.860447 NaN NaN NaN 1638559964.583 26.7773 NaN 0.0174533 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638559994.588 NaN 64.9954 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 272.579 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638560024.594 27.2579 NaN NaN NaN NaN NaN NaN 
-0.128294 -212.5 0.0410665 1.06123 NaN NaN NaN NaN 14.8633 -0.150905 NaN NaN NaN -207.496 0.0289484 NaN NaN NaN NaN 0.801106 4807.86325895236 -5313.07127906484 NaN 1638560054.6 NaN NaN 0.0139626 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 275.55 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638560058.605 27.555 53.009 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 53.7827 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638560062.634 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 279.046 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638560100.644 27.9046 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0506896 1.0619 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0607917 NaN NaN NaN NaN 0.870919 NaN NaN NaN 1638560130.651 NaN 53.7827 0.015708 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 283.48 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638560160.656 28.348 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 45.0481 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638560168.65 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0265749 1.06233 NaN NaN NaN NaN NaN NaN NaN NaN 287.129 NaN 0.0289484 NaN NaN NaN NaN 1.00705 NaN NaN NaN 1638560206.665 28.7129 44.3487 0.0122173 NaN NaN NaN 4 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.303687 1638560236.669 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 289.51 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638560240.674 28.951 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 38.9812 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638560244.678 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0265749 1.0625 NaN NaN NaN NaN NaN NaN NaN NaN 292.7 NaN 0.0289484 NaN NaN NaN NaN 1.01055 NaN NaN NaN 1638560282.689 29.27 38.6129 0.0139626 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 295.103 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638560316.694 29.5103 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 33.3685 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638560320.702 NaN NaN NaN NaN NaN NaN NaN 
-0.128294 -212.5 0.0258689 1.06269 NaN NaN NaN NaN 14.8723 -0.149286 NaN NaN 298.358 -207.586 0.0231587 NaN NaN NaN NaN 0.932006 4807.89044582684 -5313.04558031119 NaN 1638560358.713 29.8358 33.1839 0.015708 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN 30.2886 NaN NaN NaN NaN 301.984 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638560404.786 30.1984 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0471776 1.06314 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.133163 NaN NaN NaN NaN 0.855211 NaN NaN NaN 1638560420.798 NaN 26.3238 0.015708 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 305.305 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638560450.804 30.5305 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 23.0281 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638560466.816 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0957373 1.06338 NaN NaN NaN NaN NaN NaN NaN NaN 307.621 NaN 0.0839504 NaN NaN NaN NaN 0.961676 NaN NaN NaN 1638560482.831 30.7621 21.1077 0.010472 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 309.762 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638560514.911 30.9762 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 19.7558 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638560526.917 NaN NaN NaN 7.99708 NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0261799 1638560538.934 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.190786 1.06359 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.176585 NaN NaN NaN NaN 0.928515 NaN NaN NaN 1638560542.942 NaN 19.1072 0.015708 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 311.291 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638560546.946 31.1291 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 308.604 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638560578.965 30.8604 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.199645 1.06372 NaN NaN NaN NaN NaN NaN NaN NaN 299.254 NaN 0.193954 NaN NaN NaN NaN 1.20253 NaN NaN NaN 1638560629.053 29.9254 NaN 0.0314159 NaN NaN NaN 5 
-0.128299 187.5 NaN NaN NaN NaN NaN NaN 14.0412 -0.170326 NaN NaN 294.36 187.644 NaN NaN NaN NaN NaN NaN 4807.91818079423 -5313.01166326447 NaN 1638560659.058 29.436 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0626922 1.06298 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0347381 NaN NaN NaN NaN 1.3631 NaN NaN NaN 1638560689.063 NaN NaN 0.0279253 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 284.551 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638560719.069 28.4551 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4807.6488 -5313.4102 NaN NaN NaN NaN 1638560749.075 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0689504 1.0614 NaN NaN NaN NaN NaN NaN NaN NaN 274.764 NaN -0.0694762 NaN NaN NaN NaN 1.35438 NaN NaN NaN 1638560779.081 27.4764 NaN 0.0314159 NaN NaN NaN 4 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN 265.544 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.376991 1638560839.092 26.5544 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0472022 1.06015 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0694762 NaN NaN NaN NaN 1.25838 NaN NaN NaN 1638560869.098 NaN NaN 0.0226893 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 256.238 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638560899.104 25.6238 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.039178 1.05922 NaN NaN NaN NaN NaN NaN NaN NaN 247.324 NaN -0.0694762 NaN NaN NaN NaN 1.16413 NaN NaN NaN 1638560959.116 24.7324 NaN 0.0191986 NaN NaN NaN 4 
-0.128299 187.5 NaN NaN NaN NaN NaN NaN 14.5235 -0.170326 NaN NaN NaN 187.803 NaN NaN NaN NaN NaN NaN 4807.95514793404 -5312.93885103199 NaN 1638560989.121 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 238.455 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638561019.129 23.8455 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0233429 1.05869 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0492123 NaN NaN NaN NaN 1.15017 NaN NaN NaN 1638561049.135 NaN NaN 0.0296706 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 229.388 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638561079.141 22.9388 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0238926 1.05835 NaN NaN NaN NaN NaN NaN NaN NaN 220.453 NaN -0.0492123 NaN NaN NaN NaN 1.13446 NaN NaN NaN 1638561139.153 22.0453 NaN 0.0279253 8.20603 NaN NaN 5 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.376991 1638561169.159 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 211.431 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638561199.165 21.1431 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0238926 1.05803 NaN NaN NaN NaN NaN NaN NaN NaN 207.018 NaN -0.0492123 NaN NaN NaN NaN 1.11177 NaN NaN NaN 1638561229.17 20.7018 NaN 0.0261799 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 198.257 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638561289.183 19.8257 NaN NaN NaN NaN NaN NaN 
-0.128299 187.5 -0.0238926 1.05778 NaN NaN NaN NaN 14.7824 -0.170326 NaN NaN NaN 188.029 -0.0492123 NaN NaN NaN NaN 1.12225 4807.99796749131 -5312.8781223123 NaN 1638561319.189 19.3888 NaN 0.0261799 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 189.54 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638561349.194 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638561379.2 18.5564 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0307123 1.05732 NaN NaN NaN NaN NaN NaN NaN NaN 181.326 NaN -0.0492123 NaN NaN NaN NaN 1.15192 NaN NaN NaN 1638561409.206 NaN NaN 0.0244346 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638561439.211 17.7394 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 173.134 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638561469.217 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0251797 1.0569 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0463175 NaN NaN NaN NaN 1.08559 NaN NaN 0.366519 1638561499.223 16.8895 NaN 0.0226893 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 164.854 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638561529.229 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638561559.235 16.055 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0251797 1.05673 NaN NaN NaN NaN NaN NaN NaN NaN 156.399 NaN -0.0492123 NaN NaN NaN NaN 1.12748 NaN NaN NaN 1638561589.241 NaN NaN 0.0261799 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638561619.247 15.2379 NaN NaN NaN NaN NaN NaN 
-0.128299 187.5 NaN NaN NaN NaN NaN NaN 14.9172 -0.170326 NaN NaN 148.163 188.12 NaN NaN NaN NaN NaN NaN 4808.03832035402 -5312.82013839756 NaN 1638561649.252 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0251797 1.05641 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0463175 NaN NaN NaN NaN 1.10305 NaN NaN NaN 1638561679.258 14.458 NaN 0.0244346 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 140.67 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638561709.264 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638561739.27 13.7087 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0251797 1.05625 NaN NaN NaN NaN NaN NaN NaN NaN 133.264 NaN -0.0492123 NaN NaN NaN NaN 1.08909 NaN NaN NaN 1638561769.276 NaN NaN 0.0226893 8.26694 NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638561799.282 12.9484 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN 125.639 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.356047 1638561829.288 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0251797 1.05609 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0463175 NaN NaN NaN NaN 1.07861 NaN NaN NaN 1638561859.293 12.1772 NaN 0.0226893 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 117.971 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638561889.299 11.7971 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0251797 1.05614 NaN NaN NaN NaN NaN NaN NaN NaN 110.172 NaN -0.0463175 NaN NaN NaN NaN 1.00356 NaN NaN NaN 1638561949.311 11.0172 NaN 0.0261799 NaN NaN NaN 5 
-0.128299 187.5 NaN NaN NaN NaN NaN NaN 14.9919 -0.170326 NaN NaN 105.519 188.233 NaN NaN NaN NaN NaN NaN 4808.07897099505 -5312.76923017613 NaN 1638561979.317 10.5519 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638562009.326 NaN NaN NaN NaN NaN NaN 5 
NaN NaN -0.0251797 1.05644 NaN NaN NaN NaN NaN NaN NaN NaN 98.9429 NaN -0.0463175 NaN NaN NaN NaN 0.996583 NaN NaN NaN 1638562039.332 9.89429 NaN 0.0244346 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 92.0831 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638562099.343 9.20831 NaN NaN NaN NaN NaN 4 
NaN NaN 0.0486346 1.05698 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0173691 NaN NaN NaN NaN 0.816814 NaN NaN NaN 1638562129.349 NaN NaN 0.0261799 NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN 84.7426 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.340339 1638562159.355 8.47426 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638562189.361 NaN NaN NaN NaN NaN NaN 4 
NaN NaN 0.0368007 1.05791 NaN NaN NaN NaN NaN NaN NaN NaN 78.145 NaN 0.0521072 NaN NaN NaN NaN 0.87441 NaN NaN NaN 1638562219.367 7.8145 NaN 0.020944 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 71.7003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638562279.378 7.17003 NaN NaN NaN NaN NaN 4 
-0.128299 187.5 0.0495529 1.05878 NaN NaN NaN NaN 15.0369 -0.170326 NaN NaN NaN 188.551 0.0521072 NaN NaN NaN NaN 0.830777 4808.12063149808 -5312.73351883067 NaN 1638562309.384 NaN NaN 0.0226893 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 8.15378 22.3088 65.474 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638562339.389 6.5474 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638562369.395 NaN NaN NaN NaN NaN NaN 4 
NaN NaN 0.0364752 1.05957 NaN NaN NaN NaN NaN NaN NaN NaN 58.9637 NaN 0.0521072 NaN NaN NaN NaN 0.879646 NaN NaN NaN 1638562399.401 5.89637 NaN 0.0226893 8.24827 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 52.3879 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638562459.413 5.23879 NaN NaN NaN NaN NaN 4 
NaN NaN 0.0211771 1.06018 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0521072 NaN NaN NaN NaN 1.0088 NaN NaN 0.322886 1638562489.418 NaN NaN 0.0261799 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 46.4457 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638562519.424 4.64457 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638562549.43 NaN NaN NaN NaN NaN NaN 5 
NaN NaN 0.0211771 1.06039 NaN NaN NaN NaN NaN NaN NaN NaN 40.8093 NaN 0.0289484 NaN NaN NaN NaN 1.05243 NaN NaN NaN 1638562579.436 4.08093 NaN 0.0244346 NaN NaN NaN NaN 
-0.128299 187.5 NaN NaN NaN NaN NaN NaN 15.0646 -0.170326 NaN NaN 35.0637 188.732 NaN NaN NaN NaN NaN NaN 4808.15651389407 -5312.69474519927 NaN 1638562639.447 3.50637 NaN NaN NaN NaN NaN 5 
NaN NaN -0.0360353 1.06014 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0260536 NaN NaN NaN NaN 1.64585 NaN NaN NaN 1638562669.453 NaN NaN 0.020944 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 30.039 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638562699.458 3.0039 NaN NaN NaN NaN NaN 4 
