dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-158-0-7
the8x3_filename: 00570007
filename_extension: sbd
filename_label: sunfish-2022-158-0-7-sbd(00570007)
mission_name: regm20.mi
fileopen_time: Wed_Jun__8_10:25:16_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-158-0-7
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0761958 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654685334.882 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 129.358 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654685338.889 12.9358 NaN 0.0541052 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 137.475 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654685431.001 13.7475 NaN 0.0610865 NaN NaN NaN NaN NaN 
-0.006101 NaN 0.0924426 NaN NaN NaN NaN NaN NaN NaN 14.5643 -0.0246667 NaN NaN 0.228693 NaN NaN NaN NaN NaN NaN NaN NaN 1654685507.102 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 145.44 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654685523.117 14.544 NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN NaN NaN 3.8659 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654685595.217 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 154.931 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654685615.234 15.4931 NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.10603 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654685635.302 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN -180 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -169.942 NaN NaN NaN NaN NaN NaN 4802.21446709785 -5321.82859281155 NaN 1654685695.341 NaN NaN NaN NaN 8.21585 NaN NaN 2 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 164.227 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654685707.41 16.4227 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.9427 NaN NaN -0.350811 1654685715.415 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 173.544 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654685799.517 17.3544 NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 182.948 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654685891.819 18.2948 NaN 0.0575959 NaN NaN NaN NaN NaN 
0.0934443 NaN 0.12046 NaN NaN NaN NaN NaN NaN NaN 14.5187 0.108045 NaN NaN 0.104214 NaN NaN NaN NaN NaN NaN NaN NaN 1654685907.83 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.111335 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654685935.85 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 192.462 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654685983.934 19.2462 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN 3.8663 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654685995.946 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 201.321 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654686076.054 20.1321 NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.89034 NaN NaN -0.34383 1654686116.082 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 210.464 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654686168.169 21.0464 NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0998167 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654686236.27 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 219.257 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654686260.284 21.9257 NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN -180 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -169.942 NaN NaN NaN NaN NaN NaN 4802.1425046318 -5321.86527443766 NaN 1654686296.31 NaN NaN NaN NaN 8.2021 NaN NaN 2 
0.0934443 NaN 0.274544 NaN NaN NaN NaN NaN NaN NaN 14.5588 0.108045 NaN NaN 0.283464 NaN NaN NaN NaN NaN NaN NaN NaN 1654686308.322 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 227.549 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654686352.401 22.7549 NaN 0.0680678 NaN NaN NaN NaN NaN 
NaN NaN NaN 3.8631 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654686396.431 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 236.037 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654686444.722 23.6037 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.45052 NaN NaN -0.336849 1654686516.821 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0955011 NaN NaN 244.372 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654686536.837 24.4372 NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 251.486 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654686628.978 25.1486 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN -0.0919954 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654686693.079 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.428117 NaN 0.0414142 NaN NaN NaN NaN NaN NaN NaN 14.0747 -0.450316 243.325 NaN 0.0492123 NaN NaN NaN NaN NaN NaN NaN NaN 1654686731.093 24.3325 NaN 0.0663225 NaN NaN NaN NaN NaN 
NaN NaN NaN 3.86327 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654686821.111 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.084081 NaN NaN 230.255 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654686851.117 23.0255 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN 120 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 120.378 NaN NaN NaN NaN NaN NaN 4802.10463519461 -5321.91885473902 NaN 1654686911.128 NaN NaN NaN NaN 8.32524 NaN NaN 0 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5.35991 NaN NaN 0.359538 1654686941.135 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 216.639 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654686971.141 21.6639 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN -0.109431 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654687001.147 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 207.343 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654687061.158 20.7343 NaN 0.0610865 NaN NaN NaN NaN NaN 
-0.428117 NaN -0.219605 NaN NaN NaN NaN NaN NaN NaN 14.4527 -0.450316 NaN NaN -0.231587 NaN NaN NaN NaN NaN NaN NaN NaN 1654687151.175 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 194.448 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654687181.181 19.4448 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN 3.80965 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654687241.193 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 181.727 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654687301.205 18.1727 NaN 0.0645772 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN -0.104306 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654687331.21 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4.27955 NaN NaN 0.356047 1654687361.216 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 169.704 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654687421.228 16.9704 NaN 0.0645772 NaN NaN NaN NaN NaN 
NaN 120 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 157.528 120.582 NaN NaN NaN NaN NaN NaN 4802.0653928723 -5322.01715179029 NaN 1654687541.251 15.7528 NaN 0.0628319 NaN 8.38746 NaN NaN 0 
-0.428117 NaN -0.10131 NaN NaN NaN NaN NaN NaN NaN 14.5631 -0.450316 NaN NaN -0.101319 NaN NaN NaN NaN NaN NaN NaN NaN 1654687571.256 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 3.78552 NaN NaN NaN NaN -0.101269 NaN NaN NaN 145.374 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654687661.274 14.5374 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN 133.439 NaN NaN NaN NaN NaN NaN 4.04567 NaN NaN 0.347321 1654687781.296 13.3439 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 121.677 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654687901.321 12.1677 NaN 0.0593412 NaN NaN NaN NaN NaN 
-0.428117 NaN -0.0921531 NaN NaN NaN NaN NaN -0.0976523 NaN 14.591 -0.450316 NaN NaN -0.101319 NaN NaN NaN NaN NaN NaN NaN NaN 1654687991.338 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 110.244 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654688021.344 11.0244 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN 3.76917 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654688081.355 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 98.7663 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654688141.367 9.87663 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN 120 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 120.922 NaN NaN NaN NaN NaN NaN 4801.99902156453 -5322.07838759524 NaN 1654688171.373 NaN NaN NaN NaN 8.40121 NaN NaN 0 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4.36332 NaN NaN 0.34383 1654688201.377 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 87.8562 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654688261.389 8.78562 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN -0.0918455 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654688321.401 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 76.9679 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654688381.413 7.69679 NaN 0.0628319 NaN NaN NaN NaN NaN 
-0.428117 NaN -0.316097 NaN NaN NaN NaN NaN NaN NaN 14.5721 -0.450316 NaN NaN -0.342982 NaN NaN NaN NaN NaN NaN NaN NaN 1654688411.418 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 68.7635 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654688471.429 6.87635 NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN NaN NaN 3.72487 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654688501.435 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 57.9626 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654688591.453 5.79626 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4.45932 NaN NaN 0.335103 1654688621.458 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN -0.0876183 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654688651.464 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 48.0562 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654688711.476 4.80562 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN 120 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 121.194 NaN NaN NaN NaN NaN NaN 4801.97571366568 -5322.17799792218 NaN 1654688801.493 NaN NaN NaN NaN 8.42578 NaN NaN 0 
-0.428117 NaN -0.320663 NaN NaN NaN NaN NaN NaN NaN 14.5584 -0.450316 38.2153 NaN -0.352318 NaN NaN NaN NaN NaN NaN NaN NaN 1654688831.498 3.82153 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN 3.67498 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654688921.514 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 28.9199 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654688951.52 2.89199 NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN -0.0762305 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654688981.526 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4.32493 NaN NaN 0.310669 1654689041.538 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 20.3009 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654689071.543 2.03009 NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 14.1477 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654689161.561 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654689191.567 1.20093 NaN 0.0610865 NaN NaN NaN NaN NaN 
-0.428117 NaN -0.214277 NaN NaN NaN NaN NaN NaN NaN 14.555 -0.450316 NaN NaN -0.231587 NaN NaN NaN NaN NaN NaN NaN NaN 1654689251.579 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7.68888 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654689255.586 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN -0.0662575 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654689284.803 0.537594 NaN 0.0663225 NaN NaN NaN NaN NaN 
NaN NaN NaN 3.64479 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654689324.887 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.89217 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654689348.904 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654689376.925 0.234294 NaN NaN NaN NaN NaN NaN NaN 
NaN 120 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 121.784 NaN NaN NaN NaN NaN NaN 4801.94802681082 -5322.23046328367 NaN 1654689404.946 NaN NaN NaN NaN 8.32655 NaN NaN 3 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0518229 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654689441.216 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4.18006 NaN NaN 0.293215 1654689445.218 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4802.1078 -5322.1052 NaN NaN NaN NaN 1654689449.22 NaN NaN NaN NaN NaN 0.0481554 0.0424556 NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654689470.431 0.00518229 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0518229 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654689534.481 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654689562.481 0.0248204 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0954632 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654689627.013 NaN NaN NaN NaN NaN NaN NaN NaN 
0.9 NaN 0 NaN NaN NaN NaN NaN NaN NaN 14.4965 0.925356 NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN 1654689652.613 0.0422766 NaN NaN NaN NaN NaN NaN NaN 
