dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-335-1-97
the8x3_filename: 00410097
filename_extension: sbd
filename_label: sunfish-2021-335-1-97-sbd(00410097)
mission_name: regm20.mi
fileopen_time: Fri_Dec_10_22:10:04_2021
sensors_per_cycle: 31
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-335-1-97
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_battery m_battpos m_coulomb_amphr m_coulomb_amphr_total m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_vacuum m_water_vx m_water_vy x_hd_fin_ap_ran 
in cc rad rad rad lat lon m volts in amp-hrs amp-hrs m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad inHg m/s m/s bool 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 4 4 4 1 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 146.399 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639181547.475 14.6399 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0661286 1.56009 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0521072 NaN NaN NaN NaN 1.32994 NaN NaN NaN 1639181577.481 NaN NaN 0.0471239 NaN NaN NaN 4 
-0.254485 -237.5 NaN NaN NaN NaN NaN NaN 15.0791 -0.2383 NaN NaN 152.318 -235.825 NaN NaN NaN NaN NaN NaN 4840.84180782974 -5124.29845206839 NaN 1639181607.487 15.2318 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639181611.492 NaN 55.8427 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 55.2772 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639181619.543 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.124046 1.56011 NaN NaN NaN NaN NaN NaN NaN NaN 157.1 NaN 0.115794 NaN NaN NaN NaN 0.767945 NaN NaN NaN 1639181653.551 15.71 NaN 0.0453786 NaN NaN NaN 4 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.31765 1639181683.557 NaN 54.4654 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 163.346 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639181713.563 16.3346 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.45 1.56019 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.17369 NaN NaN NaN NaN 0.792379 NaN NaN NaN 1639181717.567 NaN NaN 0.0506145 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN 43.6386 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639181721.57 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 168.129 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639181755.579 16.8129 43.5751 NaN NaN NaN NaN NaN 
NaN NaN 0.117001 1.56022 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.167901 NaN NaN NaN NaN 1.18159 NaN NaN NaN 1639181785.584 NaN NaN 0.0506145 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 171.776 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639181789.588 17.1776 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 38.1822 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639181793.591 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 175.772 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639181827.6 17.5772 36.4405 NaN NaN NaN NaN NaN 
NaN NaN 0.0529967 1.56025 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0752659 NaN NaN NaN NaN 1.43117 NaN NaN NaN 1639181857.606 NaN NaN 0.0558505 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 179.506 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639181861.61 17.9506 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 29.9233 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639181865.614 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 183.11 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639181899.622 18.311 29.5834 NaN NaN NaN NaN NaN 
-0.254485 -237.5 NaN NaN NaN NaN NaN NaN 15.0749 -0.2383 NaN NaN NaN -235.871 NaN NaN NaN NaN NaN NaN 4840.8718703424 -5124.25422773394 NaN 1639181907.631 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0219748 1.56025 NaN NaN NaN 25.4164 NaN NaN NaN NaN 187.237 NaN 0.0231587 NaN NaN NaN NaN 1.63014 NaN NaN NaN 1639181941.643 18.7237 NaN 0.0506145 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 191.015 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639181983.33 19.1015 19.9258 NaN 8.05309 NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.310669 1639181987.336 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.10483 1.56025 NaN NaN NaN 14.9509 NaN NaN NaN NaN NaN NaN -0.104214 NaN NaN NaN NaN 1.59872 NaN NaN NaN 1639182003.349 NaN NaN 0.0418879 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 193.789 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639182015.361 19.3789 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639182043.382 NaN 14.6725 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 194.881 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639182047.39 19.4881 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.107776 1.56025 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0926349 NaN NaN NaN NaN 1.39801 NaN NaN NaN 1639182063.463 NaN NaN 0.0453786 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 193.199 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639182079.476 19.3199 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0246233 1.56025 NaN NaN NaN NaN NaN NaN NaN NaN 186.8 NaN 0.0231587 NaN NaN NaN NaN 1.50098 NaN NaN NaN 1639182133.5 18.68 NaN 0.0541052 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 179.048 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639182193.51 17.9048 NaN NaN NaN NaN NaN NaN 
-0.278443 162.5 0.0246233 1.56025 NaN NaN NaN NaN 14.4069 -0.236682 NaN NaN NaN 162.986 0.0260536 NaN NaN NaN NaN 1.64585 4840.8848625925 -5124.19806523253 NaN 1639182223.517 NaN NaN 0.0523599 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 171.382 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639182253.522 17.1382 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0339133 1.56024 0.3491 NaN NaN NaN NaN NaN NaN NaN 164.285 NaN -0.0289484 NaN NaN NaN NaN 1.63014 NaN NaN 0.350811 1639182313.534 16.4285 NaN 0.0488692 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 156.729 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639182373.544 15.6729 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0419753 1.56023 NaN NaN NaN NaN NaN NaN NaN NaN 152.863 NaN -0.0318433 NaN NaN NaN NaN 1.78373 NaN NaN NaN 1639182403.55 15.2863 NaN 0.0541052 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 144.696 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639182463.561 14.4696 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0652715 1.56019 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0521072 NaN NaN NaN NaN 1.88496 NaN NaN NaN 1639182493.567 14.0918 NaN 0.0558505 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 137.293 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639182523.572 NaN NaN NaN NaN NaN NaN NaN 
-0.278443 162.5 NaN NaN NaN NaN NaN NaN 14.6811 -0.2383 NaN NaN NaN 163.009 NaN NaN NaN NaN NaN NaN 4840.891483148 -5124.11919658507 NaN 1639182553.578 13.3733 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0846527 1.56015 NaN NaN NaN NaN NaN NaN NaN NaN 129.846 NaN -0.0752659 NaN NaN NaN NaN 1.79943 NaN NaN NaN 1639182583.583 NaN NaN 0.0506145 8.28757 NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639182613.587 12.5871 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN 121.722 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.338594 1639182643.593 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0677747 1.56012 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0781607 NaN NaN NaN NaN 1.85878 NaN NaN NaN 1639182673.599 11.7878 NaN 0.0506145 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 114.013 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639182703.605 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639182733.611 11.0322 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0733097 1.56009 NaN NaN NaN NaN NaN NaN NaN NaN 106.959 NaN -0.0781607 NaN NaN NaN NaN 1.87972 NaN NaN NaN 1639182763.617 NaN NaN 0.0488692 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639182793.623 10.3137 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 99.3157 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639182823.628 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0863869 1.56005 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0781607 NaN NaN NaN NaN 1.93382 NaN NaN NaN 1639182853.634 9.5494 NaN 0.0506145 NaN NaN NaN 4 
-0.278443 162.5 NaN NaN NaN NaN NaN NaN 14.8398 -0.2383 NaN NaN 91.6722 163.326 NaN NaN NaN NaN NaN NaN 4840.89335371844 -5124.03662561422 NaN 1639182883.639 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639182913.645 8.84183 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.101253 1.56 NaN NaN NaN NaN NaN NaN NaN NaN 85.1425 NaN -0.0781607 NaN NaN NaN NaN 1.98095 NaN NaN NaN 1639182943.651 NaN NaN 0.0506145 NaN NaN NaN 4 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.331613 1639182973.656 8.19323 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 79.0278 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639183003.662 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.106463 1.55996 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.101319 NaN NaN NaN NaN 1.95302 NaN NaN NaN 1639183033.667 7.58394 NaN 0.0558505 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 72.5854 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639183063.673 7.25854 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.097835 1.55993 NaN NaN NaN NaN NaN NaN NaN NaN 65.9466 NaN -0.101319 NaN NaN NaN NaN 2.03331 NaN NaN NaN 1639183123.686 6.59466 NaN 0.0575959 NaN NaN NaN 4 
NaN NaN -0.136705 1.55989 NaN NaN NaN NaN NaN NaN NaN NaN 58.9801 NaN -0.101319 NaN NaN NaN NaN 2.14326 NaN NaN NaN 1639183183.696 5.89801 NaN 0.0593412 NaN NaN NaN 4 
-0.278443 162.5 NaN NaN NaN NaN NaN NaN 14.9301 -0.236682 NaN NaN NaN 163.621 NaN NaN NaN NaN NaN NaN 4840.8883943056 -5123.96459884978 NaN 1639183213.701 NaN NaN NaN 8.30624 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 52.2757 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639183243.707 5.22757 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.137816 1.55983 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.141847 NaN NaN NaN NaN 2.09963 NaN NaN NaN 1639183273.712 NaN NaN 0.0575959 NaN NaN NaN 4 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN 45.8334 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.321141 1639183303.718 4.58334 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.13379 1.55978 NaN NaN NaN NaN NaN NaN NaN NaN 39.937 NaN -0.141847 NaN NaN NaN NaN 2.06472 NaN NaN NaN 1639183363.73 3.9937 NaN 0.0575959 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 34.3027 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639183423.742 3.43027 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.122089 1.55973 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.141847 NaN NaN NaN NaN 2.00538 NaN NaN NaN 1639183453.748 NaN NaN 0.0541052 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 27.9259 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639183483.752 2.79259 NaN NaN NaN NaN NaN NaN 
-0.278443 162.5 -0.45 1.55968 NaN NaN NaN NaN 14.9661 -0.236682 NaN NaN 24.5846 163.779 -0.141847 NaN NaN NaN NaN 2.08741 4840.8816080415 -5123.9012233103 NaN 1639183517.757 2.45846 NaN 0.0436332 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 20.741 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639183551.275 2.0741 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.081439 1.55966 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0897401 NaN NaN NaN NaN 1.92684 NaN NaN NaN 1639183581.281 1.73779 NaN 0.0453786 NaN NaN NaN 4 
NaN NaN NaN NaN 0.4538 NaN NaN NaN NaN NaN NaN NaN 13.0539 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.427606 1639183611.286 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639183641.291 0.824946 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.123374 1.55963 NaN NaN NaN NaN NaN NaN NaN NaN 7.63799 NaN -0.0376329 NaN NaN NaN NaN 1.85005 NaN NaN NaN 1639183645.293 NaN NaN 0.0750492 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639183673.309 0.405649 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4.29671 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639183677.316 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0 1.55963 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN 1.78198 NaN NaN NaN 1639183705.335 0.348869 NaN 0.0453786 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.24847 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639183709.344 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639183737.415 0.113014 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.977269 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639183741.42 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN 1639183765.435 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639183769.443 0.00163788 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.125571 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639183773.447 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 39.0024 53.1574 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639183777.45 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639183801.464 0.00382172 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0600557 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639183805.472 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639183817.481 NaN NaN NaN 8.27808 NaN NaN NaN 
0.9 162.5 NaN NaN NaN NaN NaN NaN 14.9707 0.925356 NaN NaN NaN 164.051 NaN NaN NaN 4840.6893 -5123.2964 NaN 4840.68930010511 -5123.29640000081 NaN 1639183821.489 NaN NaN NaN NaN 0.0582112 -0.0611897 NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN 1639183825.496 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639183833.499 0.00382172 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639183837.564 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639183866.937 0.00163788 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0163788 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639183870.945 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN 1639183886.957 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639183898.967 0.00163788 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0163788 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639183902.975 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.4538 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.42586 1639183914.984 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639183926.997 0.0256601 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639183934.965 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN 1639183946.974 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639183963.054 -0.0027298 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0818941 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639183967.062 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639183995.081 0.00600557 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0163788 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639183999.087 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.00289484 NaN NaN NaN NaN NaN NaN NaN NaN 1639184007.094 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639184029.093 0.00600557 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0163788 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639184033.101 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639184061.361 0.00163788 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0600557 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639184065.363 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0231587 NaN NaN NaN NaN NaN NaN NaN NaN 1639184069.365 NaN NaN NaN NaN NaN NaN NaN 
