dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-349-0-46
the8x3_filename: 00450046
filename_extension: sbd
filename_label: sunfish-2021-349-0-46-sbd(00450046)
mission_name: regm20.mi
fileopen_time: Sun_Jan__2_10:27:22_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-349-0-46
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 406.61 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641122928.957 40.661 NaN 0.0418879 NaN NaN NaN NaN NaN 
NaN -355 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -348.826 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641123018.974 NaN NaN NaN NaN NaN NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.111793 NaN NaN 419.98 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641123048.98 41.998 NaN 0.0418879 NaN NaN NaN NaN NaN 
-0.549253 NaN 0.0605994 0.26176 NaN NaN NaN NaN NaN NaN 15.1712 -0.532856 NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN 1641123108.992 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 432.956 NaN NaN NaN NaN NaN NaN NaN 5040.20767257464 -4653.66961517908 NaN 1641123169.002 43.2956 NaN 0.0418879 NaN 7.69841 NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.2605 NaN NaN -0.310669 1641123229.014 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 442.874 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641123259.02 44.2874 NaN 0.0401426 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.109352 NaN NaN 455.915 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641123379.043 45.5915 NaN 0.0436332 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 468.935 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641123499.067 46.8935 NaN 0.0418879 NaN NaN NaN NaN NaN 
-0.549253 NaN 0.112446 0.2622 NaN NaN NaN NaN NaN NaN 15.1732 -0.532856 NaN NaN 0.110004 NaN NaN NaN NaN NaN NaN NaN NaN 1641123529.073 NaN NaN NaN NaN NaN NaN NaN NaN 
