dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-018-0-0
the8x3_filename: 00500000
filename_extension: sbd
filename_label: sunfish-2022-018-0-0-sbd(00500000)
mission_name: regm20.mi
fileopen_time: Wed_Jan_19_21:20:55_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-018-0-0
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 282.202 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642629677.646 28.2202 NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -323.171 NaN NaN NaN NaN NaN NaN 5414.021446632 -5004.27692195241 NaN 1642629737.658 NaN NaN NaN NaN 7.76161 NaN NaN 0 
-0.442961 NaN 0.112251 0.108877 -0.3491 NaN NaN NaN NaN NaN 14.9388 -0.408236 NaN NaN 0.121583 NaN NaN NaN NaN 6.06327 NaN NaN -0.329867 1642629767.665 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 296.353 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642629797.67 29.6353 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.119811 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642629857.682 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 310.571 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642629917.694 31.0571 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 324.744 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642630037.716 32.4744 NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 335.161 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642630127.734 33.5161 NaN 0.0610865 NaN NaN NaN NaN NaN 
-0.442961 NaN 0.0957347 0.109257 -0.3491 NaN NaN NaN NaN 0.114556 14.9412 -0.408236 NaN NaN 0.112899 NaN NaN NaN NaN 6.22559 NaN NaN -0.326377 1642630187.746 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 348.789 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642630247.759 34.8789 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 362.22 -323.307 NaN NaN NaN NaN NaN NaN 5414.10709947927 -5004.35302017298 NaN 1642630367.783 36.222 NaN 0.0593412 NaN 7.7603 NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 375.585 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642630487.806 37.5585 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.11082 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642630517.813 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.442961 NaN 0.0725237 0.109316 -0.3491 NaN NaN NaN NaN NaN 14.9403 -0.408236 388.667 NaN 0.0752659 NaN NaN NaN NaN 0.176278 NaN NaN -0.322886 1642630607.831 38.8667 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 401.705 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642630727.852 40.1705 NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN 5503.15 -5026.11 NaN NaN 0.106715 NaN NaN 414.328 NaN NaN -0.0595916 0.0598304 5413.7678 -5003.9112 NaN NaN NaN NaN 1642630847.875 41.4328 NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 426.929 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642630967.899 42.6929 NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -323.465 NaN NaN NaN NaN NaN NaN 5414.19153509875 -5004.40667152891 NaN 1642630997.905 NaN NaN NaN NaN 7.75277 NaN NaN 0 
-0.442961 NaN 0.15662 0.109502 -0.3491 NaN NaN NaN NaN NaN 14.9401 -0.408236 NaN NaN 0.144742 NaN NaN NaN NaN 5.86431 NaN NaN -0.321141 1642631027.911 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 439.421 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642631087.921 43.9421 NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.10426 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642631177.939 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 452.022 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642631207.945 45.2022 NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 461.413 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642631297.962 46.1413 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 474.342 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642631417.986 47.4342 NaN 0.0628319 NaN NaN NaN NaN NaN 
-0.442961 NaN 0.0772537 0.109914 -0.3491 NaN NaN NaN NaN NaN 14.9397 -0.408236 NaN NaN 0.0723711 NaN NaN NaN NaN 0.0750492 NaN NaN -0.31765 1642631447.992 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.10905 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642631508.003 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 487.467 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642631538.009 48.7467 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -323.42 NaN NaN NaN NaN NaN NaN 5414.2701713374 -5004.48187972172 NaN 1642631628.027 NaN NaN NaN NaN 7.74557 NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 501.204 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642631658.033 50.1204 NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 515.312 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642631778.056 51.5312 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.116217 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642631838.068 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.442961 NaN 0.100728 0.110047 -0.3491 NaN NaN NaN NaN NaN 14.9411 -0.406618 NaN NaN 0.0723711 NaN NaN NaN NaN 6.20115 NaN NaN -0.314159 1642631868.074 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 528.961 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642631898.079 52.8961 NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 542.632 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642632018.103 54.2632 NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 552.569 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642632108.121 55.2569 NaN 0.0645772 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.111749 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642632168.135 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 566.044 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642632228.147 56.6044 NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -323.556 NaN NaN NaN NaN NaN NaN 5414.35611766612 -5004.56479683624 NaN 1642632258.153 NaN NaN NaN NaN 7.73378 NaN NaN 0 
-0.442961 NaN 0.17672 0.110479 -0.3491 NaN NaN NaN NaN NaN 14.9432 -0.408236 NaN NaN 0.144742 NaN NaN NaN NaN 5.85733 NaN NaN -0.310669 1642632288.159 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 579.671 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642632348.17 57.9671 NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 593.059 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642632468.194 59.3059 NaN 0.0593412 NaN NaN NaN NaN NaN 
