dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-110-0-226
the8x3_filename: 00560226
filename_extension: sbd
filename_label: sunfish-2022-110-0-226-sbd(00560226)
mission_name: regm20.mi
fileopen_time: Thu_Jun__2_20:30:15_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-110-0-226
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
NaN NaN NaN NaN NaN NaN NaN 34.9744 NaN NaN NaN NaN 135.788 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654203190.525 13.5788 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.118219 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654203194.529 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.65646 NaN NaN -0.342085 1654203232.54 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 146.148 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654203282.618 14.6148 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN 170 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 152.125 75.3685 NaN NaN NaN NaN NaN NaN 4843.14341175067 -5239.9294932025 NaN 1654203374.774 15.2125 NaN 0.0593412 NaN 8.36781 NaN NaN 3 
NaN NaN NaN NaN NaN NaN NaN NaN -0.0881619 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654203426.808 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.330515 NaN -0.0859485 NaN NaN NaN NaN 27.3319 NaN NaN 14.2412 -0.327314 140.106 NaN -0.0810556 NaN NaN NaN NaN NaN NaN NaN NaN 1654203490.827 14.0106 20.7853 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.114073 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654203520.833 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 3.75905 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654203550.839 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 125.405 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654203610.851 12.5405 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.73675 NaN NaN 0.359538 1654203640.857 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN -0.117966 NaN NaN NaN 111.14 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654203730.874 11.114 NaN 0.0663225 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 96.5907 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654203850.896 9.65907 NaN 0.0628319 NaN NaN NaN NaN NaN 
-0.330515 NaN -0.0859485 NaN NaN NaN NaN NaN NaN NaN 14.6184 -0.325696 NaN NaN -0.0810556 NaN NaN NaN NaN NaN NaN NaN NaN 1654203910.908 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 3.75912 NaN NaN NaN NaN NaN NaN NaN NaN 82.3254 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654203970.919 8.23254 NaN 0.0645772 NaN NaN NaN NaN NaN 
NaN 170 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 170.646 NaN NaN NaN NaN NaN NaN 4843.0548844572 -5239.95942826719 NaN 1654204000.925 NaN NaN NaN NaN 8.51289 NaN NaN 0 
NaN NaN NaN NaN 0.3491 NaN NaN NaN -0.120036 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.7734 NaN NaN 0.359538 1654204060.937 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 67.8638 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654204090.943 6.78638 NaN 0.0663225 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 53.4458 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654204210.971 5.34458 NaN 0.0645772 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 42.5396 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654204300.989 4.25396 NaN 0.0680678 NaN NaN NaN NaN NaN 
-0.330515 NaN -0.0565725 NaN NaN NaN NaN NaN NaN NaN 14.7611 -0.325696 NaN NaN -0.0231587 NaN NaN NaN NaN NaN NaN NaN NaN 1654204330.994 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 3.75849 NaN NaN NaN NaN -0.117512 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654204391.008 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 28.9069 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654204421.014 2.89069 NaN 0.0645772 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4.12072 NaN NaN 0.328122 1654204481.026 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16.5611 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654204541.038 1.65611 NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN 170 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 171.281 NaN NaN NaN NaN NaN NaN 4842.96978845471 -5240.00159245361 NaN 1654204631.055 NaN NaN NaN NaN 8.48833 NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5.96024 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654204635.064 0.596024 NaN 0.0698132 1 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN -0.107667 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654204701.327 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.269221 NaN 0.156885 NaN NaN NaN NaN NaN NaN 0.122959 14.7686 -0.1768 17.9134 NaN 0.110004 NaN NaN NaN NaN NaN NaN NaN NaN 1654204731.333 1.79134 NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN NaN NaN 3.75905 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654204791.344 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 30.9136 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654204821.35 3.09136 NaN 0.0506145 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.64599 NaN NaN -0.368264 1654204881.362 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 47.6219 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654204941.374 4.76219 NaN 0.0558505 NaN NaN NaN NaN NaN 
