dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-335-1-4
the8x3_filename: 00410004
filename_extension: sbd
filename_label: sunfish-2021-335-1-4-sbd(00410004)
mission_name: regm20.mi
fileopen_time: Thu_Dec__2_17:37:37_2021
sensors_per_cycle: 31
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-335-1-4
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_battery m_battpos m_coulomb_amphr m_coulomb_amphr_total m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_vacuum m_water_vx m_water_vy x_hd_fin_ap_ran 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 117.971 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638469245.93 11.7971 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638469261.943 NaN NaN -0.010472 7.95025 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.118689 NaN NaN NaN NaN 0.780162 NaN NaN NaN 1638469265.951 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 124.94 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638469277.958 12.494 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.105294 0.888067 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638469293.973 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 131.625 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638469309.988 13.1625 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638469322.052 NaN NaN -0.00523599 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.156321 NaN NaN NaN NaN 0.781907 NaN NaN NaN 1638469326.053 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 138.682 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638469342.063 13.8682 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0120928 0.888396 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638469354.076 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 145.279 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638469374.091 14.5279 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638469382.101 NaN NaN -0.00523599 NaN NaN NaN NaN 
NaN NaN NaN NaN -0.4538 NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0405278 NaN NaN NaN NaN 0.965167 NaN NaN -0.44855 1638469386.109 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 151.877 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638469406.123 15.1877 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0298999 0.888196 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638469414.187 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 158.518 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638469438.202 15.8518 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638469442.209 NaN NaN -0.00174533 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.124478 NaN NaN NaN NaN 0.809833 NaN NaN NaN 1638469446.213 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 164.941 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638469470.228 16.4941 NaN NaN NaN NaN NaN NaN 
-0.277724 -355 0.119463 0.888426 NaN NaN NaN NaN 14.8899 -0.291709 NaN NaN NaN -354.764 NaN NaN NaN NaN NaN NaN 4757.20423516916 -5327.25561179686 NaN 1638469474.236 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 171.495 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638469502.306 17.1495 NaN -0.0139626 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0318433 NaN NaN NaN NaN 0.92677 NaN NaN NaN 1638469506.308 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0310677 0.888302 NaN NaN NaN NaN NaN NaN NaN NaN 178.049 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638469534.325 17.8049 NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638469562.346 NaN NaN -0.00523599 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 184.538 NaN -0.0318433 NaN NaN NaN NaN 0.958186 NaN NaN NaN 1638469566.354 18.4538 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0221096 0.888256 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638469594.441 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 190.589 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638469598.449 19.0589 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638469622.465 NaN NaN -0.00523599 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.162111 NaN NaN NaN NaN 0.785398 NaN NaN NaN 1638469626.472 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 197.012 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638469630.477 19.7012 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.160611 0.888584 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638469654.491 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 202.867 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638469662.501 20.2867 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638469682.6 NaN NaN -0.010472 NaN NaN NaN NaN 
NaN NaN NaN NaN 0.4538 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.162111 NaN NaN NaN NaN 0.925025 NaN NaN -0.153589 1638469686.631 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 206.406 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638469694.637 20.6406 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.160611 0.888539 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638469714.658 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 205.969 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638469726.67 20.5969 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638469742.684 NaN NaN -0.00523599 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0231587 NaN NaN NaN NaN 1.01055 NaN NaN NaN 1638469746.692 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 203.216 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638469758.961 20.3216 NaN NaN NaN NaN NaN NaN 
-0.630992 255 -0.052522 0.888383 NaN NaN NaN NaN 13.8029 -0.631581 NaN NaN NaN 226.671 NaN NaN NaN NaN NaN NaN 4757.24628578415 -5327.21906268673 NaN 1638469774.969 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 196.051 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638469791.012 19.6051 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0463175 NaN NaN NaN NaN 1.00007 NaN NaN NaN 1638469821.017 NaN NaN 0.00174533 NaN NaN NaN NaN 
NaN NaN -0.0253824 0.888046 NaN NaN NaN NaN NaN NaN NaN NaN 181.85 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638469851.023 18.185 NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638469881.03 NaN NaN NaN 8.28168 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 167.257 NaN -0.0463175 NaN NaN NaN NaN 0.818559 NaN NaN NaN 1638469911.036 16.7257 NaN 0.00349066 NaN NaN NaN NaN 
NaN NaN -0.025576 0.888051 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638469941.041 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 153.079 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638469971.047 15.3079 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.4538 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0347381 NaN NaN NaN NaN 0.649262 NaN NaN 0.495674 1638470001.053 NaN NaN 0.00872665 NaN NaN NaN NaN 
NaN NaN 0.0539278 0.889006 NaN NaN NaN NaN NaN NaN NaN NaN 139.293 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638470031.059 13.9293 NaN NaN NaN NaN NaN 4 
-0.221156 255 NaN NaN NaN NaN NaN NaN 14.3437 -0.301419 NaN NaN 126.142 255.385 0.055002 NaN NaN NaN NaN 0.624828 4757.30684598549 -5327.17933066827 NaN 1638470091.071 12.6142 NaN 0.00523599 NaN NaN NaN NaN 
NaN NaN 0.0606937 0.890215 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638470121.076 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 112.619 NaN 0.055002 NaN NaN NaN NaN 0.603884 NaN NaN NaN 1638470151.082 11.2619 NaN 0.00349066 NaN NaN NaN NaN 
NaN NaN 0.0849407 0.891693 NaN NaN NaN NaN NaN NaN NaN NaN 99.4453 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638470211.092 9.94453 NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0897401 NaN NaN NaN NaN 0.570723 NaN NaN NaN 1638470241.098 NaN NaN 0.00349066 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 86.3374 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638470271.104 8.63374 NaN NaN NaN NaN NaN 4 
NaN NaN 0.0709999 0.893257 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638470301.11 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.4538 NaN NaN NaN NaN NaN NaN NaN 73.2077 NaN 0.0897401 NaN NaN NaN NaN 0.680678 NaN NaN 0.479966 1638470331.116 7.32077 NaN 0.00872665 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638470361.122 NaN NaN NaN NaN NaN NaN 4 
NaN NaN 0.0523409 0.894162 NaN NaN NaN NaN NaN NaN NaN NaN 61.3013 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638470391.127 6.13013 NaN NaN NaN NaN NaN NaN 
-0.221156 255 NaN NaN NaN NaN NaN NaN 14.6559 -0.301419 NaN NaN NaN 255.748 0.0607917 NaN NaN NaN NaN 0.692896 4757.37013108018 -5327.15255466236 NaN 1638470421.133 NaN NaN -0.00523599 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 50.1159 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638470451.139 5.01159 NaN NaN NaN NaN NaN 4 
NaN NaN 0.0872763 0.895002 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638470481.145 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 38.7776 NaN 0.0868453 NaN NaN NaN NaN 0.596903 NaN NaN NaN 1638470511.151 3.87776 NaN 0.00872665 8.30428 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638470541.157 NaN NaN NaN NaN NaN NaN 4 
NaN NaN 0.0767928 0.896395 NaN NaN NaN NaN NaN NaN NaN NaN 27.33 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638470571.163 2.733 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0868453 NaN NaN NaN NaN 0.603884 NaN NaN NaN 1638470601.168 NaN NaN -0.00174533 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15.9698 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638470631.174 1.59698 NaN NaN NaN NaN NaN 4 
NaN NaN 0.104259 0.897867 0.4538 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.446804 1638470661.18 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 9.80908 NaN 0.0897401 NaN NaN NaN NaN 0.499164 NaN NaN NaN 1638470665.183 0.980909 NaN -0.00174533 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638470693.957 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4.56592 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638470697.961 0.456592 NaN NaN NaN NaN NaN NaN 
0.9 430 0 0.898742 NaN NaN NaN NaN 14.7227 0.899461 NaN NaN NaN 430.575 NaN NaN NaN NaN NaN NaN 4757.41703740447 -5327.13945990719 NaN 1638470722.004 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.00289484 NaN NaN NaN NaN 0.663225 NaN NaN NaN 1638470726.013 NaN NaN 0.0174533 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.63849 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638470730.017 0.163849 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638470762.039 0 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638470782.056 NaN NaN NaN NaN -0.0212386 -0.0269996 NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.00289484 NaN NaN NaN NaN NaN NaN NaN NaN 1638470786.067 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638470794.138 -0.00218465 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638470827.502 0 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638470843.52 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN 1638470847.528 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638470859.537 0 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638470891.507 0 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN 1638470907.578 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.218465 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638470911.58 0.0218465 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.4538 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.595157 1638470961.748 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.00578968 NaN NaN NaN NaN NaN NaN NaN NaN 1638470969.756 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN 4800.63 -5324.31 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638470977.619 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.152926 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638470985.625 0.0152926 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.152926 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638471017.647 0.0152926 NaN NaN NaN NaN NaN NaN 
0.9 430 NaN NaN NaN NaN NaN NaN 14.6891 0.899461 NaN NaN NaN 430.802 NaN NaN NaN NaN NaN NaN 4757.36320009683 -5327.16500007789 NaN 1638471025.658 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0144742 NaN NaN NaN NaN NaN NaN NaN NaN 1638471033.667 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0218465 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638471049.681 0.00218465 NaN NaN NaN NaN NaN NaN 
