dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-018-0-3
the8x3_filename: 00500003
filename_extension: sbd
filename_label: sunfish-2022-018-0-3-sbd(00500003)
mission_name: regm20.mi
fileopen_time: Thu_Jan_20_07:18:24_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-018-0-3
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642665085.229 NaN NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 230.514 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642665175.247 23.0514 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.129972 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642665205.252 NaN NaN 0.0645772 NaN NaN NaN NaN NaN 
NaN NaN NaN 0.028165 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642665235.258 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 241.584 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642665265.264 24.1584 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642665325.277 NaN NaN 0.0645772 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5418.9375 -4959.5866 5.8678 NaN NaN -0.331613 1642665355.283 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.408432 NaN 0.133037 NaN NaN NaN NaN NaN NaN NaN 14.938 -0.432513 256.344 NaN 0.127373 NaN NaN NaN NaN NaN NaN NaN NaN 1642665385.289 25.6344 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642665415.293 NaN NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -325.12 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642665445.299 NaN NaN NaN NaN 7.77504 NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 270.908 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642665505.311 27.0908 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.119724 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642665535.317 NaN NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 284.642 NaN NaN NaN NaN NaN NaN NaN 5419.21472959667 -4959.99087061819 NaN 1642665625.334 28.4642 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 0.028921 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642665655.34 NaN NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 298.333 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642665745.358 29.8333 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.23955 NaN NaN -0.324631 1642665775.364 NaN NaN 0.0610865 NaN NaN NaN NaN NaN 
-0.408432 NaN 0.0727169 NaN NaN NaN NaN NaN NaN NaN 14.9515 -0.432513 NaN NaN 0.0665814 NaN NaN NaN NaN NaN NaN NaN NaN 1642665805.37 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.112798 NaN NaN 311.914 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642665865.381 31.1914 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642665895.387 NaN NaN 0.0680678 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 325.408 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642665985.405 32.5408 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642666015.412 NaN NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN -330 NaN 0.0291913 NaN NaN NaN NaN NaN NaN NaN NaN 335.452 -325.301 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642666075.422 33.5452 NaN NaN NaN 7.76063 NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642666105.427 NaN NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN 0.116076 NaN NaN 349.536 NaN NaN NaN NaN NaN NaN 6.11214 NaN NaN -0.324631 1642666195.445 34.9536 NaN NaN NaN NaN NaN NaN NaN 
-0.408432 NaN 0.091524 NaN NaN NaN NaN NaN NaN NaN 14.9567 -0.432513 NaN NaN 0.115794 NaN NaN NaN NaN NaN NaN NaN NaN 1642666225.452 NaN NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5419.29749125065 -5000.07623772342 NaN 1642666255.457 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 363.685 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642666315.468 36.3685 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642666345.474 NaN NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 377.615 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642666435.492 37.7615 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642666465.498 NaN NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN 0.0296088 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642666495.503 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.114985 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642666525.509 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 391.459 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642666555.515 39.1459 NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5.81195 NaN NaN -0.321141 1642666615.527 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.408432 NaN 0.165592 NaN NaN NaN NaN NaN NaN NaN 14.9574 -0.432513 NaN NaN 0.153427 NaN NaN NaN NaN NaN NaN NaN NaN 1642666645.532 NaN NaN NaN NaN NaN NaN NaN NaN 
