dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-349-0-73
the8x3_filename: 00450073
filename_extension: sbd
filename_label: sunfish-2021-349-0-73-sbd(00450073)
mission_name: regm20.mi
fileopen_time: Tue_Jan_11_09:55:44_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-349-0-73
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
-0.443371 -330 0.113275 NaN NaN NaN NaN NaN NaN NaN 15.1543 -0.429276 NaN -325.007 0.0955298 NaN NaN NaN NaN NaN 5206.99197805615 -4827.4017522403 NaN 1641897751.069 NaN NaN NaN NaN 7.68498 NaN NaN NaN 
NaN NaN NaN 6.22341 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641897781.075 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 330.022 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641897811.081 33.0022 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641897841.086 NaN NaN 0.0715585 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN 340.048 NaN NaN NaN NaN NaN NaN 5.89921 NaN NaN -0.322886 1641897901.098 34.0048 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641897961.109 NaN NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.111236 NaN NaN 353.329 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641898021.121 35.3329 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641898051.126 NaN NaN 0.0698132 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 366.61 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641898141.144 36.661 NaN NaN NaN NaN NaN NaN NaN 
-0.443371 NaN 0.109989 NaN NaN NaN NaN NaN NaN NaN 15.1587 -0.430894 NaN NaN 0.118689 NaN NaN NaN NaN NaN NaN NaN NaN 1641898171.15 NaN NaN 0.0628319 NaN NaN NaN NaN NaN 
