dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-335-1-6
the8x3_filename: 00410006
filename_extension: sbd
filename_label: sunfish-2021-335-1-6-sbd(00410006)
mission_name: regm20.mi
fileopen_time: Thu_Dec__2_19:00:37_2021
sensors_per_cycle: 31
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-335-1-6
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_battery m_battpos m_coulomb_amphr m_coulomb_amphr_total m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_vacuum m_water_vx m_water_vy x_hd_fin_ap_ran 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 260.694 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638473483.039 26.0694 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4757.76398998857 -5326.8889914146 NaN 1638473491.047 NaN NaN -0.00523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 264.889 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638473515.067 26.4889 NaN NaN NaN NaN NaN NaN 
-0.509368 -330 NaN NaN NaN NaN NaN NaN 14.8328 -0.440605 NaN NaN NaN -319.567 NaN NaN NaN NaN NaN 0.841249 NaN NaN NaN 1638473519.075 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.108736 0.908414 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.121583 NaN NaN NaN NaN NaN NaN NaN NaN 1638473523.079 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 268.734 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638473547.16 26.8734 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638473551.163 NaN NaN -0.010472 NaN NaN NaN 5 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN 272.863 NaN NaN NaN NaN NaN NaN 0.965167 NaN NaN -0.336849 1638473579.179 27.2863 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.108736 0.908381 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.121583 NaN NaN NaN NaN NaN NaN NaN NaN 1638473583.186 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 276.883 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638473611.205 27.6883 NaN -0.00872665 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.02102 NaN NaN NaN 1638473639.281 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0899316 0.908037 NaN NaN NaN NaN NaN NaN NaN NaN 280.75 NaN -0.0926349 NaN NaN NaN NaN NaN NaN NaN NaN 1638473643.287 28.075 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638473671.304 NaN NaN -0.010472 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 284.638 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638473675.311 28.4638 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.877901 NaN NaN NaN 1638473699.328 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0810648 0.907942 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0926349 NaN NaN NaN NaN NaN NaN NaN NaN 1638473703.334 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 288.702 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638473707.339 28.8702 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638473731.611 NaN NaN -0.010472 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 292.656 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638473739.618 29.2656 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.806342 NaN NaN NaN 1638473759.633 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.087658 0.908184 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0665814 NaN NaN NaN NaN NaN NaN NaN NaN 1638473763.641 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 296.566 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638473771.647 29.6566 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4757.805844463 -5326.85179741076 NaN 1638473791.664 NaN NaN -0.010472 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 300.368 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638473803.732 30.0368 NaN NaN NaN NaN NaN NaN 
-0.509368 -330 NaN NaN NaN NaN NaN NaN 14.8226 -0.440605 NaN NaN NaN -319.59 NaN NaN NaN NaN NaN 0.862193 NaN NaN NaN 1638473819.741 NaN NaN NaN 7.8949 NaN NaN NaN 
NaN NaN 0.113554 0.908427 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.112899 NaN NaN NaN NaN NaN NaN NaN NaN 1638473823.748 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 304.125 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638473835.756 30.4125 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638473851.771 NaN NaN -0.010472 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 308.036 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638473867.785 30.8036 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.923279 NaN NaN -0.335103 1638473879.797 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.113554 0.908462 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.112899 NaN NaN NaN NaN NaN NaN NaN NaN 1638473883.804 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 311.837 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638473899.864 31.1837 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638473911.875 NaN NaN -0.00523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 315.682 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638473931.891 31.5682 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0821 NaN NaN NaN 1638473939.9 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.124061 0.908067 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.124478 NaN NaN NaN NaN NaN NaN NaN NaN 1638473943.908 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 319.505 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638473963.921 31.9505 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638473971.93 NaN NaN -0.00523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 323.307 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638473996.004 32.3307 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.912807 NaN NaN NaN 1638474000.011 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.117821 0.907805 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.124478 NaN NaN NaN NaN NaN NaN NaN NaN 1638474004.016 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 327.152 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638474028.031 32.7152 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638474032.038 NaN NaN -0.0139626 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 330.953 NaN NaN NaN NaN NaN NaN 0.753982 NaN NaN NaN 1638474060.056 33.0953 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0882153 0.908054 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0694762 NaN NaN NaN NaN NaN NaN NaN NaN 1638474064.117 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 334.601 NaN NaN NaN NaN NaN NaN NaN 4757.84598810352 -5326.81538929491 NaN 1638474092.132 33.4601 NaN -0.00698132 NaN NaN NaN 4 
-0.509368 -330 NaN NaN NaN NaN NaN NaN 14.8198 -0.438987 NaN NaN NaN -319.613 NaN NaN NaN NaN NaN 0.870919 NaN NaN NaN 1638474120.153 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.109153 0.908385 NaN NaN NaN NaN NaN NaN NaN NaN 338.381 NaN 0.121583 NaN NaN NaN NaN NaN NaN NaN NaN 1638474124.161 33.8381 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638474152.236 NaN NaN -0.00523599 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 342.226 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638474156.238 34.2226 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.98262 NaN NaN -0.329867 1638474180.252 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.109153 0.908281 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.121583 NaN NaN NaN NaN NaN NaN NaN NaN 1638474184.259 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 346.071 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638474188.264 34.6071 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638474212.279 NaN NaN -0.010472 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 349.981 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638474220.288 34.9981 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.966912 NaN NaN NaN 1638474240.371 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0503584 0.908011 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0405278 NaN NaN NaN NaN NaN NaN NaN NaN 1638474244.373 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 353.892 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638474252.377 35.3892 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638474272.393 NaN NaN -0.015708 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 357.715 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638474284.405 35.7715 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.945968 NaN NaN NaN 1638474300.419 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0503584 0.907928 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0405278 NaN NaN NaN NaN NaN NaN NaN NaN 1638474304.426 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 361.56 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638474316.435 36.156 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638474332.501 NaN NaN -0.00523599 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 365.383 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638474348.514 36.5383 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.919789 NaN NaN NaN 1638474360.526 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0503584 0.907844 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0405278 NaN NaN NaN NaN NaN NaN NaN NaN 1638474364.534 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 369.206 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638474380.544 36.9206 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4757.88634410187 -5326.77651556384 NaN 1638474392.556 NaN NaN -0.00698132 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 373.029 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638474412.624 37.3029 NaN NaN NaN NaN NaN NaN 
-0.509368 -330 NaN NaN NaN NaN NaN NaN 14.8307 -0.438987 NaN NaN NaN -319.567 NaN NaN NaN NaN NaN 0.923279 NaN NaN NaN 1638474420.627 NaN NaN NaN 7.86674 NaN NaN NaN 
NaN NaN -0.0503584 0.907785 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0405278 NaN NaN NaN NaN NaN NaN NaN NaN 1638474424.632 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 376.852 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638474444.644 37.6852 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638474452.654 NaN NaN -0.00872665 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 380.61 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638474476.672 38.061 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.862193 NaN NaN -0.328122 1638474480.68 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0503584 0.907863 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0405278 NaN NaN NaN NaN NaN NaN NaN NaN 1638474484.685 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 384.258 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638474508.753 38.4258 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638474512.759 NaN NaN -0.0122173 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 388.06 NaN NaN NaN NaN NaN NaN 0.806342 NaN NaN NaN 1638474540.777 38.806 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.108155 0.9081 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0984246 NaN NaN NaN NaN NaN NaN NaN NaN 1638474544.784 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 391.774 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638474572.802 39.1774 NaN -0.010472 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.876155 NaN NaN NaN 1638474600.875 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.125885 0.90832 NaN NaN NaN NaN NaN NaN NaN NaN 395.64 NaN 0.118689 NaN NaN NaN NaN NaN NaN NaN NaN 1638474604.882 39.564 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638474632.901 NaN NaN -0.00872665 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 399.332 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638474636.908 39.9332 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.00007 NaN NaN NaN 1638474660.924 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.00334554 0.908209 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0115794 NaN NaN NaN NaN NaN NaN NaN NaN 1638474664.931 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 403.221 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638474668.936 40.3221 92.7228 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4757.92730387263 -5326.74095644681 NaN 1638474693.006 NaN NaN -0.00872665 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 406.913 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638474701.015 40.6913 NaN NaN NaN NaN NaN NaN 
-0.509368 -330 NaN NaN NaN NaN NaN NaN 14.8335 -0.438987 NaN NaN NaN -319.59 NaN NaN NaN NaN NaN 0.993092 NaN NaN NaN 1638474721.033 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0536911 0.907894 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0376329 NaN NaN NaN NaN NaN NaN NaN NaN 1638474725.041 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638474729.044 NaN 86.7634 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 86.7634 NaN NaN NaN NaN 410.714 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638474733.047 41.0714 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 415.63 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638474775.061 41.563 NaN -0.0139626 NaN NaN NaN 5 
NaN NaN -0.0536911 0.907754 -0.3491 NaN NaN 85.4584 NaN NaN NaN NaN NaN NaN -0.0376329 NaN NaN NaN NaN 0.911062 NaN NaN -0.326377 1638474805.067 NaN 85.0198 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 422.599 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638474835.073 42.2599 NaN -0.010472 NaN NaN NaN 5 
NaN NaN -0.0536911 0.907907 NaN NaN NaN NaN NaN NaN NaN NaN 429.306 NaN -0.0376329 NaN NaN NaN NaN 0.834267 NaN NaN NaN 1638474895.083 42.9306 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638474899.071 NaN 64.2725 -0.00698132 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN 64.672 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638474903.072 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 434.331 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638474941.083 43.4331 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0536911 0.908171 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0376329 NaN NaN NaN NaN 0.827286 NaN NaN NaN 1638474971.088 NaN 64.672 -0.010472 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 441.3 NaN NaN NaN NaN NaN NaN NaN 4757.96879552819 -5326.70599386918 NaN 1638475001.093 44.13 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 51.4217 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638475009.099 NaN NaN NaN NaN NaN NaN NaN 
-0.509368 -330 0.0262573 0.908554 NaN NaN NaN NaN 14.8574 -0.438987 NaN NaN 446.368 -319.59 0.0318433 NaN NaN NaN NaN 0.82205 NaN NaN NaN 1638475047.114 44.6368 50.736 -0.010472 7.84676 NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 450.191 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638475081.118 45.0191 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 42.8552 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638475085.124 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0262573 0.908776 -0.3491 NaN NaN NaN NaN NaN NaN NaN 454.954 NaN 0.0318433 NaN NaN NaN NaN 0.911062 NaN NaN -0.319395 1638475123.134 45.4954 42.3932 -0.010472 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 458.733 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638475157.139 45.8733 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 34.1744 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638475161.217 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0262573 0.908623 NaN NaN NaN NaN NaN NaN NaN NaN 463.277 NaN 0.0318433 NaN NaN NaN NaN 1.04196 NaN NaN NaN 1638475199.226 46.3277 33.5727 -0.010472 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN 29.1038 NaN NaN NaN NaN 468.477 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638475245.246 46.8477 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.097504 0.908043 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0868453 NaN NaN NaN NaN 1.02102 NaN NaN NaN 1638475261.26 NaN 24.1338 -0.0139626 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 471.907 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638475277.275 47.1907 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4758.00674105742 -5326.66874242694 NaN 1638475301.344 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 19.6073 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638475305.346 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 475.642 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638475309.348 47.5642 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.087836 0.907886 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0868453 NaN NaN NaN NaN 0.846485 NaN NaN NaN 1638475321.414 NaN 18.8591 -0.010472 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 477.761 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638475341.429 47.7761 NaN NaN NaN NaN NaN NaN 
-0.9 230 NaN NaN NaN NaN NaN NaN 14.1614 -0.892149 NaN NaN NaN -119.81 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638475349.439 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 476.713 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638475373.458 47.6713 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0865257 0.907991 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0810556 NaN NaN NaN NaN 0.82205 NaN NaN NaN 1638475381.467 NaN NaN 0 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 472.78 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638475405.541 47.278 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.464258 1638475425.558 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.101003 0.908194 NaN NaN NaN NaN NaN NaN NaN NaN 461.289 NaN 0.0810556 NaN NaN NaN NaN 0.961676 NaN NaN NaN 1638475463.573 46.1289 NaN 0.00698132 NaN NaN NaN 5 
