dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-349-0-78
the8x3_filename: 00450078
filename_extension: sbd
filename_label: sunfish-2021-349-0-78-sbd(00450078)
mission_name: regm20.mi
fileopen_time: Wed_Jan_12_05:58:46_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-349-0-78
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 121.886 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641968184.837 NaN NaN 0.0715585 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.129868 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641968214.843 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641968244.849 12.9619 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 133.485 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641968274.855 NaN NaN 0.0698132 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.00044 NaN NaN -0.34383 1641968364.873 14.563 NaN 0.0645772 NaN NaN NaN NaN NaN 
-0.415737 NaN 0.0836716 0.038318 NaN NaN NaN NaN NaN NaN 15.0439 -0.400144 149.649 NaN 0.0723711 NaN NaN NaN NaN NaN NaN NaN NaN 1641968394.878 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641968484.896 16.1663 NaN 0.0645772 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 165.683 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641968514.902 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.133209 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641968544.908 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641968604.919 17.7544 NaN 0.0733038 NaN NaN NaN NaN NaN 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 181.038 -320.111 NaN NaN NaN NaN NaN NaN 5219.36289358293 -4841.66838164208 NaN 1641968634.925 NaN NaN NaN NaN 7.65059 NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641968724.942 19.2375 NaN 0.0698132 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 196.22 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641968754.948 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5.70025 NaN NaN -0.342085 1641968784.954 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.415737 NaN 0.164031 0.0393838 NaN NaN NaN NaN NaN NaN 15.0543 -0.400144 NaN NaN 0.182375 NaN NaN NaN NaN NaN NaN NaN NaN 1641968814.958 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641968844.963 20.6748 NaN 0.0680678 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.120864 NaN NaN 210.374 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641968874.969 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641968934.98 21.6993 NaN 0.0645772 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 224.005 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641968994.992 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641969055.003 23.0645 NaN 0.0680678 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 237.198 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641969115.015 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.113497 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641969175.027 24.4101 NaN 0.0663225 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.09294 NaN NaN -0.338594 1641969205.033 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.415737 NaN 0.0825817 0.0398774 NaN NaN NaN NaN NaN NaN 15.0594 -0.400144 250.872 NaN 0.0984246 NaN NaN NaN NaN NaN NaN NaN NaN 1641969235.039 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -320.474 NaN NaN NaN NaN NaN NaN 5219.43409688437 -4841.76252235287 NaN 1641969265.044 NaN NaN NaN NaN 7.66336 NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641969295.05 25.784 NaN 0.0680678 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 264.633 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641969355.061 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641969415.073 27.1601 NaN 0.0680678 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 275.075 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641969445.08 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.114562 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641969505.091 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641969535.097 28.5341 NaN 0.0680678 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 288.617 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641969565.102 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5.99521 NaN NaN -0.335103 1641969625.114 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.415737 NaN 0.106942 0.040101 NaN NaN NaN NaN NaN NaN 15.0619 -0.400144 NaN NaN 0.104214 NaN NaN NaN NaN NaN NaN NaN NaN 1641969655.12 29.8753 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 301.986 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641969685.125 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641969775.143 31.1597 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.108021 NaN NaN 314.808 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641969805.149 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -320.723 NaN NaN NaN NaN NaN NaN 5219.50950733246 -4841.8426567663 NaN 1641969895.166 32.455 NaN 0.0645772 NaN 7.67188 NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 327.783 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641969925.172 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641970015.19 33.7678 NaN 0.0680678 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN 340.933 NaN NaN NaN NaN NaN NaN 6.11738 NaN NaN -0.329867 1641970045.196 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.415737 NaN 0.0893846 0.0408186 NaN NaN NaN NaN NaN NaN 15.0633 -0.400144 NaN NaN 0.136057 NaN NaN NaN NaN NaN NaN NaN NaN 1641970075.202 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.109213 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641970105.208 34.7507 NaN 0.0663225 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 354.017 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641970165.22 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641970225.231 36.057 NaN 0.0698132 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 363.868 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641970255.238 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641970345.255 37.3741 NaN 0.0663225 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 377.018 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641970375.261 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.110358 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641970435.273 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0418879 NaN NaN -0.324631 1641970465.279 38.6913 NaN 0.0645772 NaN NaN NaN NaN NaN 
-0.415737 NaN 0.0192657 0.0407755 NaN NaN NaN NaN NaN NaN 15.0635 -0.401763 390.168 NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN 1641970495.285 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -320.904 NaN NaN NaN NaN NaN NaN 5219.59430634842 -4841.89156519668 NaN 1641970525.291 NaN NaN NaN NaN 7.68007 NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5219.2001 -4841.4297 NaN NaN NaN NaN 1641970555.296 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641970585.302 40.0194 NaN 0.0645772 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 403.58 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641970615.308 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641970705.326 41.3431 NaN 0.0663225 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 416.598 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641970735.332 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.108154 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641970765.337 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641970825.349 42.61 NaN 0.0680678 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 429.246 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641970855.355 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5.87652 NaN NaN -0.322886 1641970885.361 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.415737 NaN 0.150294 0.0413587 NaN NaN NaN NaN NaN NaN 15.0619 -0.400144 NaN NaN 0.141847 NaN NaN NaN NaN NaN NaN NaN NaN 1641970915.367 43.5536 NaN 0.0645772 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 441.915 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641970975.377 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641971035.39 44.8228 NaN 0.0645772 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.105608 NaN NaN 454.54 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641971095.402 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -320.859 NaN NaN NaN NaN NaN NaN 5219.66541985587 -4841.98329062787 NaN 1641971155.414 46.1071 NaN 0.0645772 NaN 7.68138 NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 467.45 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641971215.425 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641971275.437 47.409 NaN 0.0645772 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.16101 NaN NaN -0.322886 1641971305.443 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.415737 NaN 0.0928384 0.0418307 NaN NaN NaN NaN NaN NaN 15.0609 -0.400144 480.556 NaN 0.0955298 NaN NaN NaN NaN NaN NaN NaN NaN 1641971335.449 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641971395.459 48.7218 NaN 0.0680678 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.108352 NaN NaN 490.385 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641971425.465 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641971515.483 50.039 NaN 0.0680678 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 503.666 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641971545.489 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641971635.506 51.3561 NaN 0.0680678 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 516.881 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641971665.512 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0855211 NaN NaN -0.31765 1641971725.524 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.415737 NaN 0.0311921 0.0417503 NaN NaN NaN NaN NaN 0.111582 15.0586 -0.400144 NaN NaN 0.0260536 NaN NaN NaN NaN NaN NaN NaN NaN 1641971755.53 52.6995 NaN 0.0663225 NaN NaN NaN NaN NaN 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 530.184 -320.746 NaN NaN NaN NaN NaN NaN 5219.75591163658 -4842.02320570084 NaN 1641971785.536 NaN NaN NaN NaN 7.68072 NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641971875.553 53.9773 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 543.137 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641971905.56 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641971995.578 55.2923 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 556.134 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641972025.583 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.109046 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641972085.595 56.2753 NaN 0.0663225 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 566.925 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641972115.601 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5.85209 NaN NaN -0.312414 1641972145.611 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.415737 NaN 0.166261 0.0421619 NaN NaN NaN NaN NaN NaN 15.0565 -0.400144 NaN NaN 0.141847 NaN NaN NaN NaN NaN NaN NaN NaN 1641972175.617 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641972205.623 57.5968 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 579.223 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641972235.628 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641972325.646 58.9183 NaN 0.0645772 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 592.351 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641972355.652 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN -330 NaN NaN NaN NaN NaN NaN NaN 0.110634 NaN NaN NaN -320.882 NaN NaN NaN NaN NaN NaN 5219.83193794662 -4842.11347023786 NaN 1641972415.664 NaN NaN NaN NaN 7.67777 NaN NaN 0 
