dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-349-0-68
the8x3_filename: 00450068
filename_extension: sbd
filename_label: sunfish-2021-349-0-68-sbd(00450068)
mission_name: regm20.mi
fileopen_time: Mon_Jan_10_03:54:01_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-349-0-68
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
NaN NaN NaN 0.287881 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641788122.248 NaN NaN NaN NaN NaN NaN NaN 0 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -318.525 NaN NaN NaN NaN NaN NaN 5149.11216893066 -4809.27686076775 NaN 1641788152.253 NaN NaN NaN NaN 7.64732 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 154.496 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641788182.259 15.4496 NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5.41401 NaN NaN -0.335103 1641788212.265 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.106482 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641788242.271 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 167.057 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641788302.283 16.7057 NaN 0.0680678 NaN NaN NaN NaN NaN 
-0.482092 NaN 0.167277 NaN NaN NaN NaN NaN NaN NaN 15.1106 -0.427658 NaN NaN 0.217113 NaN NaN NaN NaN NaN NaN NaN NaN 1641788332.29 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 180.295 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641788422.306 18.0295 NaN 0.0680678 NaN NaN NaN NaN NaN 
NaN NaN NaN 0.289522 NaN NaN NaN NaN NaN NaN NaN NaN 192.965 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641788542.33 19.2965 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.10627 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641788572.335 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.165806 NaN NaN -0.333358 1641788632.347 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 205.613 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641788662.353 20.5613 NaN 0.0628319 NaN NaN NaN NaN NaN 
-0.482092 NaN 0.057885 NaN NaN NaN NaN NaN NaN NaN 15.1315 -0.427658 214.613 NaN 0.0492123 NaN NaN NaN NaN NaN NaN NaN NaN 1641788752.371 21.4613 NaN 0.0645772 NaN NaN NaN NaN 0 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -319.091 NaN NaN NaN NaN NaN NaN 5149.18963698114 -4809.3161105664 NaN 1641788782.376 NaN NaN NaN NaN 7.68301 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 226.147 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641788872.394 22.6147 NaN 0.0663225 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.102155 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641788902.4 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 0.289518 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641788962.412 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 238.86 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641788992.417 23.886 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5.53095 NaN NaN -0.321141 1641789052.429 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 251.486 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641789112.44 25.1486 NaN 0.0575959 NaN NaN NaN NaN NaN 
-0.482092 NaN 0.323739 NaN NaN NaN NaN NaN NaN NaN 15.1444 -0.427658 NaN NaN 0.353485 NaN NaN NaN NaN NaN NaN NaN NaN 1641789172.452 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.104115 NaN NaN 264.091 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641789232.464 26.4091 NaN 0.0715585 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 277.001 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641789352.487 27.7001 NaN 0.0645772 NaN NaN NaN NaN NaN 
NaN NaN NaN 0.291602 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641789382.493 NaN NaN NaN NaN NaN NaN NaN 0 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -319.295 NaN NaN NaN NaN NaN NaN 5149.26014865492 -4809.37039582591 NaN 1641789412.499 NaN NaN NaN NaN 7.69218 NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN 289.758 NaN NaN NaN NaN NaN NaN 0.26529 NaN NaN -0.324631 1641789472.51 28.9758 NaN 0.0663225 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.10601 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641789562.528 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.482092 NaN 0.0659354 NaN NaN NaN NaN NaN NaN NaN 15.1521 -0.427658 302.384 NaN 0.0839504 NaN NaN NaN NaN NaN NaN NaN NaN 1641789592.534 30.2384 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 314.989 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641789712.557 31.4989 NaN 0.0680678 NaN NaN NaN NaN NaN 
NaN NaN NaN 0.291595 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641789802.575 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 327.746 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641789832.581 32.7746 NaN 0.0680678 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN 0.104786 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.195477 NaN NaN -0.322886 1641789892.592 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 340.329 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641789952.604 34.0329 NaN 0.0628319 NaN NaN NaN NaN NaN 
-0.482092 NaN 0.103519 NaN NaN NaN NaN NaN NaN NaN 15.1573 -0.427658 NaN NaN 0.0955298 NaN NaN NaN NaN NaN NaN NaN NaN 1641790012.616 NaN NaN NaN NaN NaN NaN NaN 0 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 349.656 -319.341 NaN NaN NaN NaN NaN NaN 5149.34963234112 -4809.37544029818 NaN 1641790042.621 34.9656 NaN 0.0663225 NaN 7.7043 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5148.9487 -4809.188 NaN NaN NaN NaN 1641790102.631 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 362.173 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641790162.643 36.2173 NaN 0.0645772 NaN NaN NaN NaN NaN 
NaN NaN NaN 0.292404 NaN NaN NaN NaN NaN 0.103367 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641790222.654 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 374.319 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641790282.666 37.4319 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5.96903 NaN NaN -0.312414 1641790312.671 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 387.316 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641790402.689 38.7316 NaN 0.0663225 NaN NaN NaN NaN NaN 
-0.482092 NaN 0.168182 NaN NaN NaN NaN NaN NaN NaN 15.16 -0.427658 NaN NaN 0.182375 NaN NaN NaN NaN NaN NaN NaN NaN 1641790432.695 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 400.423 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641790522.712 40.0423 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.109309 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641790552.718 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 0.294016 NaN NaN NaN NaN NaN NaN NaN NaN 413.858 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641790642.737 41.3858 NaN 0.0645772 NaN NaN NaN NaN 0 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -319.295 NaN NaN NaN NaN NaN NaN 5149.43514514802 -4809.43506676415 NaN 1641790672.742 NaN NaN NaN NaN 7.7079 NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN 423.906 NaN NaN NaN NaN NaN NaN 0.125664 NaN NaN -0.307178 1641790732.753 42.3906 NaN 0.0663225 NaN NaN NaN NaN NaN 
-0.482092 NaN 0.0820968 NaN NaN NaN NaN NaN NaN NaN 15.1613 -0.427658 437.057 NaN 0.0723711 NaN NaN NaN NaN NaN NaN NaN NaN 1641790852.777 43.7057 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.109889 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641790882.784 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 450.185 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641790972.801 45.0185 NaN 0.0645772 NaN NaN NaN NaN NaN 
NaN NaN NaN 0.294372 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641791062.819 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 463.423 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641791092.825 46.3423 NaN 0.0645772 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.247837 NaN NaN -0.307178 1641791152.836 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.109013 NaN NaN 476.464 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641791212.848 47.6464 NaN 0.0663225 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641791242.854 NaN NaN NaN NaN NaN NaN NaN 0 
-0.482092 NaN 0.0782488 NaN NaN NaN NaN NaN NaN NaN 15.162 -0.427658 NaN NaN 0.0723711 NaN NaN NaN NaN NaN NaN NaN NaN 1641791272.86 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -319.363 NaN NaN NaN NaN NaN NaN 5149.53184714763 -4809.44487748767 NaN 1641791302.866 NaN NaN NaN NaN 7.70365 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 489.44 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641791332.872 48.944 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 499.205 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641791422.888 49.9205 NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN NaN NaN 0.2947 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641791482.9 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.106467 NaN NaN 511.831 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641791542.912 51.1831 NaN 0.0645772 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0401426 NaN NaN -0.301942 1641791572.918 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 524.457 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641791662.936 52.4457 NaN 0.0593412 NaN NaN NaN NaN NaN 
-0.482092 NaN 0.153942 NaN NaN NaN NaN NaN NaN NaN 15.1627 -0.427658 NaN NaN 0.121583 NaN NaN NaN NaN NaN NaN NaN NaN 1641791692.942 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 536.799 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641791782.959 53.6799 NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.101001 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641791872.977 NaN NaN NaN NaN NaN NaN NaN 0 
NaN -330 NaN 0.296027 NaN NaN NaN NaN NaN NaN NaN NaN 548.989 -319.386 NaN NaN NaN NaN NaN NaN 5149.61600202441 -4809.48649696246 NaN 1641791902.983 54.8989 NaN 0.0645772 NaN 7.69546 NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.20988 NaN NaN -0.300197 1641791993 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 561.44 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641792023.006 56.144 NaN 0.0645772 NaN NaN NaN NaN NaN 
-0.482092 NaN 0.118024 NaN NaN NaN NaN NaN NaN NaN 15.1619 -0.427658 NaN NaN 0.130268 NaN NaN NaN NaN NaN NaN NaN NaN 1641792113.024 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 573.782 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641792143.03 57.3782 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.104068 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641792203.041 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 586.103 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641792263.053 58.6103 NaN 0.0645772 NaN NaN NaN NaN NaN 
NaN NaN NaN 0.296845 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641792323.065 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 598.379 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641792383.077 59.8379 NaN 0.0663225 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.42586 NaN NaN -0.312414 1641792413.083 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 611.093 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641792503.101 61.1093 NaN 0.0645772 NaN NaN NaN NaN 0 
-0.482092 -330 0.0493419 NaN NaN NaN NaN NaN NaN 0.102811 15.1612 -0.427658 NaN -319.386 0.0347381 NaN NaN NaN NaN NaN 5149.70758389779 -4809.49907286711 NaN 1641792533.11 NaN NaN NaN NaN 7.68563 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 623.02 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641792623.125 62.302 NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 631.845 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641792713.143 63.1845 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN 0.29688 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641792743.149 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN 643.532 NaN NaN NaN NaN NaN NaN 6.22035 NaN NaN -0.294961 1641792833.166 64.3532 NaN 0.0663225 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0976499 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641792863.171 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.285096 NaN 0.14761 NaN NaN NaN NaN NaN NaN NaN 15.1348 -0.296564 656.683 NaN 0.150532 NaN NaN NaN NaN NaN NaN NaN NaN 1641792953.188 65.6683 NaN 0.0680678 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 670.51 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641793073.211 67.051 NaN 0.0767945 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641793133.223 NaN NaN NaN NaN NaN NaN NaN 0 
NaN -330 NaN 0.297839 NaN NaN NaN NaN NaN NaN NaN NaN NaN -319.363 NaN NaN NaN NaN NaN NaN 5149.79629320501 -4809.52936920517 NaN 1641793163.23 NaN NaN NaN NaN 7.67777 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.113853 NaN NaN 684.272 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641793193.236 68.4272 NaN 0.0663225 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.132645 NaN NaN -0.34383 1641793253.248 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 698.056 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641793313.259 69.8056 NaN 0.0663225 NaN NaN NaN NaN NaN 
