dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-291-2-0
the8x3_filename: 00260000
filename_extension: tbd
filename_label: sunfish-2021-291-2-0-tbd(00260000)
mission_name: regm20.mi
fileopen_time: Tue_Oct_19_14:04:05_2021
sensors_per_cycle: 18
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-291-2-0
sci_flbbcd_bb_ref sci_flbbcd_bb_sig sci_flbbcd_bb_units sci_flbbcd_cdom_ref sci_flbbcd_cdom_sig sci_flbbcd_cdom_units sci_flbbcd_chlor_ref sci_flbbcd_chlor_sig sci_flbbcd_chlor_units sci_flbbcd_therm sci_m_present_secs_into_mission sci_m_present_time sci_oxy4_oxygen sci_oxy4_saturation sci_oxy4_temp sci_water_cond sci_water_pressure sci_water_temp 
nodim nodim nodim nodim nodim ppb nodim nodim ug/l nodim sec timestamp um % degc s/m bar degc 
4 4 4 4 4 4 4 4 4 4 4 8 4 4 4 4 4 4 
0 0 0 0 0 0 0 0 0 0 1.666 1634652245.299 0 0 0 0 0 0 
700 4130 0.0073984 460 77 2.4408 695 91 0.3358 546 448.367 1634652692 298.141 66.3 0.544 2.74534 6.0958 0.5398 
700 4130 0.0073984 460 76 2.3504 695 92 0.3431 546 449.367 1634652693 NaN NaN NaN 2.74517 6.07649 0.542 
700 4130 0.0073984 460 75 2.26 695 88 0.3139 546 450.367 1634652694 298.709 66.432 0.546 2.74508 6.05657 0.5432 
700 4130 0.0073984 460 75 2.26 695 89 0.3212 546 451.367 1634652695 NaN NaN NaN 2.74519 6.0368 0.5424 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 452.367 1634652696 299.218 66.556 0.552 2.74582 6.018 0.5476 
700 4130 0.0073984 460 75 2.26 695 83 0.2774 546 453.367 1634652697 NaN NaN NaN 2.74542 5.99745 0.5504 
700 4130 0.0073984 460 75 2.26 695 86 0.2993 546 454.367 1634652698 300 66.731 0.553 2.74534 5.97743 0.5486 
700 4130 0.0073984 460 73 2.0792 695 85 0.292 546 455.367 1634652699 NaN NaN NaN 2.74552 5.95745 0.5466 
700 4130 0.0073984 460 74 2.1696 695 85 0.292 546 456.367 1634652700 300.561 66.858 0.554 2.74595 5.93804 0.5547 
700 4130 0.0073984 460 75 2.26 695 85 0.292 546 457.367 1634652701 NaN NaN NaN 2.74551 5.91838 0.553 
700 4130 0.0073984 460 75 2.26 695 93 0.3504 546 458.367 1634652702 300.819 66.919 0.556 2.7462 5.89877 0.5509 
700 4130 0.0073984 460 74 2.1696 695 89 0.3212 546 459.367 1634652703 NaN NaN NaN 2.74597 5.87786 0.5556 
700 4130 0.0073984 460 74 2.1696 695 88 0.3139 546 460.367 1634652704 301.178 66.996 0.554 2.74639 5.85842 0.5555 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 461.367 1634652705 NaN NaN NaN 2.74611 5.83795 0.558 
700 4130 0.0073984 460 73 2.0792 695 85 0.292 546 462.367 1634652706 301.609 67.093 0.555 2.74627 5.81804 0.5554 
700 4130 0.0073984 460 73 2.0792 695 85 0.292 546 463.367 1634652707 NaN NaN NaN 2.74589 5.79815 0.5546 
700 4130 0.0073984 460 73 2.0792 695 86 0.2993 546 464.367 1634652708 301.882 67.163 0.56 2.74586 5.77816 0.5565 
700 4130 0.0073984 460 73 2.0792 695 84 0.2847 546 465.367 1634652709 NaN NaN NaN 2.74624 5.75855 0.5566 
700 4130 0.0073984 460 73 2.0792 695 83 0.2774 546 466.367 1634652710 302.194 67.237 0.562 2.74602 5.73832 0.5575 
700 4130 0.0073984 460 72 1.9888 695 80 0.2555 546 467.367 1634652711 NaN NaN NaN 2.74638 5.71858 0.5603 
700 4130 0.0073984 460 73 2.0792 695 83 0.2774 546 468.367 1634652712 302.88 67.387 0.561 2.74631 5.6999 0.5645 
700 4130 0.0073984 460 72 1.9888 695 80 0.2555 546 469.367 1634652713 NaN NaN NaN 2.74619 5.67935 0.5644 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 470.367 1634652714 303.661 67.562 0.562 2.74663 5.65959 0.5701 
700 4130 0.0073984 460 71 1.8984 695 81 0.2628 546 471.367 1634652715 NaN NaN NaN 2.74637 5.63872 0.5675 
700 4130 0.0073984 460 71 1.8984 695 83 0.2774 546 472.367 1634652716 304.618 67.779 0.564 2.74669 5.61854 0.5658 
700 4130 0.0073984 460 72 1.9888 695 88 0.3139 546 473.367 1634652717 NaN NaN NaN 2.747 5.59879 0.567 
700 4130 0.0073984 460 72 1.9888 695 81 0.2628 546 474.367 1634652718 305.816 68.047 0.565 2.747 5.57832 0.5712 
700 4130 0.0073984 460 72 1.9888 695 80 0.2555 546 475.367 1634652719 NaN NaN NaN 2.7474 5.55806 0.5767 
700 4130 0.0073984 460 72 1.9888 695 81 0.2628 546 476.367 1634652720 306.956 68.309 0.569 2.74697 5.53858 0.5774 
700 4130 0.0073984 460 71 1.8984 695 80 0.2555 546 477.367 1634652721 NaN NaN NaN 2.74766 5.51875 0.5799 
700 4130 0.0073984 460 71 1.8984 695 77 0.2336 546 478.367 1634652722 308.172 68.583 0.571 2.74776 5.49825 0.5801 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 479.367 1634652723 NaN NaN NaN 2.74797 5.47881 0.5833 
700 4130 0.0073984 460 70 1.808 695 78 0.2409 546 480.367 1634652724 309.317 68.845 0.574 2.74855 5.45889 0.5892 
700 4130 0.0073984 460 71 1.8984 695 80 0.2555 546 481.367 1634652725 NaN NaN NaN 2.74884 5.43941 0.5968 
700 4130 0.0073984 460 71 1.8984 695 88 0.3139 546 482.367 1634652726 310.246 69.059 0.578 2.74903 5.41909 0.597 
700 4130 0.0073984 460 71 1.8984 695 79 0.2482 546 483.367 1634652727 NaN NaN NaN 2.7491 5.39932 0.6011 
700 4130 0.0073984 460 72 1.9888 695 80 0.2555 546 484.367 1634652728 311.171 69.276 0.584 2.74935 5.38053 0.6027 
700 4130 0.0073984 460 70 1.808 695 82 0.2701 546 485.367 1634652729 NaN NaN NaN 2.74938 5.36002 0.6031 
700 4130 0.0073984 460 70 1.808 695 78 0.2409 546 486.367 1634652730 311.531 69.371 0.592 2.74926 5.34039 0.606 
700 4130 0.0073984 460 69 1.7176 695 77 0.2336 546 487.367 1634652731 NaN NaN NaN 2.74951 5.32156 0.6084 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 488.367 1634652732 311.73 69.427 0.598 2.74983 5.30276 0.6119 
700 4130 0.0073984 460 68 1.6272 695 76 0.2263 546 489.367 1634652733 NaN NaN NaN 2.75009 5.28481 0.6156 
700 4130 0.0073984 460 68 1.6272 695 73 0.2044 546 490.367 1634652734 311.854 69.462 0.601 2.75025 5.26593 0.6205 
700 4130 0.0073984 460 68 1.6272 695 71 0.1898 546 491.367 1634652735 NaN NaN NaN 2.7505 5.24901 0.6192 
700 4130 0.0073984 460 68 1.6272 695 73 0.2044 546 492.367 1634652736 312.145 69.535 0.605 2.75027 5.23215 0.62 
700 4130 0.0073984 460 68 1.6272 695 70 0.1825 547 493.367 1634652737 NaN NaN NaN 2.75017 5.21489 0.6218 
700 4130 0.0073984 460 68 1.6272 695 77 0.2336 546 494.367 1634652738 312.35 69.587 0.609 2.75047 5.19849 0.6217 
700 4130 0.0073984 460 68 1.6272 695 70 0.1825 547 495.367 1634652739 NaN NaN NaN 2.75046 5.18086 0.6241 
700 4130 0.0073984 460 68 1.6272 695 73 0.2044 547 496.367 1634652740 312.601 69.648 0.611 2.75056 5.16438 0.6247 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 497.367 1634652741 NaN NaN NaN 2.75091 5.14783 0.6274 
700 4130 0.0073984 460 69 1.7176 695 72 0.1971 547 498.367 1634652742 313.183 69.787 0.616 2.75073 5.13185 0.6289 
700 4130 0.0073984 460 69 1.7176 695 71 0.1898 547 499.367 1634652743 NaN NaN NaN 2.75108 5.11472 0.6301 
700 4130 0.0073984 460 68 1.6272 695 72 0.1971 546 500.367 1634652744 313.565 69.876 0.618 2.75134 5.09802 0.6356 
700 4130 0.0073984 460 68 1.6272 695 70 0.1825 547 501.367 1634652745 NaN NaN NaN 2.75164 5.0773 0.6417 
700 4130 0.0073984 460 67 1.5368 695 69 0.1752 547 502.367 1634652746 314.194 70.024 0.622 2.7517 5.06441 0.6412 
700 4130 0.0073984 460 68 1.6272 695 70 0.1825 547 503.367 1634652747 NaN NaN NaN 2.75191 5.04762 0.6468 
700 4130 0.0073984 460 68 1.6272 695 70 0.1825 547 504.367 1634652748 314.814 70.171 0.627 2.75255 5.03091 0.6481 
700 4130 0.0073984 460 68 1.6272 695 70 0.1825 547 505.367 1634652749 NaN NaN NaN 2.75273 5.01359 0.6542 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 506.367 1634652750 315.572 70.35 0.632 2.75303 4.99744 0.6585 
700 4130 0.0073984 460 69 1.7176 695 71 0.1898 547 507.367 1634652751 NaN NaN NaN 2.75338 4.98079 0.6627 
700 4130 0.0073984 460 69 1.7176 695 77 0.2336 547 508.367 1634652752 316.135 70.488 0.638 2.75389 4.96364 0.6666 
700 4130 0.0073984 460 70 1.808 695 74 0.2117 547 509.367 1634652753 NaN NaN NaN 2.75421 4.94703 0.6708 
700 4130 0.0073984 460 69 1.7176 695 78 0.2409 546 510.367 1634652754 316.774 70.642 0.644 2.75461 4.93058 0.6817 
700 4130 0.0073984 460 69 1.7176 695 67 0.1606 547 511.367 1634652755 NaN NaN NaN 2.75527 4.91441 0.6864 
700 4130 0.0073984 460 68 1.6272 695 90 0.3285 547 512.367 1634652756 317.395 70.797 0.652 2.75637 4.89831 0.6934 
700 4130 0.0073984 460 68 1.6272 695 69 0.1752 547 513.367 1634652757 NaN NaN NaN 2.75725 4.88159 0.7029 
700 4130 0.0073984 460 68 1.6272 695 70 0.1825 547 514.367 1634652758 317.825 70.91 0.661 2.75816 4.86526 0.7168 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 515.367 1634652759 NaN NaN NaN 2.75862 4.84789 0.7275 
700 4130 0.0073984 460 67 1.5368 695 69 0.1752 547 516.367 1634652760 318.174 71.009 0.672 2.75921 4.83197 0.7369 
700 4130 0.0073984 460 66 1.4464 695 69 0.1752 547 517.367 1634652761 NaN NaN NaN 2.7596 4.8149 0.7455 
700 3439 0.0061463 460 67 1.5368 695 67 0.1606 547 518.367 1634652762 318.352 71.08 0.687 2.75983 4.79796 0.7492 
700 3828 0.00685117 460 66 1.4464 695 66 0.1533 547 519.367 1634652763 NaN NaN NaN 2.76023 4.78233 0.7536 
700 3891 0.00696533 460 66 1.4464 695 67 0.1606 547 520.367 1634652764 318.663 71.179 0.702 2.76048 4.76505 0.7554 
700 3229 0.00576578 460 66 1.4464 695 66 0.1533 547 521.367 1634652765 NaN NaN NaN 2.761 4.74857 0.7637 
700 3300 0.00589444 460 66 1.4464 695 66 0.1533 547 522.367 1634652766 318.866 71.253 0.716 2.7613 4.73195 0.7702 
700 3778 0.00676057 460 66 1.4464 695 68 0.1679 547 523.367 1634652767 NaN NaN NaN 2.76176 4.71691 0.7744 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 524.367 1634652768 319.197 71.347 0.727 2.7623 4.70043 0.7817 
700 4130 0.0073984 460 66 1.4464 695 67 0.1606 547 525.367 1634652769 NaN NaN NaN 2.76277 4.68425 0.7884 
700 4058 0.00726793 460 66 1.4464 695 75 0.219 547 526.367 1634652770 319.458 71.427 0.737 2.76331 4.668 0.7927 
700 3765 0.00673702 460 66 1.4464 695 67 0.1606 547 527.367 1634652771 NaN NaN NaN 2.76413 4.65218 0.8006 
700 3857 0.00690372 460 67 1.5368 695 66 0.1533 547 528.367 1634652772 319.905 71.549 0.749 2.76502 4.63563 0.8106 
700 4106 0.00735491 460 67 1.5368 695 67 0.1606 547 529.367 1634652773 NaN NaN NaN 2.766 4.62014 0.8216 
700 3821 0.00683849 460 66 1.4464 695 69 0.1752 547 530.367 1634652774 320.243 71.646 0.759 2.76705 4.6031 0.8366 
700 3968 0.00710485 460 67 1.5368 695 69 0.1752 547 531.367 1634652775 NaN NaN NaN 2.76835 4.58775 0.8509 
700 3947 0.0070668 460 67 1.5368 695 67 0.1606 547 532.367 1634652776 320.723 71.779 0.772 2.76971 4.57076 0.8688 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 533.367 1634652777 NaN NaN NaN 2.77099 4.55443 0.8868 
700 3899 0.00697982 460 67 1.5368 695 66 0.1533 547 534.367 1634652778 321.084 71.881 0.783 2.77243 4.5393 0.905 
700 4082 0.00731142 460 67 1.5368 695 70 0.1825 547 535.367 1634652779 NaN NaN NaN 2.7741 4.52333 0.9248 
700 4130 0.0073984 460 66 1.4464 695 68 0.1679 547 536.367 1634652780 321.406 71.99 0.801 2.77543 4.50792 0.9461 
700 4130 0.0073984 460 67 1.5368 695 71 0.1898 547 537.367 1634652781 NaN NaN NaN 2.77699 4.49212 0.9652 
700 4031 0.00721901 460 67 1.5368 695 69 0.1752 547 538.367 1634652782 321.594 72.085 0.827 2.77836 4.47647 0.9864 
700 3756 0.00672071 460 67 1.5368 695 70 0.1825 547 539.367 1634652783 NaN NaN NaN 2.77903 4.4597 1.0022 
700 3922 0.0070215 460 67 1.5368 695 71 0.1898 547 540.367 1634652784 321.844 72.193 0.853 2.78014 4.44467 1.0153 
700 4130 0.0073984 460 68 1.6272 695 72 0.1971 547 541.367 1634652785 NaN NaN NaN 2.78144 4.42856 1.0298 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 542.367 1634652786 322.197 72.32 0.877 2.784 4.41361 1.0503 
700 4130 0.0073984 460 68 1.6272 695 67 0.1606 547 543.367 1634652787 NaN NaN NaN 2.78635 4.39678 1.0792 
700 3754 0.00671708 460 67 1.5368 695 67 0.1606 547 544.367 1634652788 322.533 72.463 0.91 2.78798 4.38054 1.1114 
700 3552 0.00635106 460 67 1.5368 695 70 0.1825 547 545.367 1634652789 NaN NaN NaN 2.78998 4.3647 1.1372 
700 3460 0.00618436 460 67 1.5368 695 69 0.1752 547 546.367 1634652790 322.733 72.577 0.945 2.79147 4.34904 1.161 
700 3220 0.00574948 460 66 1.4464 695 69 0.1752 547 547.367 1634652791 NaN NaN NaN 2.79347 4.33249 1.1812 
700 3229 0.00576578 460 66 1.4464 695 66 0.1533 547 548.367 1634652792 323.248 72.73 0.963 2.79716 4.31749 1.213 
700 2723 0.00484891 460 65 1.356 695 65 0.146 547 549.367 1634652793 NaN NaN NaN 2.79933 4.30127 1.2542 
700 2636 0.00469127 460 65 1.356 695 67 0.1606 547 550.367 1634652794 323.765 72.934 1.006 2.80167 4.28543 1.2894 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 551.367 1634652795 NaN NaN NaN 2.80441 4.2692 1.323 
700 3098 0.00552841 460 66 1.4464 695 67 0.1606 547 552.367 1634652796 324.126 73.123 1.059 2.80814 4.25299 1.3616 
700 3083 0.00550123 460 66 1.4464 695 67 0.1606 547 553.367 1634652797 NaN NaN NaN 2.81076 4.23631 1.4093 
700 3392 0.00606114 460 66 1.4464 695 69 0.1752 548 554.367 1634652798 324.344 73.3 1.122 2.81349 4.22031 1.4471 
700 3707 0.00663192 460 66 1.4464 695 67 0.1606 547 555.367 1634652799 NaN NaN NaN 2.81654 4.20325 1.4805 
700 4124 0.00738752 460 66 1.4464 695 71 0.1898 547 556.367 1634652800 324.45 73.41 1.165 2.81918 4.18667 1.52 
700 3994 0.00715196 460 67 1.5368 695 73 0.2044 547 557.367 1634652801 NaN NaN NaN 2.82154 4.16998 1.5557 
700 3904 0.00698888 460 66 1.4464 695 70 0.1825 547 558.367 1634652802 324.686 73.594 1.228 2.82422 4.15339 1.5877 
700 3923 0.00702331 460 66 1.4464 695 71 0.1898 547 559.367 1634652803 NaN NaN NaN 2.82849 4.13715 1.6318 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 560.367 1634652804 325.129 73.804 1.282 2.83256 4.12139 1.6842 
700 3549 0.00634562 460 66 1.4464 695 68 0.1679 547 561.367 1634652805 NaN NaN NaN 2.83653 4.10246 1.7419 
700 3549 0.00634562 460 66 1.4464 695 70 0.1825 547 562.367 1634652806 325.311 74.002 1.359 2.8386 4.09079 1.7855 
700 3927 0.00703056 460 66 1.4464 695 72 0.1971 547 563.367 1634652807 NaN NaN NaN 2.84194 4.0752 1.8311 
700 3754 0.00671708 460 66 1.4464 695 69 0.1752 547 564.367 1634652808 325.883 74.256 1.42 2.84598 4.0588 1.8684 
700 3559 0.00636374 460 66 1.4464 695 70 0.1825 548 565.367 1634652809 NaN NaN NaN 2.85115 4.04287 1.9231 
700 3626 0.00648515 460 66 1.4464 695 71 0.1898 548 566.367 1634652810 325.242 74.284 1.505 2.85419 4.02757 1.9875 
700 3262 0.00582558 460 66 1.4464 695 69 0.1752 548 567.367 1634652811 NaN NaN NaN 2.85748 4.01182 2.036 
700 2840 0.00506092 460 66 1.4464 695 69 0.1752 547 568.367 1634652812 325.978 74.602 1.578 2.85951 3.99543 2.0769 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 569.367 1634652813 NaN NaN NaN 2.86097 3.97914 2.104 
700 3079 0.00549398 460 66 1.4464 695 73 0.2044 547 570.367 1634652814 326.511 74.899 1.663 2.86208 3.96388 2.1253 
700 3079 0.00549398 460 66 1.4464 695 69 0.1752 548 571.367 1634652815 NaN NaN NaN 2.86445 3.94779 2.1412 
700 2590 0.00460792 460 65 1.356 695 67 0.1606 548 572.367 1634652816 326.254 75.017 1.749 2.86765 3.93243 2.1683 
700 2694 0.00479636 460 65 1.356 695 70 0.1825 548 573.367 1634652817 NaN NaN NaN 2.87128 3.91699 2.2148 
700 2727 0.00485616 460 66 1.4464 695 71 0.1898 548 574.367 1634652818 326.538 75.223 1.817 2.8738 3.90099 2.2661 
700 2699 0.00480542 460 65 1.356 695 69 0.1752 548 575.367 1634652819 NaN NaN NaN 2.87573 3.88619 2.2991 
700 3121 0.00557009 460 65 1.356 695 67 0.1606 547 576.367 1634652820 326.859 75.427 1.881 2.87668 3.87039 2.3187 
700 2586 0.00460067 460 65 1.356 695 69 0.1752 548 577.367 1634652821 NaN NaN NaN 2.87724 3.8557 2.3356 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 578.367 1634652822 327.027 75.563 1.928 2.8779 3.8397 2.3454 
700 2564 0.0045608 460 65 1.356 695 68 0.1679 548 579.367 1634652823 NaN NaN NaN 2.87989 3.82417 2.3532 
700 2477 0.00440316 460 65 1.356 695 69 0.1752 548 580.367 1634652824 327.776 75.851 1.983 2.88185 3.80877 2.3793 
700 2472 0.0043941 460 65 1.356 695 67 0.1606 548 581.367 1634652825 NaN NaN NaN 2.88385 3.79372 2.409 
700 2520 0.00448108 460 65 1.356 695 68 0.1679 548 582.367 1634652826 327.709 75.971 2.049 2.88758 3.77739 2.4424 
700 2767 0.00492864 460 65 1.356 695 67 0.1606 548 583.367 1634652827 NaN NaN NaN 2.89524 3.76225 2.4876 
700 2450 0.00435424 460 65 1.356 695 68 0.1679 548 584.367 1634652828 328.649 76.264 2.085 2.90652 3.74712 2.5926 
700 2476 0.00440135 460 65 1.356 695 71 0.1898 548 585.367 1634652829 NaN NaN NaN 2.92155 3.73205 2.7314 
700 2372 0.0042129 460 65 1.356 695 69 0.1752 548 586.367 1634652830 329.169 76.524 2.152 2.9315 3.71696 2.9213 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 587.367 1634652831 NaN NaN NaN 2.94389 3.70279 3.0872 
700 2748 0.00489421 460 65 1.356 695 70 0.1825 548 588.367 1634652832 329.317 76.676 2.208 2.9587 3.68813 3.2673 
700 2431 0.00431981 460 65 1.356 695 70 0.1825 548 589.367 1634652833 NaN NaN NaN 2.97515 3.67431 3.4394 
700 2070 0.00366568 460 65 1.356 695 69 0.1752 548 590.367 1634652834 328.5 76.867 2.391 3.00323 3.66018 3.7063 
700 2256 0.00400271 460 65 1.356 695 69 0.1752 548 591.367 1634652835 NaN NaN NaN 3.02747 3.64674 4.0498 
700 1820 0.00321268 460 65 1.356 695 68 0.1679 548 592.367 1634652836 328.528 77.189 2.543 3.04847 3.63132 4.3837 
700 2020 0.00357508 460 64 1.2656 695 72 0.1971 548 593.367 1634652837 NaN NaN NaN 3.06477 3.6172 4.6678 
700 2454 0.00436148 460 65 1.356 695 72 0.1971 548 594.367 1634652838 328.255 77.622 2.781 3.08159 3.60306 4.8987 
700 2497 0.0044394 460 65 1.356 695 74 0.2117 548 595.367 1634652839 NaN NaN NaN 3.10388 3.58804 5.1428 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 596.367 1634652840 327.391 77.839 2.984 3.11544 3.57389 5.4076 
700 2551 0.00453725 460 65 1.356 695 73 0.2044 548 597.367 1634652841 NaN NaN NaN 3.13018 3.55963 5.5718 
700 3456 0.00617711 460 66 1.4464 695 80 0.2555 548 598.367 1634652842 325.649 78.196 3.355 3.15537 3.54557 5.805 
700 3998 0.00715921 460 66 1.4464 695 80 0.2555 548 599.367 1634652843 NaN NaN NaN 3.18739 3.52927 6.1859 
700 4130 0.0073984 460 67 1.5368 695 82 0.2701 548 600.367 1634652844 326.206 78.863 3.611 3.22956 3.51956 6.5808 
700 4057 0.00726612 460 67 1.5368 695 81 0.2628 548 601.367 1634652845 NaN NaN NaN 3.27436 3.50634 7.325 
700 4130 0.0073984 460 68 1.6272 695 85 0.292 548 602.367 1634652846 324.096 79.077 3.959 3.30888 3.49349 7.9707 
700 4130 0.0073984 460 67 1.5368 695 84 0.2847 548 603.367 1634652847 NaN NaN NaN 3.32093 3.48509 8.4577 
700 4130 0.0073984 460 68 1.6272 695 85 0.292 548 604.367 1634652848 321.529 79.223 4.333 3.32921 3.47223 8.5719 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 605.367 1634652849 NaN NaN NaN 3.33856 3.45902 8.7012 
700 4130 0.0073984 460 67 1.5368 695 84 0.2847 548 606.367 1634652850 320.919 80.275 4.913 3.34032 3.45146 8.8076 
700 3472 0.0062061 460 66 1.4464 695 82 0.2701 548 607.367 1634652851 NaN NaN NaN 3.35228 3.43886 8.92 
700 2723 0.00484891 460 65 1.356 695 82 0.2701 548 608.367 1634652852 313.355 80.472 5.941 3.36898 3.42577 9.0791 
700 2971 0.00529829 460 65 1.356 695 82 0.2701 548 609.367 1634652853 NaN NaN NaN 3.37647 3.41807 9.2956 
700 2979 0.00531278 460 65 1.356 695 85 0.292 548 610.367 1634652854 310.283 80.343 6.267 3.38301 3.40556 9.4035 
700 2452 0.00435786 460 65 1.356 695 86 0.2993 548 611.367 1634652855 NaN NaN NaN 3.38877 3.3934 9.5227 
700 2048 0.00362581 460 64 1.2656 695 85 0.292 548 612.367 1634652856 309.252 80.934 6.691 3.38744 3.38152 9.5701 
700 1587 0.00279048 460 64 1.2656 695 85 0.292 548 613.367 1634652857 NaN NaN NaN 3.39045 3.37152 9.5636 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 614.367 1634652858 306.349 81.122 7.163 3.39336 3.36047 9.6239 
700 1252 0.00218346 460 63 1.1752 695 84 0.2847 548 615.367 1634652859 NaN NaN NaN 3.39862 3.35126 9.6603 
700 1088 0.00188629 460 63 1.1752 695 85 0.292 548 616.367 1634652860 302.834 81.091 7.614 3.40064 3.3405 9.7352 
700 995 0.00171778 460 63 1.1752 695 90 0.3285 548 617.367 1634652861 NaN NaN NaN 3.40442 3.33236 9.7619 
700 788 0.00134269 460 63 1.1752 695 87 0.3066 548 618.367 1634652862 300.946 81.209 7.928 3.40923 3.32197 9.8477 
700 754 0.00128108 460 63 1.1752 695 87 0.3066 548 619.367 1634652863 NaN NaN NaN 3.42639 3.31309 9.8741 
700 772 0.0013137 460 63 1.1752 695 87 0.3066 548 620.367 1634652864 298.264 80.87 8.123 3.44288 3.3034 10.109 
700 850 0.00145504 460 63 1.1752 695 88 0.3139 548 621.367 1634652865 NaN NaN NaN 3.44623 3.29245 10.3414 
700 715 0.00121042 460 63 1.1752 695 87 0.3066 548 622.367 1634652866 303.302 82.313 8.162 3.44863 3.28432 10.3812 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 623.367 1634652867 NaN NaN NaN 3.45278 3.27509 10.4684 
700 620 0.00103828 460 63 1.1752 695 85 0.292 548 624.367 1634652868 301.018 81.967 8.299 3.45642 3.26598 10.509 
700 559 0.000927744 460 63 1.1752 695 87 0.3066 548 625.367 1634652869 NaN NaN NaN 3.45733 3.25557 10.5476 
700 669 0.00112706 460 62 1.0848 695 89 0.3212 548 626.367 1634652870 301.85 82.464 8.435 3.46139 3.24535 10.5885 
700 571 0.000949488 460 63 1.1752 695 86 0.2993 548 627.367 1634652871 NaN NaN NaN 3.46585 3.23599 10.6344 
700 607 0.00101472 460 63 1.1752 695 86 0.2993 548 628.367 1634652872 300.054 82.206 8.551 3.46552 3.22549 10.6772 
700 782 0.00133182 460 63 1.1752 695 88 0.3139 548 629.367 1634652873 NaN NaN NaN 3.46955 3.21556 10.6922 
700 705 0.0011923 460 63 1.1752 695 86 0.2993 549 630.367 1634652874 302.684 82.958 8.567 3.47283 3.20488 10.7454 
700 755 0.0012829 460 63 1.1752 695 86 0.2993 549 631.367 1634652875 NaN NaN NaN 3.47483 3.19498 10.7809 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 632.367 1634652876 304.271 83.673 8.706 3.47549 3.1842 10.7998 
700 719 0.00121766 460 63 1.1752 695 86 0.2993 548 633.367 1634652877 NaN NaN NaN 3.47764 3.17391 10.8236 
700 865 0.00148222 460 63 1.1752 695 88 0.3139 549 634.367 1634652878 301.903 83.469 8.929 3.48064 3.16419 10.8047 
700 672 0.0011325 460 63 1.1752 695 88 0.3139 549 635.367 1634652879 NaN NaN NaN 3.47899 3.15447 10.8379 
700 919 0.00158006 460 63 1.1752 695 89 0.3212 549 636.367 1634652880 301.9 83.91 9.149 3.48379 3.14439 10.8651 
700 779 0.00132638 460 63 1.1752 695 87 0.3066 548 637.367 1634652881 NaN NaN NaN 3.48348 3.13459 10.9169 
700 847 0.0014496 460 62 1.0848 695 87 0.3066 549 638.367 1634652882 303.288 84.578 9.289 3.48542 3.12448 10.9263 
700 978 0.00168697 460 63 1.1752 695 87 0.3066 549 639.367 1634652883 NaN NaN NaN 3.48468 3.11488 10.9422 
700 981 0.00169241 460 63 1.1752 695 91 0.3358 549 640.367 1634652884 304.173 85.052 9.401 3.48499 3.10424 10.9463 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 641.367 1634652885 NaN NaN NaN 3.48658 3.09388 10.9638 
700 850 0.00145504 460 62 1.0848 695 86 0.2993 549 642.367 1634652886 302.551 84.838 9.519 3.4905 3.08437 10.9855 
700 1192 0.00207474 460 63 1.1752 695 90 0.3285 549 643.367 1634652887 NaN NaN NaN 3.49392 3.07412 11.0108 
700 920 0.00158188 460 63 1.1752 695 90 0.3285 548 644.367 1634652888 302.467 85.224 9.722 3.49592 3.06406 11.0422 
700 895 0.00153658 460 63 1.1752 695 89 0.3212 549 645.367 1634652889 NaN NaN NaN 3.49471 3.05357 11.0826 
700 1080 0.0018718 460 62 1.0848 695 89 0.3212 549 646.367 1634652890 300.446 85.064 9.926 3.4973 3.04415 11.0875 
700 822 0.0014043 460 63 1.1752 695 90 0.3285 549 647.367 1634652891 NaN NaN NaN 3.49626 3.0342 11.0931 
700 1110 0.00192616 460 63 1.1752 695 91 0.3358 548 648.367 1634652892 302.886 85.707 9.903 3.49857 3.02464 11.1142 
700 1014 0.0017522 460 63 1.1752 695 91 0.3358 549 649.367 1634652893 NaN NaN NaN 3.49911 3.01471 11.1357 
