dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-349-0-69
the8x3_filename: 00450069
filename_extension: sbd
filename_label: sunfish-2021-349-0-69-sbd(00450069)
mission_name: regm20.mi
fileopen_time: Mon_Jan_10_13:56:36_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-349-0-69
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.124405 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641824090.916 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 138.695 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641824150.927 13.8695 NaN 0.0733038 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 153.436 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641824270.951 15.3436 NaN 0.0820305 NaN NaN NaN NaN NaN 
NaN NaN NaN 6.16237 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641824300.958 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.497714 NaN 0.150458 NaN NaN NaN NaN NaN NaN NaN 15.0997 -0.429276 NaN NaN 0.136057 NaN NaN NaN NaN NaN NaN NaN NaN 1641824360.969 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN 168.679 NaN NaN NaN NaN NaN NaN 5.38434 NaN NaN -0.342085 1641824390.975 16.8679 NaN 0.0802851 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.124315 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641824420.981 NaN NaN NaN NaN NaN NaN NaN 0 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -322.332 NaN NaN NaN NaN NaN NaN 5155.36928659141 -4813.38478055821 NaN 1641824450.987 NaN NaN NaN NaN 7.67024 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 183.071 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641824510.999 18.3071 NaN 0.0785398 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 193.815 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641824601.014 19.3815 NaN 0.0767945 NaN NaN NaN NaN NaN 
NaN NaN NaN 6.16279 NaN NaN NaN NaN NaN NaN NaN NaN 207.421 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641824721.038 20.7421 NaN 0.0785398 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.113768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641824751.043 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.497714 NaN 0.0509052 NaN NaN NaN NaN NaN NaN NaN 15.1233 -0.429276 NaN NaN 0.0521072 NaN NaN NaN NaN NaN NaN NaN NaN 1641824781.049 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5.96554 NaN NaN -0.338594 1641824811.055 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 221.091 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641824841.061 22.1091 NaN 0.0802851 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 234.522 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641824961.084 23.4522 NaN 0.0767945 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641825051.102 NaN NaN NaN NaN NaN NaN NaN 0 
NaN -330 NaN NaN NaN NaN NaN NaN NaN 0.109146 NaN NaN 247.559 -322.899 NaN NaN NaN NaN NaN NaN 5155.43799133334 -4813.48521887522 NaN 1641825081.109 24.7559 NaN 0.0750492 NaN 7.68825 NaN NaN NaN 
NaN NaN NaN 6.16308 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641825141.121 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.497714 NaN 0.16634 NaN NaN NaN NaN NaN NaN NaN 15.1384 -0.429276 259.898 NaN 0.188165 NaN NaN NaN NaN NaN NaN NaN NaN 1641825201.131 25.9898 NaN 0.0767945 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5.73341 NaN NaN -0.333358 1641825231.137 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 269.354 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641825291.149 26.9354 NaN 0.0785398 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.107019 NaN NaN 282.326 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641825411.171 28.2326 NaN 0.0837758 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 294.839 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641825531.195 29.4839 NaN 0.0820305 NaN NaN NaN NaN NaN 
NaN NaN NaN 6.16329 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641825561.201 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.497714 NaN 0.0660618 NaN NaN NaN NaN NaN NaN NaN 15.148 -0.429276 NaN NaN 0.0607917 NaN NaN NaN NaN NaN NaN NaN NaN 1641825621.212 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN 306.85 NaN NaN NaN NaN NaN NaN 6.05978 NaN NaN -0.326377 1641825651.218 30.685 NaN 0.0802851 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641825681.224 NaN NaN NaN NaN NaN NaN NaN 0 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -322.922 NaN NaN NaN NaN NaN NaN 5155.5063971873 -4813.56593249857 NaN 1641825711.23 NaN NaN NaN NaN 7.70201 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.10175 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641825741.236 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 319.167 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641825771.243 31.9167 NaN 0.0767945 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 331.877 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641825891.266 33.1877 NaN 0.0750492 NaN NaN NaN NaN NaN 
NaN NaN NaN 6.16355 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641825981.284 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 344.543 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641826011.29 34.4543 NaN 0.0802851 NaN NaN NaN NaN NaN 
-0.497714 NaN 0.176722 NaN NaN NaN NaN NaN NaN NaN 15.1537 -0.429276 NaN NaN 0.196849 NaN NaN NaN NaN NaN NaN NaN NaN 1641826041.295 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN 0.106872 NaN NaN NaN NaN NaN NaN NaN NaN NaN 5.56062 NaN NaN -0.322886 1641826071.301 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 354.305 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641826101.307 35.4305 NaN 0.0750492 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 367.037 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641826221.331 36.7037 NaN 0.0767945 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5155.2704 -4813.1148 NaN NaN NaN NaN 1641826251.336 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641826311.348 NaN NaN NaN NaN NaN NaN NaN 0 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 379.965 -322.922 NaN NaN NaN NaN NaN NaN 5155.55984026167 -4813.68217921692 NaN 1641826341.354 37.9965 NaN 0.0767945 NaN 7.70627 NaN NaN NaN 
NaN NaN NaN 6.16401 NaN NaN NaN NaN NaN 0.105968 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641826401.365 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.497714 NaN 0.157448 NaN NaN NaN NaN NaN NaN NaN 15.1578 -0.429276 392.697 NaN 0.162111 NaN NaN NaN NaN NaN NaN NaN NaN 1641826461.376 39.2697 NaN 0.0802851 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5.88001 NaN NaN -0.321141 1641826491.382 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 405.887 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641826581.4 40.5887 NaN 0.0767945 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 419.558 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641826701.424 41.9558 NaN 0.0785398 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.113982 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641826731.43 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 6.16415 NaN NaN NaN NaN NaN NaN NaN NaN 433.469 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641826821.448 43.3469 NaN 0.0785398 NaN NaN NaN NaN NaN 
-0.497714 NaN 0.0937456 NaN NaN NaN NaN NaN NaN NaN 15.1597 -0.429276 NaN NaN 0.0926349 NaN NaN NaN NaN NaN NaN NaN NaN 1641826881.459 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.05978 NaN NaN -0.31765 1641826911.465 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 447.14 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641826941.471 44.714 NaN 0.0785398 NaN NaN NaN NaN 0 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -322.99 NaN NaN NaN NaN NaN NaN 5155.64069337912 -4813.76423009035 NaN 1641826971.477 NaN NaN NaN NaN 7.70725 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.111512 NaN NaN 460.418 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641827061.495 46.0418 NaN 0.0802851 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 473.455 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641827181.518 47.3455 NaN 0.0785398 NaN NaN NaN NaN NaN 
NaN NaN NaN 6.16419 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641827241.53 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.497714 NaN 0.0844578 NaN NaN NaN NaN NaN NaN NaN 15.1606 -0.429276 486.449 NaN 0.0926349 NaN NaN NaN NaN NaN NaN NaN NaN 1641827301.541 48.6449 NaN 0.0733038 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5.97426 NaN NaN -0.314159 1641827331.548 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.111443 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641827391.56 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 500.032 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641827421.566 50.0032 NaN 0.0767945 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 513.223 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641827541.589 51.3223 NaN 0.0733038 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641827571.595 NaN NaN NaN NaN NaN NaN NaN 0 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -323.012 NaN NaN NaN NaN NaN NaN 5155.72236404264 -4813.84363379545 NaN 1641827601.601 NaN NaN NaN NaN 7.69972 NaN NaN NaN 
NaN NaN NaN 6.1644 NaN NaN NaN NaN NaN NaN NaN NaN 526.282 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641827661.613 52.6282 NaN 0.0750492 NaN NaN NaN NaN NaN 
-0.497714 NaN 0.133185 NaN NaN NaN NaN NaN NaN 0.107893 15.161 -0.429276 NaN NaN 0.112899 NaN NaN NaN NaN NaN NaN NaN NaN 1641827721.624 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5.87827 NaN NaN -0.308923 1641827751.629 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 539.014 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641827781.635 53.9014 NaN 0.0750492 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 551.964 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641827901.659 55.1964 NaN 0.0750492 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 564.521 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641828021.68 56.4521 NaN 0.0750492 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.105756 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641828051.685 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 6.16477 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641828081.691 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 574.064 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641828111.697 57.4064 NaN 0.0750492 NaN NaN NaN NaN NaN 
-0.497714 NaN 0.220532 NaN NaN NaN NaN NaN NaN NaN 15.1609 -0.429276 NaN NaN 0.202639 NaN NaN NaN NaN NaN NaN NaN NaN 1641828141.704 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5.60425 NaN NaN -0.307178 1641828171.709 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641828201.715 NaN NaN NaN NaN NaN NaN NaN 0 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 586.512 -322.99 NaN NaN NaN NaN NaN NaN 5155.78307300052 -4813.95741510421 NaN 1641828231.721 58.6512 NaN 0.0767945 NaN 7.68989 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.103135 NaN NaN 598.873 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641828351.745 59.8873 NaN 0.0767945 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 610.971 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641828471.768 61.0971 NaN 0.0785398 NaN NaN NaN NaN NaN 
NaN NaN NaN 6.16513 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641828501.774 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.497714 NaN 0.100176 NaN NaN NaN NaN NaN NaN NaN 15.1602 -0.429276 NaN NaN 0.0984246 NaN NaN NaN NaN NaN NaN NaN NaN 1641828561.786 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN 623.135 NaN NaN NaN NaN NaN NaN 6.12261 NaN NaN -0.303687 1641828591.792 62.3135 NaN 0.0733038 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0994292 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641828651.803 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 635.212 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641828711.815 63.5212 NaN 0.0733038 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 644.144 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641828801.833 64.4144 NaN 0.0750492 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641828831.838 NaN NaN NaN NaN NaN NaN NaN 0 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -322.899 NaN NaN NaN NaN NaN NaN 5155.85951836932 -4814.02981267915 NaN 1641828861.844 NaN NaN NaN NaN 7.67646 NaN NaN NaN 
NaN NaN NaN 6.16514 NaN NaN NaN NaN NaN NaN NaN NaN 655.98 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641828921.856 65.598 NaN 0.0750492 NaN NaN NaN NaN NaN 
-0.497714 NaN 0.100176 NaN NaN NaN NaN NaN NaN 0.0974462 15.1596 -0.429276 NaN NaN 0.0984246 NaN NaN NaN NaN NaN NaN NaN NaN 1641828981.868 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.09469 NaN NaN -0.301942 1641829011.874 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 667.751 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641829041.88 66.7751 NaN 0.0750492 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 679.696 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641829161.903 67.9696 NaN 0.0733038 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 691.926 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641829281.926 69.1926 NaN 0.0767945 NaN NaN NaN NaN NaN 
