dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-110-0-144
the8x3_filename: 00560144
filename_extension: sbd
filename_label: sunfish-2022-110-0-144-sbd(00560144)
mission_name: regm20.mi
fileopen_time: Sun_May_22_12:54:29_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-110-0-144
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
-0.282111 NaN 0.0461621 NaN NaN NaN NaN NaN NaN NaN 14.5792 -0.244774 NaN NaN 0.0463175 NaN NaN NaN NaN NaN NaN NaN NaN 1653225626.442 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 4.31535 -0.3491 NaN NaN NaN NaN NaN NaN NaN 187.979 NaN NaN NaN NaN NaN NaN 4.48201 NaN NaN -0.336849 1653225686.454 18.7979 NaN 0.0541052 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 200.98 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653225806.476 20.098 NaN 0.0523599 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0958772 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653225810.484 NaN 15.4315 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 210.339 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653225898.607 21.0339 NaN 0.0523599 NaN NaN NaN NaN NaN 
NaN -280 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -272.563 NaN NaN NaN NaN NaN NaN 5048.6213174816 -5054.25647470385 NaN 1653225958.698 NaN NaN NaN NaN 8.0937 NaN NaN 2 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 219.632 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653225990.719 21.9632 NaN 0.0575959 NaN NaN NaN NaN NaN 
-0.282111 NaN 0.102573 NaN NaN NaN NaN NaN NaN NaN 14.5157 -0.244774 NaN NaN 0.0781607 NaN NaN NaN NaN NaN NaN NaN NaN 1653226026.746 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 229.34 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653226082.839 22.934 NaN 0.0541052 NaN NaN NaN NaN NaN 
NaN NaN NaN 4.31529 -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4.30224 NaN NaN -0.326377 1653226086.847 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.103196 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653226110.863 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653226118.872 NaN 95.538 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 94.3473 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653226122.88 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 240.661 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653226194.953 24.0661 NaN 0.0558505 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 250.151 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653226288.974 25.0151 NaN 0.0523599 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 260.535 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653226391.002 26.0535 NaN 0.0541052 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.099962 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653226421.008 NaN 74.7653 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 74.9216 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653226425.014 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.282111 NaN 0.385209 NaN NaN NaN NaN NaN NaN NaN 14.5106 -0.244774 NaN NaN 0.428175 NaN NaN NaN NaN NaN NaN NaN NaN 1653226429.037 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 4.31538 -0.3491 NaN NaN NaN NaN NaN NaN NaN 270.613 NaN NaN NaN NaN NaN NaN 4.23591 NaN NaN -0.324631 1653226497.053 27.0613 NaN 0.0506145 NaN NaN NaN NaN NaN 
NaN -280 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -272.88 NaN NaN NaN NaN NaN NaN 5048.55996774701 -5054.34055844375 NaN 1653226573.059 NaN NaN NaN NaN 8.0223 NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 280.735 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653226603.065 28.0735 NaN 0.0506145 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 291.599 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653226709.088 29.1599 NaN 0.0523599 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0955496 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653226721.101 NaN 31.4491 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 31.9961 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653226755.113 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 301.416 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653226801.185 30.1416 NaN 0.0453786 NaN NaN NaN NaN NaN 
-0.282111 NaN 0.287395 NaN NaN NaN NaN NaN NaN NaN 14.5093 -0.244774 NaN NaN 0.339481 NaN NaN NaN NaN NaN NaN NaN NaN 1653226829.205 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 307.415 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653226893.327 30.7415 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN 4.31568 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4.61989 NaN NaN 0.102974 1653226897.333 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN -0.110658 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653226945.364 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 299.125 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653226983.378 29.9125 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.101742 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653227043.39 NaN 19.0857 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 19.9707 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653227073.397 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 283.549 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653227103.403 28.3549 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN 120 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 271.922 120.333 NaN NaN NaN NaN NaN NaN 5048.49772669439 -5054.42803473229 NaN 1653227193.419 27.1922 NaN 0.0628319 NaN 8.2057 NaN NaN 0 
-0.367775 NaN 0.0282568 NaN NaN NaN NaN NaN -0.129062 NaN 14.3524 -0.36292 NaN NaN 0.0260536 NaN NaN NaN NaN NaN NaN NaN NaN 1653227253.432 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 4.31566 0.3491 NaN NaN NaN NaN NaN NaN NaN 256.172 NaN NaN NaN NaN NaN NaN 4.21497 NaN NaN 0.335103 1653227313.444 25.6172 NaN 0.0663225 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 240.465 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653227433.467 24.0465 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5048.817 -5053.9931 NaN NaN NaN NaN 1653227523.485 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 224.824 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653227553.491 22.4824 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN -0.130171 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653227583.497 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.367775 NaN -0.0601066 NaN NaN NaN NaN NaN NaN NaN 14.6355 -0.36292 209.314 NaN -0.0521072 NaN NaN NaN NaN NaN NaN NaN NaN 1653227673.514 20.9314 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN 4.31542 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4.62512 NaN NaN 0.338594 1653227733.526 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 194.065 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653227793.537 19.4065 NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN 120 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 120.265 NaN NaN NaN NaN NaN NaN 5048.43562499518 -5054.56220081997 NaN 1653227823.542 NaN NaN NaN NaN 8.24009 NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN -0.125121 NaN NaN NaN 179.274 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653227913.559 17.9274 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 165.924 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653228033.583 16.5924 NaN 0.0610865 NaN NaN NaN NaN NaN 
-0.367775 NaN -0.0376007 NaN NaN NaN NaN NaN NaN NaN 14.7308 -0.36292 NaN NaN -0.0463175 NaN NaN NaN NaN NaN NaN NaN NaN 1653228093.595 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 4.31494 0.3491 NaN NaN NaN NaN NaN NaN NaN 152.333 NaN NaN NaN NaN NaN NaN 4.48375 NaN NaN 0.333358 1653228153.607 15.2333 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN -0.116597 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653228243.624 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 138.241 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653228273.629 13.8241 NaN 0.0663225 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 124.301 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653228393.651 12.4301 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN 120 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 120.265 NaN NaN NaN NaN NaN NaN 5048.38382414368 -5054.68923113069 NaN 1653228453.662 NaN NaN NaN NaN 8.30067 NaN NaN 0 
-0.367775 NaN -0.0314119 NaN NaN NaN NaN NaN NaN NaN 14.7594 -0.364538 111.801 NaN -0.0463175 NaN NaN NaN NaN NaN NaN NaN NaN 1653228513.673 11.1801 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN 4.31471 0.3491 NaN NaN NaN -0.104106 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4.38427 NaN NaN 0.322886 1653228573.684 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 99.6503 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653228633.695 9.96503 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 86.5613 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653228753.718 8.65613 NaN 0.0663225 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 73.5815 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653228873.743 7.35815 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN -0.107356 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653228903.749 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.367775 NaN -0.0306473 NaN NaN NaN NaN NaN NaN NaN 14.7641 -0.364538 NaN NaN -0.0434226 NaN NaN NaN NaN NaN NaN NaN NaN 1653228933.754 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 4.3146 0.3491 NaN NaN NaN NaN NaN NaN NaN 61.4743 NaN NaN NaN NaN NaN NaN 4.3703 NaN NaN 0.307178 1653228993.766 6.14743 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN 120 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 120.605 NaN NaN NaN NaN NaN NaN 5048.32678476725 -5054.79551272998 NaN 1653229083.783 NaN NaN NaN NaN 8.36683 NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 50.0651 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653229113.789 5.00651 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN -0.0959627 NaN NaN NaN 38.5687 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653229233.812 3.85687 NaN 0.0610865 NaN NaN NaN NaN NaN 
-0.367775 NaN -0.0319639 NaN NaN NaN NaN NaN NaN NaN 14.7568 -0.364538 28.752 NaN -0.0463175 NaN NaN NaN NaN NaN NaN NaN NaN 1653229353.835 2.8752 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN 4.31452 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4.38252 NaN NaN 0.296706 1653229413.847 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 19.328 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653229473.859 1.9328 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN -0.0790823 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653229563.877 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 8.92228 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653229593.883 0.892228 NaN 0.0558505 NaN NaN NaN NaN NaN 
NaN -280 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13.3071 -279.158 NaN NaN NaN NaN NaN NaN 5048.27231523837 -5054.88016516848 NaN 1653229701.969 1.33071 NaN 0.0645772 NaN 8.37272 NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.1094 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653229731.975 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.309052 NaN -0.0329509 NaN NaN NaN NaN NaN NaN NaN 14.6942 -0.25934 NaN NaN 0.0144742 NaN NaN NaN NaN NaN NaN NaN NaN 1653229761.982 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 4.3145 -0.3491 NaN NaN NaN NaN NaN NaN NaN 30.519 NaN NaN NaN NaN NaN NaN 4.54309 NaN NaN -0.366519 1653229821.994 3.0519 NaN 0.0541052 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN -0.0867228 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653229882.005 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 47.7963 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653229942.017 4.77963 NaN 0.0523599 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.136063 NaN NaN 64.1357 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653230062.041 6.41357 NaN 0.0523599 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 76.0902 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653230152.059 7.60902 NaN 0.0558505 NaN NaN NaN NaN NaN 
-0.309052 NaN 0.0700445 NaN NaN NaN NaN NaN NaN NaN 14.7453 -0.25934 NaN NaN 0.0636865 NaN NaN NaN NaN NaN NaN NaN NaN 1653230182.065 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 4.31491 -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4.26733 NaN NaN -0.352556 1653230242.077 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 91.4915 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653230272.083 9.14915 NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN -280 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -279.43 NaN NaN NaN NaN NaN NaN 5048.19525506386 -5054.98670658962 NaN 1653230332.094 NaN NaN NaN NaN 8.18245 NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.128085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653230362.1 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 106.74 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653230392.106 10.674 NaN 0.0523599 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 122.578 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653230512.129 12.2578 NaN 0.0593412 NaN NaN NaN NaN NaN 
-0.309052 NaN 0.0255016 NaN NaN NaN NaN NaN NaN NaN 14.7687 -0.25934 NaN NaN -0.0521072 NaN NaN NaN NaN NaN NaN NaN NaN 1653230602.147 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 138.372 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653230632.154 13.8372 NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN NaN NaN 4.31483 -0.3491 NaN NaN NaN NaN 0.12934 NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.86067 NaN NaN -0.340339 1653230662.159 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 153.053 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653230752.176 15.3053 NaN 0.0471239 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 166.753 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1653230872.2 16.6753 NaN 0.0523599 NaN NaN NaN NaN NaN 
