dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-291-2-3
the8x3_filename: 00260003
filename_extension: tbd
filename_label: sunfish-2021-291-2-3-tbd(00260003)
mission_name: regm20.mi
fileopen_time: Tue_Oct_19_16:22:40_2021
sensors_per_cycle: 18
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-291-2-3
sci_flbbcd_bb_ref sci_flbbcd_bb_sig sci_flbbcd_bb_units sci_flbbcd_cdom_ref sci_flbbcd_cdom_sig sci_flbbcd_cdom_units sci_flbbcd_chlor_ref sci_flbbcd_chlor_sig sci_flbbcd_chlor_units sci_flbbcd_therm sci_m_present_secs_into_mission sci_m_present_time sci_oxy4_oxygen sci_oxy4_saturation sci_oxy4_temp sci_water_cond sci_water_pressure sci_water_temp 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 9108.37 1634661352.003 NaN NaN NaN 2.75242 5.02659 0.6415 
700 235 0.000340656 460 64 1.2656 695 59 0.1022 551 9109.37 1634661353.003 328.087 73.127 0.625 2.75273 5.01252 0.6462 
700 257 0.00038052 460 63 1.1752 695 58 0.0949 551 9110.37 1634661354.003 NaN NaN NaN 2.75315 4.99718 0.6517 
700 261 0.000387768 460 63 1.1752 695 59 0.1022 551 9111.37 1634661355.003 328.314 73.194 0.634 2.75367 4.98284 0.6583 
700 249 0.000366024 460 64 1.2656 695 60 0.1095 551 9112.37 1634661356.003 NaN NaN NaN 2.75389 4.96783 0.6622 
700 260 0.000385956 460 63 1.1752 695 58 0.0949 551 9113.37 1634661357.003 328.464 73.245 0.642 2.75427 4.95387 0.667 
700 279 0.000420384 460 64 1.2656 695 59 0.1022 551 9114.37 1634661358.003 NaN NaN NaN 2.75483 4.93829 0.6749 
700 244 0.000356964 460 64 1.2656 695 58 0.0949 551 9115.37 1634661359.003 328.715 73.32 0.651 2.75501 4.924 0.6807 
700 260 0.000385956 460 63 1.1752 695 59 0.1022 551 9116.37 1634661360.003 NaN NaN NaN 2.75515 4.90922 0.6824 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 9117.37 1634661361.003 328.829 73.363 0.66 2.75547 4.89457 0.685 
700 250 0.000367836 460 63 1.1752 695 59 0.1022 551 9118.37 1634661362.003 NaN NaN NaN 2.75579 4.87928 0.6902 
700 270 0.000404076 460 63 1.1752 695 58 0.0949 551 9119.37 1634661363.003 329.056 73.433 0.669 2.75642 4.86538 0.6949 
700 265 0.000395016 460 64 1.2656 695 58 0.0949 551 9120.37 1634661364.003 NaN NaN NaN 2.75699 4.85038 0.7027 
700 245 0.000358776 460 64 1.2656 695 58 0.0949 551 9121.37 1634661365.003 329.299 73.502 0.677 2.75737 4.83544 0.7085 
700 255 0.000376896 460 63 1.1752 695 57 0.0876 551 9122.37 1634661366.003 NaN NaN NaN 2.75791 4.81958 0.7169 
700 252 0.00037146 460 63 1.1752 695 58 0.0949 551 9123.37 1634661367.003 329.565 73.578 0.685 2.75827 4.80573 0.7236 
700 242 0.00035334 460 64 1.2656 695 61 0.1168 551 9124.37 1634661368.003 NaN NaN NaN 2.75853 4.79082 0.7286 
700 263 0.000391392 460 64 1.2656 695 58 0.0949 551 9125.37 1634661369.003 329.724 73.636 0.696 2.75858 4.77559 0.7313 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 9126.37 1634661370.003 NaN NaN NaN 2.7591 4.76065 0.7343 
700 255 0.000376896 460 64 1.2656 695 57 0.0876 551 9127.37 1634661371.003 329.849 73.688 0.707 2.75949 4.74532 0.7394 
700 254 0.000375084 460 64 1.2656 695 60 0.1095 551 9128.37 1634661372.003 NaN NaN NaN 2.76025 4.73047 0.7471 
700 238 0.000346092 460 64 1.2656 695 58 0.0949 551 9129.37 1634661373.003 329.977 73.735 0.716 2.76122 4.71603 0.7572 
700 250 0.000367836 460 63 1.1752 695 59 0.1022 551 9130.37 1634661374.003 NaN NaN NaN 2.76178 4.70068 0.768 
700 260 0.000385956 460 63 1.1752 695 60 0.1095 551 9131.37 1634661375.003 330.057 73.775 0.727 2.76249 4.6864 0.7769 
700 246 0.000360588 460 64 1.2656 695 57 0.0876 551 9132.37 1634661376.003 NaN NaN NaN 2.76313 4.67132 0.7869 
700 297 0.000453 460 63 1.1752 695 61 0.1168 551 9133.37 1634661377.003 330.102 73.809 0.739 2.76347 4.6562 0.7951 
700 246 0.000360588 460 64 1.2656 695 58 0.0949 551 9134.37 1634661378.003 NaN NaN NaN 2.7643 4.64101 0.8011 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 9135.37 1634661379.003 330.347 73.897 0.754 2.76607 4.62667 0.814 
700 294 0.000447564 460 64 1.2656 695 60 0.1095 551 9136.37 1634661380.003 NaN NaN NaN 2.76747 4.61111 0.8331 
700 385 0.000612456 460 64 1.2656 695 62 0.1241 551 9137.37 1634661381.003 330.639 73.991 0.769 2.76893 4.59629 0.8529 
700 355 0.000558096 460 64 1.2656 695 61 0.1168 551 9138.37 1634661382.003 NaN NaN NaN 2.76948 4.58158 0.8714 
700 304 0.000465684 460 64 1.2656 695 64 0.1387 551 9139.37 1634661383.003 330.748 74.058 0.789 2.77059 4.56617 0.8826 
700 314 0.000483804 460 64 1.2656 695 60 0.1095 551 9140.37 1634661384.003 NaN NaN NaN 2.77148 4.55041 0.895 
700 293 0.000445752 460 64 1.2656 695 60 0.1095 551 9141.37 1634661385.003 330.944 74.149 0.812 2.77363 4.53576 0.9089 
700 261 0.000387768 460 63 1.1752 695 60 0.1095 551 9142.37 1634661386.003 NaN NaN NaN 2.77717 4.52063 0.94 
700 278 0.000418572 460 64 1.2656 695 59 0.1022 551 9143.37 1634661387.003 330.814 74.172 0.837 2.77927 4.50565 0.9816 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 9144.37 1634661388.003 NaN NaN NaN 2.78085 4.48997 1.0134 
700 377 0.00059796 460 64 1.2656 695 61 0.1168 551 9145.37 1634661389.003 330.899 74.242 0.862 2.78391 4.47482 1.039 
700 258 0.000382332 460 64 1.2656 695 60 0.1095 551 9146.37 1634661390.003 NaN NaN NaN 2.7865 4.46004 1.0752 
700 242 0.00035334 460 63 1.1752 695 60 0.1095 551 9147.37 1634661391.003 330.63 74.267 0.903 2.78842 4.44465 1.1086 
700 373 0.000590712 460 64 1.2656 695 62 0.1241 551 9148.37 1634661392.003 NaN NaN NaN 2.79181 4.42966 1.1412 
700 328 0.000509172 460 64 1.2656 695 61 0.1168 551 9149.37 1634661393.003 330.338 74.319 0.96 2.79647 4.41417 1.1843 
700 243 0.000355152 460 64 1.2656 695 60 0.1095 551 9150.37 1634661394.003 NaN NaN NaN 2.79863 4.39921 1.2399 
700 247 0.0003624 460 64 1.2656 695 60 0.1095 551 9151.37 1634661395.003 330.076 74.33 0.994 2.80183 4.38342 1.2783 
700 248 0.000364212 460 64 1.2656 695 60 0.1095 551 9152.37 1634661396.003 NaN NaN NaN 2.80401 4.36777 1.3201 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 9153.37 1634661397.003 330.249 74.482 1.048 2.80793 4.35252 1.3537 
700 249 0.000366024 460 64 1.2656 695 62 0.1241 551 9154.37 1634661398.003 NaN NaN NaN 2.81293 4.33712 1.401 
700 243 0.000355152 460 63 1.1752 695 61 0.1168 551 9155.37 1634661399.003 329.579 74.491 1.126 2.81743 4.32271 1.4765 
700 252 0.00037146 460 63 1.1752 695 61 0.1168 551 9156.37 1634661400.003 NaN NaN NaN 2.82076 4.30855 1.5228 
700 239 0.000347904 460 63 1.1752 695 63 0.1314 551 9157.37 1634661401.003 329.379 74.586 1.194 2.82215 4.29393 1.5669 
700 299 0.000456624 460 64 1.2656 695 63 0.1314 551 9158.37 1634661402.003 NaN NaN NaN 2.82394 4.27887 1.5946 
700 342 0.00053454 460 64 1.2656 695 63 0.1314 551 9159.37 1634661403.003 328.907 74.667 1.285 2.82723 4.26482 1.626 
700 259 0.000384144 460 63 1.1752 695 62 0.1241 551 9160.37 1634661404.003 NaN NaN NaN 2.82997 4.25013 1.6619 
700 275 0.000413136 460 64 1.2656 695 63 0.1314 551 9161.37 1634661405.003 329.249 74.878 1.349 2.83241 4.23549 1.696 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 9162.37 1634661406.003 NaN NaN NaN 2.83637 4.22036 1.741 
700 267 0.00039864 460 64 1.2656 695 63 0.1314 551 9163.37 1634661407.003 328.202 74.839 1.446 2.84471 4.2056 1.8216 
700 329 0.000510984 460 63 1.1752 695 64 0.1387 551 9164.37 1634661408.003 NaN NaN NaN 2.85083 4.1901 1.9008 
700 305 0.000467496 460 63 1.1752 695 64 0.1387 551 9165.37 1634661409.003 328.81 75.109 1.509 2.85457 4.17468 1.977 
700 329 0.000510984 460 64 1.2656 695 64 0.1387 551 9166.37 1634661410.003 NaN NaN NaN 2.85741 4.1588 2.0267 
700 282 0.00042582 460 63 1.1752 695 65 0.146 551 9167.37 1634661411.003 328.464 75.239 1.611 2.8588 4.14358 2.0653 
700 267 0.00039864 460 63 1.1752 695 63 0.1314 551 9168.37 1634661412.003 NaN NaN NaN 2.85956 4.12802 2.0873 
700 276 0.000414948 460 64 1.2656 695 66 0.1533 552 9169.37 1634661413.003 328.707 75.456 1.689 2.86097 4.11312 2.1024 
700 368 0.000581652 460 64 1.2656 695 65 0.146 551 9170.37 1634661414.003 NaN NaN NaN 2.86142 4.09821 2.1144 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 9171.37 1634661415.003 328.084 75.506 1.782 2.86324 4.08296 2.1248 
700 263 0.000391392 460 63 1.1752 695 63 0.1314 551 9172.37 1634661416.003 NaN NaN NaN 2.86691 4.06891 2.1535 
700 291 0.000442128 460 63 1.1752 695 63 0.1314 551 9173.37 1634661417.003 327.987 75.622 1.849 2.87115 4.05355 2.206 
700 264 0.000393204 460 64 1.2656 695 65 0.146 551 9174.37 1634661418.003 NaN NaN NaN 2.87564 4.03808 2.2566 
700 282 0.00042582 460 63 1.1752 695 64 0.1387 551 9175.37 1634661419.003 328.279 75.829 1.916 2.87804 4.02255 2.3157 
700 281 0.000424008 460 64 1.2656 695 63 0.1314 551 9176.37 1634661420.003 NaN NaN NaN 2.88134 4.00763 2.3501 
700 254 0.000375084 460 63 1.1752 695 65 0.146 551 9177.37 1634661421.003 328.152 75.958 1.993 2.88249 3.99197 2.3898 
700 391 0.000623328 460 64 1.2656 695 66 0.1533 551 9178.37 1634661422.003 NaN NaN NaN 2.88417 3.97686 2.4119 
700 275 0.000413136 460 63 1.1752 695 66 0.1533 551 9179.37 1634661423.003 328.463 76.169 2.06 2.88661 3.96187 2.4422 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 9180.37 1634661424.003 NaN NaN NaN 2.88951 3.94563 2.4765 
700 306 0.000469308 460 63 1.1752 695 66 0.1533 551 9181.37 1634661425.003 328.177 76.241 2.127 2.89212 3.93041 2.5084 
700 274 0.000411324 460 64 1.2656 695 65 0.146 551 9182.37 1634661426.003 NaN NaN NaN 2.89396 3.91517 2.5368 
700 309 0.000474744 460 63 1.1752 695 64 0.1387 551 9183.37 1634661427.003 328.498 76.464 2.198 2.8964 3.89973 2.5644 
700 323 0.000500112 460 64 1.2656 695 69 0.1752 552 9184.37 1634661428.003 NaN NaN NaN 2.90031 3.88547 2.6006 
700 284 0.000429444 460 63 1.1752 695 67 0.1606 551 9185.37 1634661429.003 328.525 76.571 2.246 2.90486 3.87032 2.644 
700 367 0.00057984 460 63 1.1752 695 64 0.1387 551 9186.37 1634661430.003 NaN NaN NaN 2.9079 3.85487 2.6951 
700 367 0.00057984 460 64 1.2656 695 68 0.1679 552 9187.37 1634661431.003 328.489 76.691 2.308 2.91141 3.84035 2.7452 
700 299 0.000456624 460 64 1.2656 695 65 0.146 552 9188.37 1634661432.003 NaN NaN NaN 2.91796 3.82591 2.7927 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 9189.37 1634661433.003 329.361 76.997 2.357 2.92298 3.81109 2.869 
700 267 0.00039864 460 63 1.1752 695 66 0.1533 551 9190.37 1634661434.003 NaN NaN NaN 2.9375 3.79562 2.9782 
700 273 0.000409512 460 63 1.1752 695 67 0.1606 551 9191.37 1634661435.003 329.055 77.13 2.455 2.95632 3.7811 3.1687 
700 309 0.000474744 460 63 1.1752 695 67 0.1606 552 9192.37 1634661436.003 NaN NaN NaN 2.97031 3.76591 3.4158 
700 323 0.000500112 460 64 1.2656 695 66 0.1533 552 9193.37 1634661437.003 329.863 77.591 2.585 2.97915 3.75047 3.5955 
700 291 0.000442128 460 63 1.1752 695 67 0.1606 552 9194.37 1634661438.003 NaN NaN NaN 2.98892 3.73551 3.6934 
700 331 0.000514608 460 63 1.1752 695 67 0.1606 552 9195.37 1634661439.003 328.981 77.871 2.818 3.00361 3.72111 3.8611 
700 292 0.00044394 460 63 1.1752 695 65 0.146 551 9196.37 1634661440.003 NaN NaN NaN 3.02539 3.70525 4.0045 
700 341 0.000532728 460 64 1.2656 695 69 0.1752 552 9197.37 1634661441.003 327.779 78.054 3.042 3.04674 3.69054 4.3136 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 9198.37 1634661442.003 NaN NaN NaN 3.0643 3.67606 4.6373 
700 313 0.000481992 460 64 1.2656 695 68 0.1679 552 9199.37 1634661443.003 327.223 78.49 3.315 3.08093 3.66283 4.8719 
700 332 0.00051642 460 64 1.2656 695 67 0.1606 551 9200.37 1634661444.003 NaN NaN NaN 3.09064 3.64958 5.0547 
700 387 0.00061608 460 64 1.2656 695 72 0.1971 552 9201.37 1634661445.003 324.767 78.643 3.672 3.10129 3.63717 5.2038 
700 327 0.00050736 460 64 1.2656 695 70 0.1825 552 9202.37 1634661446.003 NaN NaN NaN 3.10763 3.62408 5.3434 
700 368 0.000581652 460 64 1.2656 695 70 0.1825 552 9203.37 1634661447.003 320.997 78.659 4.123 3.1179 3.61232 5.4255 
700 401 0.000641448 460 64 1.2656 695 69 0.1752 552 9204.37 1634661448.003 NaN NaN NaN 3.12966 3.59943 5.5702 
700 396 0.000632388 460 64 1.2656 695 68 0.1679 552 9205.37 1634661449.003 321.352 79.232 4.359 3.14533 3.58693 5.754 
700 387 0.00061608 460 64 1.2656 695 69 0.1752 551 9206.37 1634661450.003 NaN NaN NaN 3.18736 3.57437 6.1388 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 9207.37 1634661451.003 318.599 79.181 4.664 3.21086 3.56117 6.5623 
700 358 0.000563532 460 64 1.2656 695 73 0.2044 552 9208.37 1634661452.003 NaN NaN NaN 3.21245 3.54906 6.8551 
700 360 0.000567156 460 64 1.2656 695 70 0.1825 552 9209.37 1634661453.003 317.369 79.43 4.935 3.21845 3.53523 6.9214 
700 297 0.000453 460 64 1.2656 695 72 0.1971 552 9210.37 1634661454.003 NaN NaN NaN 3.23416 3.52215 7.0326 
700 309 0.000474744 460 64 1.2656 695 72 0.1971 552 9211.37 1634661455.003 312.637 79.083 5.348 3.24506 3.50925 7.283 
700 308 0.000472932 460 64 1.2656 695 73 0.2044 552 9212.37 1634661456.003 NaN NaN NaN 3.27402 3.49523 7.4364 
700 330 0.000512796 460 63 1.1752 695 75 0.219 552 9213.37 1634661457.003 312.153 79.661 5.694 3.30706 3.48155 7.8436 
700 313 0.000481992 460 63 1.1752 695 77 0.2336 552 9214.37 1634661458.003 NaN NaN NaN 3.34485 3.46806 8.3982 
700 322 0.0004983 460 64 1.2656 695 78 0.2409 552 9215.37 1634661459.003 314.689 80.695 5.882 3.35627 3.45437 8.8888 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 9216.37 1634661460.003 NaN NaN NaN 3.3633 3.4406 9.0759 
700 301 0.000460248 460 63 1.1752 695 77 0.2336 552 9217.37 1634661461.003 310.616 81.021 6.558 3.3667 3.42788 9.1648 
700 333 0.000518232 460 63 1.1752 695 79 0.2482 552 9218.37 1634661462.003 NaN NaN NaN 3.37104 3.41532 9.2259 
700 355 0.000558096 460 63 1.1752 695 78 0.2409 552 9219.37 1634661463.003 307.266 81.184 7.073 3.37317 3.40418 9.2782 
700 345 0.000539976 460 63 1.1752 695 76 0.2263 552 9220.37 1634661464.003 NaN NaN NaN 3.37386 3.39242 9.2974 
700 314 0.000483804 460 63 1.1752 695 78 0.2409 552 9221.37 1634661465.003 302.523 80.646 7.432 3.37862 3.38106 9.3187 
700 307 0.00047112 460 64 1.2656 695 78 0.2409 552 9222.37 1634661466.003 NaN NaN NaN 3.37886 3.37069 9.3653 
700 374 0.000592524 460 63 1.1752 695 78 0.2409 552 9223.37 1634661467.003 303.867 81.581 7.72 3.39716 3.35952 9.4321 
700 474 0.000773724 460 63 1.1752 695 79 0.2482 552 9224.37 1634661468.003 NaN NaN NaN 3.41596 3.34914 9.67 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 9225.37 1634661469.003 300.204 81.262 8.056 3.44069 3.33866 9.9862 
700 337 0.00052548 460 63 1.1752 695 80 0.2555 552 9226.37 1634661470.003 NaN NaN NaN 3.466 3.32745 10.4126 
700 328 0.000509172 460 63 1.1752 695 82 0.2701 552 9227.37 1634661471.003 301.243 81.709 8.139 3.48272 3.31739 10.7152 
700 324 0.000501924 460 63 1.1752 695 86 0.2993 552 9228.37 1634661472.003 NaN NaN NaN 3.48434 3.30643 10.8901 
700 432 0.00069762 460 63 1.1752 695 86 0.2993 552 9229.37 1634661473.003 300.095 82.078 8.481 3.48644 3.29705 10.9303 
700 516 0.000849828 460 63 1.1752 695 87 0.3066 552 9230.37 1634661474.003 NaN NaN NaN 3.48912 3.28709 10.9735 
700 339 0.000529104 460 63 1.1752 695 88 0.3139 552 9231.37 1634661475.003 297.445 81.98 8.799 3.49125 3.27783 11.0062 
700 365 0.000576216 460 63 1.1752 695 88 0.3139 552 9232.37 1634661476.003 NaN NaN NaN 3.48918 3.26841 11.009 
700 335 0.000521856 460 63 1.1752 695 87 0.3066 552 9233.37 1634661477.003 297.099 82.528 9.125 3.48762 3.25893 10.9877 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 9234.37 1634661478.003 NaN NaN NaN 3.48996 3.24757 10.9906 
700 353 0.000554472 460 63 1.1752 695 92 0.3431 552 9235.37 1634661479.003 295.138 82.275 9.273 3.4886 3.23733 10.9724 
700 299 0.000456624 460 63 1.1752 695 90 0.3285 552 9236.37 1634661480.003 NaN NaN NaN 3.48633 3.22635 10.9809 
700 318 0.000491052 460 63 1.1752 695 89 0.3212 552 9237.37 1634661481.003 294.046 82.572 9.58 3.48972 3.21495 10.9805 
700 360 0.000567156 460 63 1.1752 695 91 0.3358 552 9238.37 1634661482.003 NaN NaN NaN 3.48896 3.20385 10.9897 
700 379 0.000601584 460 63 1.1752 695 90 0.3285 552 9239.37 1634661483.003 296.278 83.264 9.613 3.49213 3.19232 11.0039 
700 337 0.00052548 460 63 1.1752 695 89 0.3212 552 9240.37 1634661484.003 NaN NaN NaN 3.49203 3.18202 11.0099 
700 301 0.000460248 460 63 1.1752 695 92 0.3431 552 9241.37 1634661485.003 295.677 83.525 9.831 3.49214 3.17096 11.0424 
700 347 0.0005436 460 63 1.1752 695 91 0.3358 552 9242.37 1634661486.003 NaN NaN NaN 3.49389 3.1601 11.0748 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 9243.37 1634661487.003 294.491 83.546 10.012 3.49582 3.14929 11.0602 
700 309 0.000474744 460 63 1.1752 695 91 0.3358 552 9244.37 1634661488.003 NaN NaN NaN 3.49432 3.13913 11.0672 
700 331 0.000514608 460 62 1.0848 695 93 0.3504 552 9245.37 1634661489.003 296.302 84.106 10.035 3.49973 3.1296 11.0946 
700 309 0.000474744 460 63 1.1752 695 95 0.365 552 9246.37 1634661490.003 NaN NaN NaN 3.49947 3.11913 11.143 
700 361 0.000568968 460 63 1.1752 695 92 0.3431 552 9247.37 1634661491.003 294.932 84.118 10.238 3.49771 3.10873 11.1511 
700 303 0.000463872 460 63 1.1752 695 93 0.3504 552 9248.37 1634661492.003 NaN NaN NaN 3.50251 3.0988 11.1705 
700 363 0.000572592 460 63 1.1752 695 96 0.3723 552 9249.37 1634661493.003 296.073 84.511 10.272 3.5024 3.08937 11.1965 
700 315 0.000485616 460 62 1.0848 695 95 0.365 552 9250.37 1634661494.003 NaN NaN NaN 3.50458 3.07853 11.1893 
700 393 0.000626952 460 63 1.1752 695 97 0.3796 552 9251.37 1634661495.003 296.158 84.672 10.341 3.50403 3.06952 11.2041 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 9252.37 1634661496.003 NaN NaN NaN 3.5056 3.05914 11.2197 
700 327 0.00050736 460 63 1.1752 695 96 0.3723 552 9253.37 1634661497.003 297.373 85.047 10.355 3.50647 3.04997 11.211 
700 313 0.000481992 460 62 1.0848 695 94 0.3577 552 9254.37 1634661498.003 NaN NaN NaN 3.5093 3.04004 11.2272 
700 290 0.000440316 460 63 1.1752 695 96 0.3723 552 9255.37 1634661499.003 296.817 85.103 10.463 3.51009 3.03053 11.2522 
700 328 0.000509172 460 63 1.1752 695 96 0.3723 552 9256.37 1634661500.003 NaN NaN NaN 3.50901 3.02029 11.2622 
700 305 0.000467496 460 63 1.1752 695 98 0.3869 552 9257.37 1634661501.003 297.637 85.406 10.497 3.51115 3.01067 11.2713 
700 334 0.000520044 460 62 1.0848 695 97 0.3796 552 9258.37 1634661502.003 NaN NaN NaN 3.50985 3.00086 11.2909 
700 294 0.000447564 460 63 1.1752 695 94 0.3577 552 9259.37 1634661503.003 297.545 85.576 10.595 3.5111 2.99116 11.2857 
700 305 0.000467496 460 62 1.0848 695 95 0.365 552 9260.37 1634661504.003 NaN NaN NaN 3.51149 2.98127 11.2892 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 9261.37 1634661505.003 298.119 85.805 10.627 3.51331 2.97147 11.3012 
700 426 0.000686748 460 63 1.1752 695 96 0.3723 552 9262.37 1634661506.003 NaN NaN NaN 3.51284 2.96184 11.3251 
700 301 0.000460248 460 63 1.1752 695 96 0.3723 552 9263.37 1634661507.003 298.299 85.929 10.664 3.51112 2.95256 11.312 
700 320 0.000494676 460 63 1.1752 695 97 0.3796 552 9264.37 1634661508.003 NaN NaN NaN 3.51314 2.94331 11.3099 
700 351 0.000550848 460 62 1.0848 695 96 0.3723 552 9265.37 1634661509.003 297.988 86.063 10.775 3.51437 2.93351 11.3209 
700 331 0.000514608 460 62 1.0848 695 97 0.3796 552 9266.37 1634661510.003 NaN NaN NaN 3.51412 2.92405 11.3274 
700 358 0.000563532 460 62 1.0848 695 99 0.3942 552 9267.37 1634661511.003 298.562 86.318 10.819 3.51445 2.91452 11.3327 
700 339 0.000529104 460 63 1.1752 695 98 0.3869 552 9268.37 1634661512.003 NaN NaN NaN 3.51409 2.90437 11.3468 
700 357 0.00056172 460 63 1.1752 695 99 0.3942 552 9269.37 1634661513.003 298.252 86.369 10.889 3.51452 2.89562 11.3488 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 9270.37 1634661514.003 NaN NaN NaN 3.51725 2.88655 11.3685 
700 302 0.00046206 460 62 1.0848 695 101 0.4088 552 9271.37 1634661515.003 298.594 86.486 10.899 3.51743 2.87618 11.3821 
700 321 0.000496488 460 63 1.1752 695 98 0.3869 552 9272.37 1634661516.003 NaN NaN NaN 3.5175 2.8669 11.3818 
700 319 0.000492864 460 62 1.0848 695 100 0.4015 552 9273.37 1634661517.003 299.273 86.681 10.898 3.51573 2.85787 11.3854 
700 320 0.000494676 460 63 1.1752 695 97 0.3796 552 9274.37 1634661518.003 NaN NaN NaN 3.51738 2.84794 11.3748 
700 325 0.000503736 460 62 1.0848 695 100 0.4015 552 9275.37 1634661519.003 299.685 86.926 10.96 3.51823 2.83871 11.3945 
700 300 0.000458436 460 63 1.1752 695 98 0.3869 552 9276.37 1634661520.003 NaN NaN NaN 3.52059 2.8291 11.4163 
700 313 0.000481992 460 62 1.0848 695 100 0.4015 552 9277.37 1634661521.003 299.777 87.002 10.985 3.52047 2.81941 11.4428 
700 359 0.000565344 460 62 1.0848 695 100 0.4015 552 9278.37 1634661522.003 NaN NaN NaN 3.52107 2.81061 11.4369 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 9279.37 1634661523.003 300.379 87.205 10.998 3.52134 2.80073 11.4394 
700 335 0.000521856 460 63 1.1752 695 100 0.4015 552 9280.37 1634661524.003 NaN NaN NaN 3.52155 2.7904 11.4421 
700 365 0.000576216 460 63 1.1752 695 102 0.4161 552 9281.37 1634661525.003 300.308 87.236 11.024 3.52203 2.78136 11.452 
700 307 0.00047112 460 62 1.0848 695 101 0.4088 552 9282.37 1634661526.003 NaN NaN NaN 3.52171 2.77209 11.4619 
700 338 0.000527292 460 62 1.0848 695 102 0.4161 552 9283.37 1634661527.003 300.893 87.439 11.041 3.52155 2.76203 11.4506 
700 324 0.000501924 460 62 1.0848 695 101 0.4088 552 9284.37 1634661528.003 NaN NaN NaN 3.5222 2.75342 11.4555 
700 300 0.000458436 460 62 1.0848 695 102 0.4161 552 9285.37 1634661529.003 300.968 87.512 11.066 3.52219 2.74366 11.4637 
700 330 0.000512796 460 62 1.0848 695 100 0.4015 552 9286.37 1634661530.003 NaN NaN NaN 3.52248 2.73425 11.4657 
700 349 0.000547224 460 62 1.0848 695 102 0.4161 552 9287.37 1634661531.003 301.367 87.62 11.062 3.52232 2.72447 11.4676 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 9288.37 1634661532.003 NaN NaN NaN 3.5225 2.71558 11.4604 
700 315 0.000485616 460 62 1.0848 695 101 0.4088 552 9289.37 1634661533.003 301.675 87.724 11.069 3.52276 2.70636 11.4672 
700 316 0.000487428 460 63 1.1752 695 103 0.4234 552 9290.37 1634661534.003 NaN NaN NaN 3.52301 2.69693 11.4822 
700 312 0.00048018 460 62 1.0848 695 100 0.4015 552 9291.37 1634661535.003 301.387 87.786 11.141 3.52311 2.68689 11.4773 
700 310 0.000476556 460 62 1.0848 695 103 0.4234 552 9292.37 1634661536.003 NaN NaN NaN 3.5223 2.67765 11.4847 
700 335 0.000521856 460 62 1.0848 695 104 0.4307 552 9293.37 1634661537.003 302.517 88.091 11.129 3.52329 2.6683 11.4812 
700 320 0.000494676 460 63 1.1752 695 104 0.4307 552 9294.37 1634661538.003 NaN NaN NaN 3.524 2.65954 11.4921 
700 301 0.000460248 460 62 1.0848 695 104 0.4307 552 9295.37 1634661539.003 302.431 88.101 11.146 3.52417 2.6499 11.4984 
700 312 0.00048018 460 62 1.0848 695 105 0.438 552 9296.37 1634661540.003 NaN NaN NaN 3.52452 2.64091 11.5077 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 9297.37 1634661541.003 303.003 88.244 11.134 3.52465 2.6316 11.5124 
700 332 0.00051642 460 63 1.1752 695 108 0.4599 552 9298.37 1634661542.003 NaN NaN NaN 3.52497 2.62217 11.5166 
700 338 0.000527292 460 63 1.1752 695 106 0.4453 552 9299.37 1634661543.003 303.105 88.365 11.179 3.52529 2.61332 11.5231 
700 307 0.00047112 460 62 1.0848 695 111 0.4818 552 9300.37 1634661544.003 NaN NaN NaN 3.52503 2.60364 11.5243 
700 300 0.000458436 460 62 1.0848 695 113 0.4964 552 9301.37 1634661545.003 302.776 88.347 11.218 3.52507 2.59453 11.5243 
700 282 0.00042582 460 62 1.0848 695 112 0.4891 552 9302.37 1634661546.003 NaN NaN NaN 3.52533 2.58429 11.5223 
700 334 0.000520044 460 62 1.0848 695 112 0.4891 552 9303.37 1634661547.003 302.594 88.377 11.258 3.52574 2.57377 11.525 
