dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-335-1-130
the8x3_filename: 00410130
filename_extension: sbd
filename_label: sunfish-2021-335-1-130-sbd(00410130)
mission_name: regm20.mi
fileopen_time: Tue_Dec_14_12:49:30_2021
sensors_per_cycle: 31
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-335-1-130
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_battery m_battpos m_coulomb_amphr m_coulomb_amphr_total m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_vacuum m_water_vx m_water_vy x_hd_fin_ap_ran 
in cc rad rad rad lat lon m volts in amp-hrs amp-hrs m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad inHg m/s m/s bool 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 4 4 4 1 
NaN NaN -0.0557213 1.57715 NaN NaN NaN NaN NaN NaN NaN NaN 266.766 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639491761.645 26.6766 NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0723711 NaN NaN NaN NaN 1.775 NaN NaN NaN 1639491791.651 NaN NaN 0.0453786 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 258.334 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639491821.657 25.8334 NaN NaN NaN NaN NaN NaN 
-0.50143 87.5 -0.0600108 1.57712 NaN NaN NaN NaN 15.026 -0.49725 NaN NaN NaN 87.9015 NaN NaN NaN NaN NaN NaN 4847.27568696586 -4951.46840202976 NaN 1639491851.663 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 249.706 NaN -0.0723711 NaN NaN NaN NaN 1.81689 NaN NaN NaN 1639491881.668 24.9706 NaN 0.0401426 7.95615 NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.376991 1639491911.674 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0754461 1.57709 NaN NaN NaN NaN NaN NaN NaN NaN 241.144 NaN -0.0723711 NaN NaN NaN NaN 1.83958 NaN NaN NaN 1639491941.68 24.1144 NaN 0.0471239 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 233.412 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639492001.692 23.3412 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0859702 1.57705 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0723711 NaN NaN NaN NaN 1.89019 NaN NaN NaN 1639492031.698 NaN NaN 0.0436332 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 225.548 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639492061.704 22.5548 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0734641 1.57702 NaN NaN NaN NaN NaN NaN NaN NaN 217.925 NaN -0.0723711 NaN NaN NaN NaN 1.80118 NaN NaN NaN 1639492121.715 21.7925 NaN 0.0418879 NaN NaN NaN 4 
-0.50143 87.5 NaN NaN NaN NaN NaN NaN 15.0718 -0.49725 NaN NaN 210.477 88.0148 NaN NaN NaN NaN NaN NaN 4847.27777690783 -4951.38938997669 NaN 1639492181.727 21.0477 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0862448 1.57699 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0723711 NaN NaN NaN NaN 1.89543 NaN NaN NaN 1639492211.733 NaN NaN 0.0436332 NaN NaN NaN 4 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN 202.832 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.37001 1639492241.739 20.2832 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.081612 1.57695 NaN NaN NaN NaN NaN NaN NaN NaN 195.384 NaN -0.0955298 NaN NaN NaN NaN 1.81863 NaN NaN NaN 1639492301.75 19.5384 NaN 0.0471239 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 187.52 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639492361.761 18.752 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0854105 1.57692 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0955298 NaN NaN NaN NaN 1.89019 NaN NaN NaN 1639492391.767 NaN NaN 0.0453786 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 179.373 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639492421.774 17.9373 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0901732 1.57688 NaN NaN NaN NaN NaN NaN NaN NaN 171.073 NaN -0.0955298 NaN NaN NaN NaN 1.87972 NaN NaN NaN 1639492481.785 17.1073 NaN 0.0453786 NaN NaN NaN 4 
-0.50143 87.5 NaN NaN NaN NaN NaN NaN 15.1018 -0.498869 NaN NaN NaN 88.1055 NaN NaN NaN NaN NaN NaN 4847.27859451794 -4951.30905277899 NaN 1639492511.79 NaN NaN NaN 7.98988 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 162.423 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639492541.794 16.2423 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.101676 1.57683 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0955298 NaN NaN NaN NaN 1.91637 NaN NaN 0.364774 1639492571.8 NaN NaN 0.0436332 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 154.232 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639492601.806 15.4232 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.108962 1.57679 NaN NaN NaN NaN NaN NaN NaN NaN 146.041 NaN -0.0955298 NaN NaN NaN NaN 1.92684 NaN NaN NaN 1639492661.818 14.6041 NaN 0.0418879 NaN NaN NaN 4 
NaN NaN -0.0950212 1.57676 NaN NaN NaN NaN NaN NaN NaN NaN 138.308 NaN -0.0955298 NaN NaN NaN NaN 1.89892 NaN NaN NaN 1639492721.83 13.8308 NaN 0.0436332 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 130.358 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639492781.841 13.0358 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0896424 1.57672 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0955298 NaN NaN NaN NaN 1.79071 NaN NaN NaN 1639492811.847 NaN NaN 0.0366519 NaN NaN NaN 4 
-0.50143 87.5 NaN NaN NaN NaN NaN NaN 15.1228 -0.498869 NaN NaN 123.106 88.3548 NaN NaN NaN NaN NaN NaN 4847.27878305047 -4951.22756238253 NaN 1639492841.853 12.3106 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.06699 1.5767 0.3491 NaN NaN NaN NaN NaN NaN NaN 115.548 NaN -0.0723711 NaN NaN NaN NaN 1.77675 NaN NaN 0.357792 1639492901.864 11.5548 NaN 0.0471239 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 108.406 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639492961.875 10.8406 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0617915 1.57668 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0723711 NaN NaN NaN NaN 1.63537 NaN NaN NaN 1639492991.88 NaN NaN 0.0418879 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 101.787 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639493021.886 10.1787 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0617915 1.57668 NaN NaN NaN NaN NaN NaN NaN NaN 94.2515 NaN -0.0723711 NaN NaN NaN NaN 1.45037 NaN NaN NaN 1639493081.898 9.42515 NaN 0.0366519 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 87.5895 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639493141.91 8.75895 NaN NaN 8.03245 NaN NaN NaN 
-0.50143 87.5 0.0264112 1.5767 NaN NaN NaN NaN 15.137 -0.49725 NaN NaN NaN 88.4001 0 NaN NaN NaN NaN 1.32296 4847.29403566046 -4951.1581606735 NaN 1639493171.916 NaN NaN 0.0436332 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 80.5561 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639493201.92 8.05561 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.347321 1639493231.927 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0215477 1.57673 NaN NaN NaN NaN NaN NaN NaN NaN 73.4354 NaN 0.0289484 NaN NaN NaN NaN 1.33867 NaN NaN NaN 1639493261.933 7.34354 NaN 0.0401426 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 66.1399 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639493321.945 6.61399 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0268171 1.57676 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0289484 NaN NaN NaN NaN 1.36136 NaN NaN NaN 1639493351.951 NaN NaN 0.0436332 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 58.6697 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639493381.957 5.86697 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0174992 1.57678 NaN NaN NaN NaN NaN NaN NaN NaN 51.6145 NaN 0.0289484 NaN NaN NaN NaN 1.39103 NaN NaN NaN 1639493441.968 5.16145 NaN 0.0418879 NaN NaN NaN 4 
-0.50143 87.5 NaN NaN NaN NaN NaN NaN 15.1474 -0.49725 NaN NaN 44.8869 88.6267 NaN NaN NaN NaN NaN NaN 4847.31964918844 -4951.09143004368 NaN 1639493501.979 4.48869 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0135534 1.57681 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0289484 NaN NaN NaN NaN 1.44339 NaN NaN NaN 1639493531.984 NaN NaN 0.0471239 NaN NaN NaN 4 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN 37.919 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.333358 1639493561.99 3.7919 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.00514716 1.57681 NaN NaN NaN NaN NaN NaN NaN NaN 31.3662 NaN 0.00578968 NaN NaN NaN NaN 1.60047 NaN NaN NaN 1639493622.001 3.13662 NaN 0.0418879 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 24.7915 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639493682.013 2.47915 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.00514716 1.57681 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.00578968 NaN NaN NaN NaN 1.65981 NaN NaN NaN 1639493686.02 NaN NaN 0.0453786 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 22.0394 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639493714.038 2.20393 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639493742.111 NaN NaN NaN 8.05472 NaN NaN NaN 
NaN NaN -0.0560208 1.57681 NaN NaN NaN NaN NaN NaN NaN NaN 22.3451 NaN -0.055002 NaN NaN NaN NaN 1.57603 NaN NaN NaN 1639493746.12 2.23451 NaN 0.0349066 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 27.2816 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639493792.16 2.72816 NaN NaN NaN NaN NaN NaN 
-0.412914 -337.5 0.0311985 1.57681 NaN NaN NaN NaN 15.1515 -0.49725 NaN NaN NaN -335.749 -0.055002 NaN NaN NaN NaN 1.27758 4847.33465766842 -4951.0318904138 NaN 1639493822.166 NaN NaN 0.0331613 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 35.145 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639493852.17 3.5145 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.350811 1639493882.176 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.11407 1.57686 NaN NaN NaN NaN NaN NaN NaN NaN 43.3142 NaN 0.0897401 NaN NaN NaN NaN 1.05069 NaN NaN NaN 1639493912.182 4.33142 NaN 0.0418879 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 51.5489 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639493972.194 5.15489 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.105768 1.57693 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.110004 NaN NaN NaN NaN 1.24442 NaN NaN NaN 1639494002.2 NaN NaN 0.0488692 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 59.7618 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639494032.206 5.97618 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0538314 1.57697 NaN NaN NaN NaN NaN NaN NaN NaN 67.7781 NaN 0.0723711 NaN NaN NaN NaN 1.36485 NaN NaN NaN 1639494092.217 6.77781 NaN 0.0418879 NaN NaN NaN 4 
-0.412914 -337.5 NaN NaN NaN NaN NaN NaN 15.1571 -0.498869 NaN NaN 71.6224 -336.021 NaN NaN NaN NaN NaN NaN 4847.36603352881 -4950.97255724509 NaN 1639494122.222 7.16224 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0281199 1.57698 NaN NaN NaN NaN NaN NaN NaN NaN 79.0053 NaN 0.0260536 NaN NaN NaN NaN 1.57778 NaN NaN NaN 1639494182.233 7.90053 NaN 0.0436332 NaN NaN NaN 5 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.34383 1639494212.238 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.053804 1.57697 NaN NaN NaN NaN NaN NaN NaN NaN 86.956 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639494242.244 8.6956 NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0636865 NaN NaN NaN NaN 2.06123 NaN NaN NaN 1639494272.25 NaN NaN 0.0418879 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 94.1642 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639494302.255 9.41642 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.108615 1.57691 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639494332.261 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 101.809 NaN -0.118689 NaN NaN NaN NaN 2.21657 NaN NaN NaN 1639494362.267 10.1809 NaN 0.0471239 7.80976 NaN NaN NaN 
NaN NaN -0.0901104 1.57684 NaN NaN NaN NaN NaN NaN NaN NaN 109.432 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639494422.278 10.9432 NaN NaN NaN NaN NaN 4 
-0.412914 -337.5 NaN NaN NaN NaN NaN NaN 15.1622 -0.49725 NaN NaN NaN -336.384 -0.0955298 NaN NaN NaN NaN 1.72788 4847.36418521658 -4950.89288906184 NaN 1639494452.284 NaN NaN 0.0296706 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 50.8337 64.9887 117.645 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639494482.289 11.7645 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.036094 1.57682 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639494512.294 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN 125.836 NaN -0.0318433 NaN NaN NaN NaN 1.4207 NaN NaN -0.336849 1639494542.3 12.5836 NaN 0.0349066 NaN NaN NaN NaN 
NaN NaN 0.0508403 1.57685 NaN NaN NaN NaN NaN NaN NaN NaN 134.027 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639494602.311 13.4027 NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0521072 NaN NaN NaN NaN 1.25315 NaN NaN NaN 1639494632.317 NaN NaN 0.0401426 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 142.218 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639494662.324 14.2218 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0779383 1.57689 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639494692.33 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 150.344 NaN 0.0636865 NaN NaN NaN NaN 1.11177 NaN NaN NaN 1639494722.335 15.0344 NaN 0.0349066 NaN NaN NaN NaN 
-0.412914 -337.5 0.274331 1.57695 NaN NaN NaN NaN 15.1516 -0.49725 NaN NaN 154.341 -336.565 NaN NaN NaN NaN NaN NaN 4847.39385394143 -4950.82637038127 NaN 1639494754.407 15.4341 NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.208429 NaN NaN NaN NaN 1.28631 NaN NaN NaN 1639494782.428 NaN NaN 0.0331613 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 158.819 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639494786.436 15.8819 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.110592 1.57698 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639494814.454 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 162.969 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639494818.461 16.2969 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0752659 NaN NaN NaN NaN 1.47306 NaN NaN -0.338594 1639494842.546 NaN NaN 0.0349066 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 167.075 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639494850.556 16.7075 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0854672 1.57699 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639494874.576 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 171.378 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639494882.584 17.1378 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.101319 NaN NaN NaN NaN 1.40674 NaN NaN NaN 1639494902.601 NaN NaN 0.0349066 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 175.638 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639494914.662 17.5638 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.162685 1.577 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639494934.673 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 180.006 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639494946.686 18.0006 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.147637 NaN NaN NaN NaN 1.53414 NaN NaN NaN 1639494962.7 NaN NaN 0.0383972 7.80255 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 184.615 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639494978.714 18.4615 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.160924 1.57701 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639494994.728 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 189.18 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495010.795 18.918 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.147637 NaN NaN NaN NaN 1.50971 NaN NaN NaN 1639495022.805 NaN NaN 0.0366519 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 193.527 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495042.822 19.3527 NaN NaN NaN NaN NaN NaN 
-0.412914 -337.5 0.160924 1.57701 NaN NaN NaN NaN 15.1227 -0.49725 NaN NaN NaN -336.86 NaN NaN NaN NaN NaN NaN 4847.41674571316 -4950.75264554718 NaN 1639495054.834 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 197.699 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495074.85 19.7699 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.144742 NaN NaN NaN NaN 1.56905 NaN NaN NaN 1639495082.86 NaN NaN 0.0349066 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 201.871 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495106.929 20.1871 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.160924 1.57702 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495114.938 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 206.108 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495138.958 20.6108 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.144742 NaN NaN NaN NaN 1.50098 NaN NaN -0.328122 1639495142.965 NaN NaN 0.0366519 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 210.127 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495170.983 21.0127 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.174395 1.57702 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495174.991 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 214.278 NaN 0.193954 NaN NaN NaN NaN 1.52018 NaN NaN NaN 1639495203.064 21.4278 NaN 0.0436332 NaN NaN NaN NaN 
NaN NaN 0.190643 1.57703 NaN NaN NaN NaN NaN NaN NaN NaN 218.144 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495235.087 21.8144 NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0636865 NaN NaN NaN NaN 1.69995 NaN NaN NaN 1639495263.109 NaN NaN 0.0418879 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 222.49 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495267.117 22.249 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0220372 1.57702 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495295.187 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 226.378 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495299.195 22.6378 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0202639 NaN NaN NaN NaN 1.59523 NaN NaN NaN 1639495323.21 NaN NaN 0.0349066 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 230.529 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495331.22 23.0529 NaN NaN NaN NaN NaN NaN 
-0.412914 -337.5 0.0220372 1.57702 NaN NaN NaN NaN 15.1029 -0.49725 NaN NaN NaN -336.905 NaN NaN NaN NaN NaN NaN 4847.43305318218 -4950.67969900157 NaN 1639495355.239 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 234.438 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495363.689 23.4438 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.144742 NaN NaN NaN NaN 1.47131 NaN NaN NaN 1639495383.702 NaN NaN 0.0383972 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 238.305 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495395.713 23.8305 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.187498 1.57703 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495415.73 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 242.149 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495427.742 24.2149 NaN NaN NaN NaN NaN NaN 
