dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-335-1-95
the8x3_filename: 00410095
filename_extension: sbd
filename_label: sunfish-2021-335-1-95-sbd(00410095)
mission_name: regm20.mi
fileopen_time: Fri_Dec_10_19:31:16_2021
sensors_per_cycle: 31
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-335-1-95
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_battery m_battpos m_coulomb_amphr m_coulomb_amphr_total m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_vacuum m_water_vx m_water_vy x_hd_fin_ap_ran 
in cc rad rad rad lat lon m volts in amp-hrs amp-hrs m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad inHg m/s m/s bool 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 4 4 4 1 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639171390.058 10.1364 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 104.422 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639171420.064 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.115378 1.56153 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.115794 NaN NaN NaN NaN 1.01927 NaN NaN NaN 1639171450.07 10.724 NaN 0.0488692 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 110.035 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639171480.075 11.0036 NaN NaN 8.01673 NaN NaN NaN 
NaN NaN 0.119709 1.56158 NaN NaN NaN NaN NaN NaN NaN NaN 116.676 NaN 0.144742 NaN NaN NaN NaN 1.11352 NaN NaN NaN 1639171540.085 11.6676 NaN 0.0506145 NaN NaN NaN 4 
-0.254485 -237.5 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 120.193 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639171570.091 12.0193 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.163734 1.56161 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.144742 NaN NaN NaN NaN 0.923279 NaN NaN NaN 1639171600.097 NaN NaN 0.0558505 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 127.03 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639171630.103 12.703 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN 15.0799 -0.2383 NaN NaN NaN -235.939 NaN NaN NaN NaN NaN NaN 4840.39087068832 -5127.03622726038 -0.322886 1639171660.109 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.149375 1.56168 NaN NaN NaN NaN NaN NaN NaN NaN 133.888 NaN 0.165006 NaN NaN NaN NaN 1.03149 NaN NaN NaN 1639171690.115 13.3888 NaN 0.0506145 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 140.551 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639171750.126 14.0551 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.127995 1.56173 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.141847 NaN NaN NaN NaN 1.26536 NaN NaN NaN 1639171780.132 NaN NaN 0.0523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 147.409 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639171810.137 14.7409 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.45 1.56176 NaN NaN NaN NaN NaN NaN NaN NaN 151.232 NaN 0.0955298 NaN NaN NaN NaN 1.21649 NaN NaN NaN 1639171844.142 15.1232 41.5258 0.0506145 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN 41.0637 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639171852.151 NaN NaN NaN NaN NaN NaN NaN 
-0.254485 -237.5 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 155.688 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639171886.164 15.5688 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0600172 1.56178 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0723711 NaN NaN NaN NaN 1.37706 NaN NaN NaN 1639171916.169 NaN 40.5939 0.0523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 158.986 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639171920.173 15.8986 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 32.2129 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639171924.176 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 162.394 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639171958.185 16.2394 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0242841 1.56179 -0.3491 NaN NaN NaN 15.088 -0.2383 NaN NaN NaN -236.097 0.0405278 NaN NaN NaN NaN 1.54113 4840.41943153312 -5126.98019803943 -0.319395 1639171988.191 NaN 31.8125 0.0523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 165.321 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639171992.157 16.5321 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 24.8313 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639171996.159 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 168.947 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639172030.166 16.8947 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0463127 1.5618 NaN NaN NaN 21.0969 NaN NaN NaN NaN 172.376 NaN 0.0492123 NaN NaN NaN NaN 1.33867 NaN NaN NaN 1639172072.184 17.2376 20.8303 0.0471239 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639172084.197 NaN NaN NaN 8.0318 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 175.391 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639172104.213 17.5391 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.234195 1.56181 NaN NaN NaN 14.8972 NaN NaN NaN NaN NaN NaN 0.231587 NaN NaN NaN NaN 1.46782 NaN NaN NaN 1639172132.291 NaN 14.568 0.0541052 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 177.903 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639172136.293 17.7903 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 178.23 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639172168.315 17.823 NaN NaN NaN NaN NaN NaN 
-0.279586 162.5 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639172188.333 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.229899 1.56181 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.231587 NaN NaN NaN NaN 1.57254 NaN NaN NaN 1639172192.34 NaN NaN 0.0488692 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 176.068 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639172200.346 17.6068 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 169.973 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639172250.42 16.9973 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0660937 1.5618 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0202639 NaN NaN NaN NaN 1.92335 NaN NaN NaN 1639172280.425 NaN NaN 0.0558505 NaN NaN NaN 4 
NaN NaN NaN NaN 0.3491 NaN NaN NaN 14.4155 -0.236682 NaN NaN 161.913 162.941 NaN NaN NaN NaN NaN NaN 4840.43018907141 -5126.92590593426 0.354302 1639172310.431 16.1913 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0706003 1.56176 NaN NaN NaN NaN NaN NaN NaN NaN 153.897 NaN -0.0723711 NaN NaN NaN NaN 1.85703 NaN NaN NaN 1639172370.442 15.3897 NaN 0.0575959 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 145.64 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639172430.453 14.564 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0730111 1.56172 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0723711 NaN NaN NaN NaN 1.88321 NaN NaN NaN 1639172460.459 NaN NaN 0.0558505 NaN NaN NaN 4 
-0.279586 162.5 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 137.383 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639172490.465 13.7383 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0735078 1.56169 NaN NaN NaN NaN NaN NaN NaN NaN 130.131 NaN -0.0723711 NaN NaN NaN NaN 1.86401 NaN NaN NaN 1639172550.477 13.0131 NaN 0.0575959 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 122.814 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639172610.488 12.2814 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0739661 1.56165 0.3491 NaN NaN NaN 14.6852 -0.2383 NaN NaN NaN 163.077 -0.0723711 NaN NaN NaN NaN 1.91288 4840.43221048726 -5126.84384262811 0.347321 1639172640.494 NaN NaN 0.0541052 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 115.977 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639172670.499 11.5977 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639172700.504 NaN NaN NaN 8.2676 NaN NaN NaN 
NaN NaN -0.0816399 1.56162 NaN NaN NaN NaN NaN NaN NaN NaN 109.337 NaN -0.0868453 NaN NaN NaN NaN 1.92335 NaN NaN NaN 1639172730.51 10.9337 NaN 0.0558505 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 102.237 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639172790.521 10.2237 NaN NaN NaN NaN NaN NaN 
-0.279586 162.5 -0.103922 1.56158 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0868453 NaN NaN NaN NaN 1.97397 NaN NaN NaN 1639172820.527 NaN NaN 0.0523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 94.1118 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639172850.532 9.41118 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.107634 1.56152 NaN NaN NaN NaN NaN NaN NaN NaN 86.969 NaN -0.110004 NaN NaN NaN NaN 1.98968 NaN NaN NaN 1639172910.544 8.6969 NaN 0.0488692 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 38.5675 52.7225 83.758 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639172940.549 8.3758 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0923166 1.5615 0.3491 NaN NaN NaN 14.8455 -0.2383 NaN NaN 80.5252 163.394 -0.110004 NaN NaN NaN NaN 1.81689 4840.43030454509 -5126.76778538553 0.329867 1639172970.554 8.05252 NaN 0.0523599 NaN NaN NaN 4 
NaN NaN -0.0538882 1.56148 NaN NaN NaN NaN NaN NaN NaN NaN 73.9504 NaN -0.0752659 NaN NaN NaN NaN 1.73311 NaN NaN NaN 1639173030.565 7.39504 NaN 0.0506145 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 67.0698 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639173090.576 6.70698 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0542065 1.56146 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0463175 NaN NaN NaN NaN 1.79943 NaN NaN NaN 1639173120.582 NaN NaN 0.0541052 NaN NaN NaN 4 
-0.279586 162.5 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 60.8881 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639173150.587 6.08881 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0944706 1.56143 NaN NaN NaN NaN NaN NaN NaN NaN 54.2696 NaN -0.0723711 NaN NaN NaN NaN 1.97048 NaN NaN NaN 1639173210.599 5.42696 NaN 0.0506145 NaN NaN NaN 4 
NaN NaN NaN NaN 0.3491 NaN NaN NaN 14.9315 -0.2383 NaN NaN 48.787 163.439 NaN NaN NaN NaN NaN NaN 4840.43268883187 -5126.70408862517 0.293215 1639173270.61 4.8787 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.122052 1.56139 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.110004 NaN NaN NaN NaN 2.00713 NaN NaN NaN 1639173300.615 NaN NaN 0.0541052 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 43.348 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639173330.622 4.3348 NaN NaN 8.24795 NaN NaN NaN 
NaN NaN -0.13685 1.56135 NaN NaN NaN NaN NaN NaN NaN NaN 37.21 NaN -0.110004 NaN NaN NaN NaN 2.05425 NaN NaN NaN 1639173390.633 3.721 NaN 0.0558505 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 31.5745 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639173450.644 3.15745 NaN NaN NaN NaN NaN NaN 
-0.314164 162.5 -0.113205 1.56131 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.104214 NaN NaN NaN NaN 2.04553 NaN NaN NaN 1639173480.65 NaN NaN 0.0506145 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 25.9607 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639173510.655 2.59607 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.14898 1.56127 NaN NaN NaN NaN NaN NaN NaN NaN 22.859 NaN -0.196849 NaN NaN NaN NaN 1.80991 NaN NaN NaN 1639173544.21 2.2859 NaN 0.0593412 NaN NaN NaN 4 
NaN NaN NaN NaN 0.4538 NaN NaN NaN 14.9678 -0.568462 NaN NaN 16.5681 163.643 NaN NaN NaN NaN NaN NaN 4840.43081828896 -5126.63797172857 0.413643 1639173586.228 1.65681 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0418087 1.56126 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0665814 NaN NaN NaN NaN 1.78547 NaN NaN NaN 1639173616.233 NaN NaN 0.0471239 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7.35026 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639173646.239 0.735026 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 1.56125 NaN NaN NaN NaN NaN NaN NaN NaN 5.62464 NaN 0.00289484 NaN NaN NaN NaN 1.68075 NaN NaN NaN 1639173678.258 0.562464 NaN 0.0436332 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4.05193 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639173710.337 0.405193 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.00289484 NaN NaN NaN NaN NaN NaN NaN NaN 1639173738.36 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.64917 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639173742.367 0.164917 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639173774.387 -0.0273041 NaN NaN NaN NaN NaN NaN 
0.9 162.5 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639173782.397 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.00289484 NaN NaN NaN NaN NaN NaN NaN NaN 1639173798.413 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4840.4535 -5125.6297 NaN NaN NaN NaN 1639173802.665 NaN NaN NaN NaN 0.131097 -0.0417031 NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0600557 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639173806.667 0.00600557 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.256601 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639173839.858 0.0256601 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN 1639173859.876 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.147409 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639173871.887 0.0147409 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.4538 NaN NaN NaN 14.9635 0.923737 NaN NaN NaN 163.825 NaN NaN NaN NaN NaN NaN 4840.45490010507 -5125.61310000089 0.45204 1639173887.9 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639173903.916 -0.000545961 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.00578968 NaN NaN NaN NaN NaN NaN NaN NaN 1639173919.985 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639173931.896 NaN NaN NaN 8.84203 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.147409 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639173935.904 0.0147409 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.191086 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639173967.924 0.0191086 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0173691 NaN NaN NaN NaN NaN NaN NaN NaN 1639173983.938 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.103732 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639173999.953 0.0103732 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.125571 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639174030.069 0.0125571 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0173691 NaN NaN NaN NaN NaN NaN NaN NaN 1639174046.081 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.234763 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639174062.095 0.0234763 NaN NaN NaN NaN NaN NaN 
