dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-349-0-0
the8x3_filename: 00450000
filename_extension: sbd
filename_label: sunfish-2021-349-0-0-sbd(00450000)
mission_name: regm20.mi
fileopen_time: Thu_Dec_16_20:57:26_2021
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-349-0-0
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.168881 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639691054.165 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.148633 NaN 0.0854254 1.12459 -0.4538 NaN NaN NaN NaN NaN 15.0219 -0.163852 NaN NaN 0.0665814 NaN NaN NaN NaN 0.844739 NaN NaN -0.441568 1639691069.168 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 423.902 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639691129.191 42.3902 NaN 0.0139626 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 441.663 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639691234.23 44.1663 NaN 0.010472 NaN NaN NaN NaN NaN 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -338.673 NaN NaN NaN NaN NaN NaN 4834.08242929161 -4843.85363008864 NaN 1639691294.251 NaN NaN NaN NaN 7.68891 NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 458.791 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639691339.268 45.8791 NaN 0.0122173 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.164547 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639691369.279 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 476.29 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639691444.305 47.629 NaN 0.0139626 NaN NaN NaN NaN NaN 
-0.148633 NaN 0.0477214 1.12472 -0.4538 NaN NaN NaN NaN NaN 15.0291 -0.163852 NaN NaN 0.0636865 NaN NaN NaN NaN 1.00531 NaN NaN -0.439823 1639691474.316 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 493.724 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639691549.345 49.3724 NaN 0.015708 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 511.267 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639691654.383 51.1267 NaN 0.00872665 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.168002 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639691684.393 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 526.647 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639691744.415 52.6647 NaN 0.0139626 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN 4939.69 -4656.85 NaN NaN NaN NaN NaN 544.474 NaN NaN 0 0 4833.702 -4844.2293 NaN NaN NaN NaN 1639691849.453 54.4474 NaN 0.0139626 NaN NaN NaN NaN NaN 
-0.148633 NaN 0.0960792 1.12484 -0.4538 NaN NaN NaN NaN NaN 15.0264 -0.163852 NaN NaN 0.0868453 NaN NaN NaN NaN 0.823795 NaN NaN -0.431096 1639691879.464 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -338.763 NaN NaN NaN NaN NaN NaN 4834.16654355618 -4843.75346718272 NaN 1639691909.475 NaN NaN NaN NaN 7.67745 NaN NaN 0 
