dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-110-0-255
the8x3_filename: 00560255
filename_extension: sbd
filename_label: sunfish-2022-110-0-255-sbd(00560255)
mission_name: regm20.mi
fileopen_time: Mon_Jun__6_09:55:30_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-110-0-255
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.10661 NaN NaN 240.576 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654511611.361 24.0576 NaN 0.0523599 NaN NaN NaN NaN NaN 
NaN -230 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -223.655 NaN NaN NaN NaN NaN NaN 4806.24751492249 -5318.42968269595 NaN 1654511639.38 NaN NaN NaN NaN 8.16378 NaN NaN 2 
-0.148405 NaN 0.15353 4.03602 NaN NaN NaN NaN NaN NaN 14.7355 -0.162234 NaN NaN 0.150532 NaN NaN NaN NaN NaN NaN NaN NaN 1654511651.392 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 249.391 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654511703.688 24.9391 NaN 0.0523599 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 257.617 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654511795.795 25.7617 NaN 0.0558505 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 265.756 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654511887.911 26.5756 NaN 0.0558505 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4.30922 NaN NaN -0.298451 1654511903.924 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0834028 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654511911.934 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 273.895 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654511980.044 27.3895 NaN 0.0523599 NaN NaN NaN NaN NaN 
-0.148405 NaN 0.17476 4.03605 NaN NaN NaN NaN NaN NaN 14.6964 -0.163852 NaN NaN 0.199744 NaN NaN NaN NaN NaN NaN NaN NaN 1654512052.146 NaN NaN NaN NaN NaN NaN NaN NaN 
