dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-335-1-4
the8x3_filename: 00410004
filename_extension: tbd
filename_label: sunfish-2021-335-1-4-tbd(00410004)
mission_name: regm20.mi
fileopen_time: Thu_Dec__2_17:37:31_2021
sensors_per_cycle: 18
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-335-1-4
sci_flbbcd_bb_ref sci_flbbcd_bb_sig sci_flbbcd_bb_units sci_flbbcd_cdom_ref sci_flbbcd_cdom_sig sci_flbbcd_cdom_units sci_flbbcd_chlor_ref sci_flbbcd_chlor_sig sci_flbbcd_chlor_units sci_flbbcd_therm sci_m_present_secs_into_mission sci_m_present_time sci_oxy4_oxygen sci_oxy4_saturation sci_oxy4_temp sci_water_cond sci_water_pressure sci_water_temp 
nodim nodim nodim nodim nodim ppb nodim nodim ug/l nodim sec timestamp um % degc s/m bar degc 
4 4 4 4 4 4 4 4 4 4 4 8 4 4 4 4 4 4 
700 235 0.000340656 460 64 1.2656 695 155 0.803 570 12720.3 1638466703 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12724.3 1638466707 354.063 92.134 6.463 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12728.3 1638466711 NaN NaN NaN 3.09889 0.01976 6.4401 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12739.3 1638466722 NaN NaN NaN 3.09977 0.02303 6.444 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12745.3 1638466728 354.06 92.128 6.461 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12750.3 1638466733 NaN NaN NaN 3.10035 0.04683 6.442 
700 219 0.000311664 460 64 1.2656 695 150 0.7665 568 12751.3 1638466734 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12761.3 1638466744 NaN NaN NaN 3.10126 0.06434 6.441 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12766.3 1638466749 353.912 92.099 6.465 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12772.3 1638466755 NaN NaN NaN 3.10439 0.14899 6.4477 
700 223 0.000318912 460 64 1.2656 695 177 0.9636 566 12782.3 1638466765 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12783.3 1638466766 NaN NaN NaN 3.12894 0.3952 6.434 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12787.3 1638466770 353.805 92.063 6.462 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12794.3 1638466777 NaN NaN NaN 3.12582 0.61873 6.3692 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12805.3 1638466788 NaN NaN NaN 3.05455 0.95872 5.1113 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12808.3 1638466791 360.659 91.69 5.544 NaN NaN NaN 
700 183 0.000246432 460 63 1.1752 695 133 0.6424 565 12813.3 1638466796 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12816.3 1638466799 NaN NaN NaN 3.05385 1.17502 5.0003 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12827.3 1638466810 NaN NaN NaN 3.03139 1.43413 4.5751 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12829.3 1638466812 364.374 91.418 5.029 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12838.3 1638466821 NaN NaN NaN 3.01325 1.60596 4.3565 
700 162 0.00020838 460 63 1.1752 695 77 0.2336 563 12844.3 1638466827 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12849.3 1638466832 NaN NaN NaN 3.00291 1.859 4.1572 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12850.3 1638466833 367.249 90.879 4.498 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12860.3 1638466843 NaN NaN NaN 3.01277 2.03993 4.203 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12871.3 1638466854 366.562 90.295 4.323 3.00705 2.21337 4.1371 
700 151 0.000188448 460 62 1.0848 695 65 0.146 562 12875.3 1638466858 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12882.3 1638466865 NaN NaN NaN 2.99328 2.48057 3.8764 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12892.3 1638466875 367.741 89.794 3.988 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12893.3 1638466876 NaN NaN NaN 2.98929 2.65893 3.8194 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12904.3 1638466887 NaN NaN NaN 2.9818 2.92642 3.715 
700 155 0.000195696 460 63 1.1752 695 58 0.0949 561 12906.3 1638466889 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12913.3 1638466896 368.044 89.48 3.823 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12915.3 1638466898 NaN NaN NaN 2.97916 3.12285 3.6715 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12926.3 1638466909 NaN NaN NaN 2.97785 3.41015 3.6479 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12934.3 1638466917 367.814 89.163 3.713 NaN NaN NaN 
700 153 0.000192072 460 62 1.0848 695 58 0.0949 560 12937.3 1638466920 NaN NaN NaN 2.97605 3.60347 3.6232 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12948.3 1638466931 NaN NaN NaN 2.96406 3.88749 3.4552 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12955.3 1638466938 368.474 88.979 3.567 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12959.3 1638466942 NaN NaN NaN 2.95518 4.07646 3.3678 
700 149 0.000184824 460 63 1.1752 695 57 0.0876 559 12968.3 1638466951 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12970.3 1638466953 NaN NaN NaN 2.93657 4.36246 3.0897 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12976.3 1638466959 371.573 88.847 3.196 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12981.3 1638466964 NaN NaN NaN 2.93574 4.55355 3.0727 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12992.3 1638466975 NaN NaN NaN 2.93351 4.74444 3.0467 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12997.3 1638466980 371.513 88.663 3.125 NaN NaN NaN 
700 152 0.00019026 460 62 1.0848 695 57 0.0876 559 12999.3 1638466982 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13003.3 1638466986 NaN NaN NaN 2.92815 5.02653 2.9701 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13014.3 1638466997 NaN NaN NaN 2.92607 5.21508 2.9395 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13018.3 1638467001 371.846 88.466 3.008 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13025.3 1638467008 NaN NaN NaN 2.91768 5.49644 2.8346 
700 148 0.000183012 460 63 1.1752 695 57 0.0876 558 13030.3 1638467013 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13036.3 1638467019 NaN NaN NaN 2.90082 5.68036 2.6456 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13039.3 1638467022 373.013 88.329 2.833 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13047.3 1638467030 NaN NaN NaN 2.8614 5.95337 2.1397 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13058.3 1638467041 NaN NaN NaN 2.84042 6.13775 1.7918 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13060.3 1638467043 380.463 88.092 2.003 NaN NaN NaN 
700 157 0.00019932 460 62 1.0848 695 57 0.0876 558 13061.3 1638467044 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13069.3 1638467052 NaN NaN NaN 2.83109 6.41428 1.6495 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13080.3 1638467063 NaN NaN NaN 2.82066 6.60222 1.5402 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13081.3 1638467064 380.472 87.605 1.8 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13091.3 1638467074 NaN NaN NaN 2.80822 6.78586 1.3573 
700 148 0.000183012 460 63 1.1752 695 56 0.0803 557 13092.3 1638467075 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13102.3 1638467085 382.831 87.193 1.403 2.7921 7.07482 1.1503 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13113.3 1638467096 NaN NaN NaN 2.76483 7.26779 0.7982 
700 144 0.000175764 460 63 1.1752 695 57 0.0876 557 13123.3 1638467106 387.569 87.055 0.902 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13124.3 1638467107 NaN NaN NaN 2.75224 7.55715 0.6001 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13135.3 1638467118 NaN NaN NaN 2.73711 7.74941 0.3955 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13144.3 1638467127 388.307 86.618 0.654 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13146.3 1638467129 NaN NaN NaN 2.75031 8.02221 0.5655 
700 150 0.000186636 460 62 1.0848 695 54 0.0657 556 13154.3 1638467137 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13157.3 1638467140 NaN NaN NaN 2.73461 8.20643 0.3145 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13165.3 1638467148 388.894 86.083 0.379 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13168.3 1638467151 NaN NaN NaN 2.72362 8.47735 0.1385 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13179.3 1638467162 NaN NaN NaN 2.72594 8.65304 0.1547 
700 139 0.000166704 460 62 1.0848 695 57 0.0876 556 13185.3 1638467168 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13186.3 1638467169 387.365 85.41 0.24 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13190.3 1638467173 NaN NaN NaN 2.72649 8.82705 0.1592 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13201.3 1638467184 NaN NaN NaN 2.72189 9.08679 0.0767 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13207.3 1638467190 385.961 84.894 0.154 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13212.3 1638467195 NaN NaN NaN 2.71943 9.26606 0.014 
700 142 0.00017214 460 62 1.0848 695 53 0.0584 556 13216.3 1638467199 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13223.3 1638467206 NaN NaN NaN 2.71566 9.53244 -0.0448 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13228.3 1638467211 384.476 84.291 0.038 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13234.3 1638467217 NaN NaN NaN 2.71225 9.70801 -0.1026 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13245.3 1638467228 NaN NaN NaN 2.70731 9.97797 -0.1875 
700 146 0.000179388 460 62 1.0848 695 54 0.0657 556 13247.3 1638467230 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13249.3 1638467232 384.08 83.922 -0.08 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13256.3 1638467239 NaN NaN NaN 2.70689 10.1578 -0.2028 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13267.3 1638467250 NaN NaN NaN 2.70647 10.4276 -0.2181 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13270.3 1638467253 382.64 83.466 -0.14 NaN NaN NaN 
700 154 0.000193884 460 62 1.0848 695 54 0.0657 556 13278.3 1638467261 NaN NaN NaN 2.70732 10.608 -0.227 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13289.3 1638467272 NaN NaN NaN 2.70593 10.7876 -0.2522 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13291.3 1638467274 381.861 83.204 -0.179 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13300.3 1638467283 NaN NaN NaN 2.70601 11.0531 -0.2907 
700 147 0.0001812 460 62 1.0848 695 55 0.073 556 13309.3 1638467292 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13311.3 1638467294 NaN NaN NaN 2.70888 11.2313 -0.2817 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13312.3 1638467295 379.885 82.66 -0.227 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13322.3 1638467305 NaN NaN NaN 2.71755 11.4894 -0.2121 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13333.3 1638467316 377.343 82.275 -0.155 2.72497 11.6595 -0.1308 
700 152 0.00019026 460 62 1.0848 695 53 0.0584 556 13340.3 1638467323 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13344.3 1638467327 NaN NaN NaN 2.745 11.9196 0.0388 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13354.3 1638467337 373.932 81.931 0.017 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13355.3 1638467338 NaN NaN NaN 2.74073 12.0934 0.0067 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13366.3 1638467349 NaN NaN NaN 2.74553 12.3511 0.0309 
700 143 0.000173952 460 62 1.0848 695 54 0.0657 556 13371.3 1638467354 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13375.3 1638467358 373.052 81.79 0.04 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13377.3 1638467360 NaN NaN NaN 2.74714 12.5265 0.0596 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13388.3 1638467371 NaN NaN NaN 2.74733 12.7026 0.0333 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13396.3 1638467379 371.628 81.518 0.057 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13399.3 1638467382 NaN NaN NaN 2.74928 12.9585 0.0453 
700 150 0.000186636 460 62 1.0848 695 55 0.073 556 13402.3 1638467385 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13410.3 1638467393 NaN NaN NaN 2.74911 13.1319 0.0323 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13417.3 1638467400 370.801 81.329 0.054 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13421.3 1638467404 NaN NaN NaN 2.74923 13.389 0.0163 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13432.3 1638467415 NaN NaN NaN 2.7488 13.5591 -0.0067 
700 151 0.000188448 460 62 1.0848 695 53 0.0584 556 13433.3 1638467416 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13438.3 1638467421 369.919 81.091 0.035 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13443.3 1638467426 NaN NaN NaN 2.75429 13.8431 0.0288 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13454.3 1638467437 NaN NaN NaN 2.75437 14.0385 0.0161 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13459.3 1638467442 368.809 80.878 0.048 NaN NaN NaN 
700 148 0.000183012 460 62 1.0848 695 52 0.0511 556 13464.3 1638467447 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13465.3 1638467448 NaN NaN NaN 2.75887 14.3251 0.0383 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13476.3 1638467459 NaN NaN NaN 2.75834 14.5151 0.0307 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13480.3 1638467463 367.058 80.514 0.057 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13487.3 1638467470 NaN NaN NaN 2.76123 14.7064 0.038 
700 168 0.000219252 460 62 1.0848 695 54 0.0657 556 13495.3 1638467478 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13498.3 1638467481 NaN NaN NaN 2.76186 14.9946 0.0391 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13501.3 1638467484 365.326 80.146 0.062 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13509.3 1638467492 NaN NaN NaN 2.76325 15.1851 0.0465 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13520.3 1638467503 NaN NaN NaN 2.76587 15.474 0.0617 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13522.3 1638467505 363.322 79.744 0.078 NaN NaN NaN 
700 162 0.00020838 460 62 1.0848 695 52 0.0511 556 13526.3 1638467509 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13531.3 1638467514 NaN NaN NaN 2.76764 15.6678 0.0794 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13542.3 1638467525 NaN NaN NaN 2.77041 15.9566 0.0763 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13543.3 1638467526 362.81 79.677 0.099 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13553.3 1638467536 NaN NaN NaN 2.77348 16.1465 0.1046 
700 149 0.000184824 460 61 0.9944 695 55 0.073 556 13557.3 1638467540 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13564.3 1638467547 362.52 79.681 0.129 2.77922 16.434 0.1391 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13575.3 1638467558 NaN NaN NaN 2.78568 16.6237 0.1743 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13585.3 1638467568 360.369 79.357 0.195 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13586.3 1638467569 NaN NaN NaN 2.78789 16.8189 0.2009 
700 157 0.00019932 460 61 0.9944 695 54 0.0657 557 13588.3 1638467571 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13597.3 1638467580 NaN NaN NaN 2.79189 17.1044 0.222 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13606.3 1638467589 357.801 78.89 0.24 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13608.3 1638467591 NaN NaN NaN 2.79627 17.2968 0.234 
700 180 0.000240996 460 62 1.0848 695 53 0.0584 557 13619.3 1638467602 NaN NaN NaN 2.80084 17.5767 0.2696 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13627.3 1638467610 356.058 78.597 0.281 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13630.3 1638467613 NaN NaN NaN 2.8025 17.7624 0.2775 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13641.3 1638467624 NaN NaN NaN 2.80843 18.0394 0.3218 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13648.3 1638467631 351.64 77.731 0.331 NaN NaN NaN 
700 171 0.000224688 460 61 0.9944 695 52 0.0511 557 13650.3 1638467633 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13652.3 1638467635 NaN NaN NaN 2.81096 18.2261 0.3387 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13663.3 1638467646 NaN NaN NaN 2.81954 18.5014 0.4097 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13669.3 1638467652 348.716 77.222 0.394 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13674.3 1638467657 NaN NaN NaN 2.82252 18.6836 0.434 
700 175 0.000231936 460 61 0.9944 695 54 0.0657 557 13681.3 1638467664 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13685.3 1638467668 NaN NaN NaN 2.83074 18.8662 0.5023 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13690.3 1638467673 343.715 76.372 0.514 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13696.3 1638467679 NaN NaN NaN 2.83899 19.1394 0.5673 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13707.3 1638467690 NaN NaN NaN 2.84254 19.3174 0.5964 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13711.3 1638467694 340.249 75.744 0.581 NaN NaN NaN 
700 194 0.000266364 460 61 0.9944 695 53 0.0584 557 13712.3 1638467695 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13718.3 1638467701 NaN NaN NaN 2.85171 19.5922 0.6701 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13729.3 1638467712 NaN NaN NaN 2.85243 19.7742 0.6733 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13732.3 1638467715 336.245 75.035 0.668 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13740.3 1638467723 NaN NaN NaN 2.85982 20.0498 0.7297 
700 176 0.000233748 460 62 1.0848 695 52 0.0511 557 13743.3 1638467726 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13751.3 1638467734 NaN NaN NaN 2.86566 20.2318 0.7521 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13753.3 1638467736 333.243 74.502 0.734 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13762.3 1638467745 NaN NaN NaN 2.87503 20.5016 0.8593 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13773.3 1638467756 NaN NaN NaN 2.88779 20.7088 0.9803 
700 209 0.000293544 460 62 1.0848 695 53 0.0584 557 13774.3 1638467757 326.559 73.378 0.916 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13784.3 1638467767 NaN NaN NaN 2.89017 20.8434 0.9965 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13795.3 1638467778 319.939 72.03 0.985 2.8917 20.9647 1.0097 
700 199 0.000275424 460 62 1.0848 695 54 0.0657 557 13805.3 1638467788 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13806.3 1638467789 NaN NaN NaN 2.89158 20.9883 1.0094 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13816.3 1638467799 315.812 71.143 1.006 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13817.3 1638467800 NaN NaN NaN 2.89158 20.9594 1.01 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13828.3 1638467811 NaN NaN NaN 2.89141 20.9207 1.0105 
700 205 0.000286296 460 62 1.0848 695 54 0.0657 557 13836.3 1638467819 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13837.3 1638467820 314.521 70.874 1.018 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13839.3 1638467822 NaN NaN NaN 2.89009 20.8384 1.0086 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13850.3 1638467833 NaN NaN NaN 2.88775 20.7598 0.9795 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13858.3 1638467841 313.2 70.562 1.01 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13861.3 1638467844 NaN NaN NaN 2.88375 20.5959 0.9512 
700 198 0.000273612 460 62 1.0848 695 55 0.073 557 13867.3 1638467850 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13872.3 1638467855 NaN NaN NaN 2.87409 20.4438 0.8655 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13879.3 1638467862 313.31 70.415 0.923 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13883.3 1638467866 NaN NaN NaN 2.87026 20.2558 0.8407 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13894.3 1638467877 NaN NaN NaN 2.8563 19.9247 0.7111 
700 185 0.000250056 460 61 0.9944 695 52 0.0511 557 13898.3 1638467881 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13900.3 1638467883 319.271 71.432 0.761 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13905.3 1638467888 NaN NaN NaN 2.85316 19.6859 0.68 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13916.3 1638467899 NaN NaN NaN 2.84306 19.3324 0.6128 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13921.3 1638467904 323.925 72.347 0.698 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13927.3 1638467910 NaN NaN NaN 2.8399 19.0916 0.5771 
700 189 0.000257304 460 62 1.0848 695 54 0.0657 557 13929.3 1638467912 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13938.3 1638467921 NaN NaN NaN 2.83084 18.7265 0.5116 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13942.3 1638467925 329.912 73.409 0.565 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13949.3 1638467932 NaN NaN NaN 2.82229 18.5015 0.4396 
700 167 0.00021744 460 61 0.9944 695 55 0.073 557 13960.3 1638467943 NaN NaN NaN 2.81132 18.1668 0.3478 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13963.3 1638467946 334.168 74.096 0.44 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13971.3 1638467954 NaN NaN NaN 2.80939 17.9477 0.3323 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13982.3 1638467965 NaN NaN NaN 2.80567 17.7317 0.3101 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 13984.3 1638467967 339.538 75.105 0.354 NaN NaN NaN 
700 171 0.000224688 460 61 0.9944 695 50 0.0365 557 13991.3 1638467974 NaN NaN NaN NaN NaN NaN 
