dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-110-0-261
the8x3_filename: 00560261
filename_extension: sbd
filename_label: sunfish-2022-110-0-261-sbd(00560261)
mission_name: regm20.mi
fileopen_time: Tue_Jun__7_09:18:34_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-110-0-261
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
NaN NaN NaN NaN NaN NaN NaN 10.5905 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654596129.861 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 294.777 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654596157.877 29.4777 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654596161.885 NaN 9.88718 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN -0.0812186 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654596230.374 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 289.06 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654596264.387 28.906 NaN 0.0593412 NaN NaN NaN NaN NaN 
-0.302133 NaN 0.284483 NaN NaN NaN NaN NaN NaN NaN 13.9702 -0.220498 NaN NaN -0.296301 NaN NaN NaN NaN NaN NaN NaN NaN 1654596324.399 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 275.531 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654596384.41 27.5531 NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0947477 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654596414.416 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1.16597 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654596474.427 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN 145 NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN 262.199 145.467 NaN NaN NaN NaN NaN 2.6337 4758.02657446192 -5325.15421748067 0.314159 1654596504.433 26.2199 NaN 0.0610865 NaN 8.29936 NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN -0.110773 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654596534.438 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 249.107 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654596624.456 24.9107 NaN 0.0575959 NaN NaN NaN NaN NaN 
-0.302133 NaN 0.26637 NaN NaN NaN NaN NaN NaN NaN 14.4612 -0.220498 236.212 NaN -0.349984 NaN NaN NaN NaN NaN NaN NaN NaN 1654596744.479 23.6212 NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4758.058 -5324.9195 NaN NaN NaN NaN 1654596804.491 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN -0.107288 NaN NaN NaN 223.316 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654596864.502 22.3316 NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN NaN NaN 0.966506 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654596894.508 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.72795 NaN NaN 0.312414 1654596924.514 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 211.162 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654596984.526 21.1162 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 199.139 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654597104.549 19.9139 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN 145 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 145.603 NaN NaN NaN NaN NaN NaN 4757.96511129798 -5325.05305652514 NaN 1654597134.555 NaN NaN NaN NaN 8.32982 NaN NaN 0 
-0.302133 NaN 0.291177 NaN NaN NaN NaN NaN NaN NaN 14.6107 -0.220498 NaN NaN -0.393164 NaN NaN NaN NaN NaN NaN NaN NaN 1654597164.561 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN -0.0986442 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654597194.567 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 187.269 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654597224.573 18.7269 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN 0.792217 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654597314.591 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN 175.704 NaN NaN NaN NaN NaN NaN 2.55342 NaN NaN 0.305433 1654597344.597 17.5704 NaN 0.0575959 NaN NaN NaN NaN NaN 
