dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-335-1-47
the8x3_filename: 00410047
filename_extension: sbd
filename_label: sunfish-2021-335-1-47-sbd(00410047)
mission_name: regm20.mi
fileopen_time: Sun_Dec__5_19:23:04_2021
sensors_per_cycle: 31
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-335-1-47
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_battery m_battpos m_coulomb_amphr m_coulomb_amphr_total m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_vacuum m_water_vx m_water_vy x_hd_fin_ap_ran 
-0.184216 -237.5 NaN NaN NaN NaN NaN NaN 15.046 -0.126628 NaN NaN NaN -236.777 NaN NaN NaN NaN NaN NaN 4818.89976776761 -5256.2374997063 NaN 1638735587.331 NaN 44.4972 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 44.295 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638735595.337 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.13592 NaN NaN NaN NaN NaN NaN NaN NaN NaN 131.769 NaN 0.138952 NaN NaN NaN NaN NaN NaN NaN NaN 1638735629.415 13.1769 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1.49964 NaN NaN NaN NaN NaN NaN NaN NaN 135.657 NaN NaN NaN NaN NaN NaN 1.32121 NaN NaN NaN 1638735659.419 13.5657 44.295 0.0471239 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN 35.4852 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638735667.422 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0272077 NaN NaN NaN NaN NaN NaN NaN NaN NaN 141.162 NaN 0.0260536 NaN NaN NaN NaN NaN NaN NaN NaN 1638735701.435 14.1162 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1.49969 NaN NaN NaN 31.8779 NaN NaN 17.7727 31.9277 146.623 NaN NaN NaN NaN NaN NaN 1.7366 NaN NaN NaN 1638735743.452 14.6623 28.9465 0.0488692 NaN NaN NaN 4 
NaN NaN -0.161977 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.162111 NaN NaN NaN NaN NaN NaN NaN NaN 1638735763.469 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 151.013 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638735775.481 15.1013 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638735795.553 NaN NaN NaN 7.99643 NaN NaN NaN 
NaN NaN NaN 1.49945 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.53414 NaN NaN NaN 1638735803.561 NaN 21.5199 0.0418879 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 155.251 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638735807.569 15.5251 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0768508 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.104214 NaN NaN NaN NaN NaN NaN NaN NaN 1638735823.579 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 157.435 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638735839.592 15.7435 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1.49943 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.62665 NaN NaN NaN 1638735863.612 NaN NaN 0.0418879 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 156.911 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638735871.622 15.6911 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.162881 NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.153427 NaN NaN NaN NaN NaN NaN NaN 0.300197 1638735883.683 NaN NaN NaN NaN NaN NaN NaN 
-0.269051 162.5 NaN NaN NaN NaN NaN NaN 14.215 -0.265814 NaN NaN NaN 162.533 NaN NaN NaN NaN NaN NaN 4818.91600554536 -5256.18605650378 NaN 1638735887.685 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 154.203 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638735903.695 15.4203 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0245184 1.49937 NaN NaN NaN NaN NaN NaN NaN NaN 148.938 NaN -0.0202639 NaN NaN NaN NaN 1.61967 NaN NaN NaN 1638735949.714 14.8938 NaN 0.0418879 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 142.145 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638736009.726 14.2145 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0278141 1.49928 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0202639 NaN NaN NaN NaN 1.5324 NaN NaN NaN 1638736039.732 NaN NaN 0.0453786 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 135.045 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638736069.738 13.5045 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0278141 1.49927 NaN NaN NaN NaN NaN NaN NaN NaN 128.164 NaN -0.0202639 NaN NaN NaN NaN 1.53764 NaN NaN NaN 1638736129.75 12.8164 NaN 0.0436332 NaN NaN NaN 5 
-0.269051 162.5 NaN NaN 0.3491 NaN NaN NaN 14.6267 -0.267432 NaN NaN 121 162.669 NaN NaN NaN NaN NaN NaN 4818.93192644305 -5256.12454029204 0.340339 1638736189.761 12.1 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0276156 1.49918 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0202639 NaN NaN NaN NaN 1.59523 NaN NaN NaN 1638736219.767 NaN NaN 0.0436332 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 114.25 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638736249.773 11.425 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0346018 1.49909 NaN NaN NaN NaN NaN NaN NaN NaN 110.82 NaN -0.0202639 NaN NaN NaN NaN 1.67552 NaN NaN NaN 1638736279.779 11.082 NaN 0.0401426 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 104.289 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638736339.791 10.4289 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0565602 1.49887 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0405278 NaN NaN NaN NaN 1.75057 NaN NaN NaN 1638736369.796 NaN NaN 0.0436332 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 97.9105 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638736399.802 9.79105 NaN NaN 8.23354 NaN NaN NaN 
NaN NaN -0.0631457 1.49859 NaN NaN NaN NaN NaN NaN NaN NaN 91.0514 NaN -0.0405278 NaN NaN NaN NaN 1.74707 NaN NaN NaN 1638736459.814 9.10514 NaN 0.0471239 NaN NaN NaN 4 
-0.269051 162.5 NaN NaN 0.3491 NaN NaN NaN 14.8165 -0.265814 NaN NaN 84.804 163.167 NaN NaN NaN NaN NaN NaN 4818.94143320548 -5256.056436562 0.336849 1638736519.826 8.4804 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0748733 1.4983 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0405278 NaN NaN NaN NaN 1.83434 NaN NaN NaN 1638736549.831 NaN NaN 0.0453786 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 78.5785 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638736579.836 7.85785 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0727011 1.49798 NaN NaN NaN NaN NaN NaN NaN NaN 72.768 NaN -0.0723711 NaN NaN NaN NaN 1.78547 NaN NaN NaN 1638736639.848 7.2768 NaN 0.0418879 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 67.307 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638736699.86 6.7307 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0996075 1.49765 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0723711 NaN NaN NaN NaN 1.94081 NaN NaN NaN 1638736729.867 NaN NaN 0.0453786 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 61.8678 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638736759.873 6.18678 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0758197 1.49731 NaN NaN NaN NaN NaN NaN NaN NaN 56.4068 NaN -0.104214 NaN NaN NaN NaN 1.77325 NaN NaN NaN 1638736819.884 5.64068 NaN 0.0436332 NaN NaN NaN 4 
-0.269051 162.5 NaN NaN 0.3491 NaN NaN NaN 14.9292 -0.265814 NaN NaN NaN 163.349 NaN NaN NaN NaN NaN NaN 4818.9452919794 -5255.99453343984 0.322886 1638736849.89 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 50.6181 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638736879.895 5.06181 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0888791 1.497 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0839504 NaN NaN NaN NaN 1.85529 NaN NaN NaN 1638736909.901 NaN NaN 0.0418879 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 45.4629 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638736939.907 4.54629 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0868525 1.49669 NaN NaN NaN NaN NaN NaN NaN NaN 40.0237 NaN -0.0839504 NaN NaN NaN NaN 1.80642 NaN NaN NaN 1638736999.918 4.00237 NaN 0.0418879 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638737029.924 NaN NaN NaN 8.15756 NaN NaN NaN 
NaN NaN -0.0889522 1.49648 NaN NaN NaN NaN NaN NaN NaN NaN 34.0166 NaN -0.0839504 NaN NaN NaN NaN 1.90415 NaN NaN NaN 1638737059.93 3.40166 NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638737089.936 NaN NaN 0.0401426 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 28.6212 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638737119.942 2.86212 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.105913 1.49607 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.104214 NaN NaN NaN NaN 1.82038 NaN NaN NaN 1638737149.948 NaN NaN NaN NaN NaN NaN 4 
-0.269051 162.5 NaN NaN 0.3491 NaN NaN NaN 14.9769 -0.267432 NaN NaN 23.0946 163.417 NaN NaN NaN NaN NaN NaN 4818.94843814993 -5255.93335078744 0.321141 1638737179.954 2.30946 NaN 0.0418879 NaN NaN NaN NaN 
NaN NaN -0.45 1.49579 NaN NaN NaN NaN NaN NaN NaN NaN 19.0316 NaN -0.0868453 NaN NaN NaN NaN 1.68599 NaN NaN NaN 1638737213.958 1.90316 NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638737241.979 NaN NaN 0.0488692 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 24.165 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638737271.985 2.4165 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0754318 1.4956 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0434226 NaN NaN NaN NaN 1.80642 NaN NaN NaN 1638737301.991 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 32.422 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638737331.997 3.2422 NaN 0.0401426 NaN NaN NaN NaN 
NaN NaN -0.0169918 1.49528 NaN NaN NaN NaN NaN NaN NaN NaN 40.7228 NaN -0.0723711 NaN NaN NaN NaN 1.1781 NaN NaN NaN 1638737392.008 4.07228 NaN 0.0383972 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 49.089 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638737452.021 4.9089 NaN NaN NaN NaN NaN NaN 
-0.126501 -212.5 0.155442 1.49592 -0.3491 NaN NaN NaN 14.9838 -0.107207 NaN NaN NaN -210.963 0.124478 NaN NaN NaN NaN 0.74002 4818.97000698553 -5255.87687279404 -0.376991 1638737482.027 NaN NaN 0.0488692 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 56.9747 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638737512.033 5.69747 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0959215 1.49662 NaN NaN NaN NaN NaN NaN NaN NaN 65.625 NaN 0.156321 NaN NaN NaN NaN 1.08909 NaN NaN NaN 1638737572.044 6.5625 NaN 0.0331613 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 73.5325 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638737632.055 7.35325 NaN NaN 7.91586 NaN NaN NaN 
NaN NaN 0.15872 1.49727 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.110004 NaN NaN NaN NaN 0.853466 NaN NaN NaN 1638737662.061 NaN NaN 0.0401426 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 81.5274 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638737692.066 8.15274 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0815557 1.49788 NaN NaN NaN NaN NaN NaN NaN NaN 89.5223 NaN 0.112899 NaN NaN NaN NaN 1.18682 NaN NaN NaN 1638737752.078 8.95224 NaN 0.0418879 NaN NaN NaN 4 
-0.126501 -212.5 NaN NaN -0.3491 NaN NaN NaN 14.9692 -0.107207 NaN NaN 96.7964 -211.349 NaN NaN NaN NaN NaN NaN 4819.01115989641 -5255.82553616896 -0.356047 1638737812.088 9.67964 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0527218 1.49821 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0752659 NaN NaN NaN NaN 1.4015 NaN NaN NaN 1638737842.093 NaN NaN 0.0401426 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 104.289 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638737872.098 10.4289 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0587975 1.49838 NaN NaN NaN NaN NaN NaN NaN NaN 111.388 NaN 0.0289484 NaN NaN NaN NaN 1.1205 NaN NaN NaN 1638737932.11 11.1388 NaN 0.0331613 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 118.116 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638737992.121 11.8116 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.10737 1.49883 NaN NaN NaN NaN NaN NaN NaN NaN 121.371 NaN 0.0955298 NaN NaN NaN NaN 0.846485 NaN NaN NaN 1638738022.126 12.1371 NaN 0.0349066 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 127.88 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638738082.137 12.788 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.45 1.49943 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.159216 NaN NaN NaN NaN 0.95295 NaN NaN NaN 1638738086.134 NaN 42.7429 0.0436332 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN 43.4911 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638738094.138 NaN NaN NaN NaN NaN NaN NaN 
-0.126501 -212.5 NaN NaN -0.3491 NaN NaN NaN 14.9403 -0.107207 NaN NaN 133.341 -211.802 NaN NaN NaN NaN NaN NaN 4819.04356200337 -5255.77794808643 -0.347321 1638738132.153 13.3342 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0503531 1.49963 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.104214 NaN NaN NaN NaN 1.65632 NaN NaN NaN 1638738162.158 NaN 43.4911 0.0523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 136.968 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638738166.164 13.6968 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 35.0056 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638738178.17 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 142.385 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638738216.186 14.2385 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0654022 1.49949 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0289484 NaN NaN NaN NaN 1.60396 NaN NaN NaN 1638738224.195 NaN 34.9001 0.0453786 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638738232.205 NaN NaN NaN 8.00167 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 30.5514 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638738240.283 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 148.174 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638738270.288 14.8174 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.163845 1.49935 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.159216 NaN NaN NaN NaN 1.69122 NaN NaN NaN 1638738286.285 NaN 29.3871 0.0401426 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 151.756 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638738302.299 15.1756 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 155.251 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638738334.323 15.5251 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.205718 1.49922 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.211323 NaN NaN NaN NaN 1.6441 NaN NaN NaN 1638738346.365 NaN NaN 0.0471239 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 157.567 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638738366.432 15.7567 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 157.435 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638738398.456 15.7435 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.307988 1.49919 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.285798 NaN NaN NaN NaN 1.66155 NaN NaN NaN 1638738406.464 NaN NaN 0.0383972 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 154.705 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638738430.484 15.4705 NaN NaN NaN NaN NaN NaN 
-0.266131 187.5 NaN NaN 0.3491 NaN NaN NaN 14.1987 -0.265814 NaN NaN NaN 187.599 NaN NaN NaN NaN NaN NaN 4819.05323153372 -5255.72630544512 0.383972 1638738434.491 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0232896 1.49912 NaN NaN NaN NaN NaN NaN NaN NaN 148.589 NaN -0.0231587 NaN NaN NaN NaN 1.52542 NaN NaN NaN 1638738476.561 14.8589 NaN 0.0418879 NaN NaN NaN 5 
NaN NaN -0.0232896 1.49912 NaN NaN NaN NaN NaN NaN NaN NaN 139.982 NaN -0.0231587 NaN NaN NaN NaN 1.37532 NaN NaN NaN 1638738536.571 13.9982 NaN 0.0418879 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 131.769 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638738596.583 13.1769 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0501332 1.49933 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0289484 NaN NaN NaN NaN 1.26711 NaN NaN NaN 1638738626.589 NaN NaN 0.0523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 123.14 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638738656.595 12.314 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0231862 1.49956 NaN NaN NaN NaN NaN NaN NaN NaN 114.84 NaN 0.0578968 NaN NaN NaN NaN 1.47306 NaN NaN NaN 1638738716.607 11.484 NaN 0.0436332 NaN NaN NaN 4 
-0.266131 187.5 NaN NaN 0.3491 NaN NaN NaN 14.5704 -0.265814 NaN NaN NaN 187.871 NaN NaN NaN NaN NaN NaN 4819.07851170599 -5255.66119938302 0.3735 1638738746.612 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 106.692 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638738776.617 10.6692 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0231862 1.49954 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0231587 NaN NaN NaN NaN 1.60396 NaN NaN NaN 1638738806.623 NaN NaN 0.0436332 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 98.6095 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638738836.628 9.86095 NaN NaN 8.25089 NaN NaN NaN 
NaN NaN -0.027298 1.49939 NaN NaN NaN NaN NaN NaN NaN NaN 90.3087 NaN -0.0231587 NaN NaN NaN NaN 1.6633 NaN NaN NaN 1638738896.64 9.03087 NaN 0.0453786 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 82.0735 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638738956.651 8.20735 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0637495 1.49911 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0521072 NaN NaN NaN NaN 1.75755 NaN NaN NaN 1638738986.657 NaN NaN 0.0366519 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 74.7339 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739016.662 7.47339 NaN NaN NaN NaN NaN NaN 
-0.266131 187.5 -0.062142 1.49881 0.3491 NaN NaN NaN 14.7896 -0.264195 NaN NaN 67.8312 188.029 -0.0492123 NaN NaN NaN NaN 1.76104 4819.09091512334 -5255.58574681351 0.361283 1638739076.673 6.78312 NaN 0.0506145 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 61.2125 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739136.686 6.12125 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.126773 1.49838 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.104214 NaN NaN NaN NaN 1.98095 NaN NaN NaN 1638739166.691 5.80669 NaN 0.0366519 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 55.0743 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739196.696 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739226.702 5.18414 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.107662 1.49792 NaN NaN NaN NaN NaN NaN NaN NaN 48.7614 NaN -0.104214 NaN NaN NaN NaN 1.96 NaN NaN NaN 1638739256.708 NaN NaN 0.0453786 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739286.713 4.54629 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 42.3174 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739316.719 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.097412 1.49749 NaN NaN NaN NaN NaN NaN 18.0002 32.1552 NaN NaN -0.104214 NaN NaN NaN NaN 1.84307 NaN NaN NaN 1638739346.726 3.9434 NaN 0.0401426 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 36.1792 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739376.732 NaN NaN NaN NaN NaN NaN NaN 
-0.266131 187.5 NaN NaN 0.3491 NaN NaN NaN 14.8965 -0.265814 NaN NaN NaN 188.347 NaN NaN NaN NaN NaN NaN 4819.09097043263 -5255.52162530708 0.357792 1638739406.738 3.30118 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0899575 1.49713 NaN NaN NaN NaN NaN NaN NaN NaN 30.1939 NaN -0.104214 NaN NaN NaN NaN 1.9059 NaN NaN NaN 1638739436.744 NaN NaN 0.0401426 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739466.749 2.7376 NaN NaN 8.16902 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 24.2087 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739496.754 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.085275 1.49677 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.104214 NaN NaN NaN NaN 1.77849 NaN NaN NaN 1638739526.76 2.14126 NaN 0.0366519 NaN NaN NaN 4 
