dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-335-1-44
the8x3_filename: 00410044
filename_extension: sbd
filename_label: sunfish-2021-335-1-44-sbd(00410044)
mission_name: regm20.mi
fileopen_time: Sun_Dec__5_15:04:15_2021
sensors_per_cycle: 31
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-335-1-44
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_battery m_battpos m_coulomb_amphr m_coulomb_amphr_total m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_vacuum m_water_vx m_water_vy x_hd_fin_ap_ran 
in cc rad rad rad lat lon m volts in amp-hrs amp-hrs m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad inHg m/s m/s bool 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 4 4 4 1 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.354302 1638723899.735 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0193465 2.05695 NaN NaN NaN NaN NaN NaN NaN NaN 38.9097 NaN 0.0260536 NaN NaN NaN NaN 2.01236 NaN NaN NaN 1638723929.741 3.89097 NaN 0.0453786 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638723959.747 NaN NaN NaN 8.17622 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 31.9415 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638723989.752 3.19415 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0193465 2.05704 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0260536 NaN NaN NaN NaN 2.03156 NaN NaN NaN 1638724019.758 NaN NaN 0.0418879 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 25.279 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638724049.764 2.5279 NaN NaN NaN NaN NaN NaN 
-0.257981 187.5 -0.0256368 2.05699 NaN NaN NaN NaN 14.8876 -0.256103 NaN NaN 19.119 188.641 0.0260536 NaN NaN NaN NaN 2.18864 4819.17323936328 -5256.68789619854 NaN 1638724109.776 1.9119 NaN 0.0401426 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 14.9031 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638724143.59 1.49031 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.129079 2.05701 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.147637 NaN NaN NaN NaN 1.90066 NaN NaN NaN 1638724171.646 NaN NaN 0.0436332 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.16548 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638724175.654 0.616548 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.4538 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.570723 1638724203.671 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.354966 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638724207.678 0.0354966 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 2.05704 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN 1.92161 NaN NaN NaN 1638724231.748 NaN NaN 0.0575959 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.158369 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638724239.751 0.0158369 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4819.0536 -5257.4303 NaN NaN NaN NaN 1638724247.758 NaN NaN NaN NaN -0.130001 0.0166643 NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.158369 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638724271.782 0.0158369 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN 1638724291.799 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.158369 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638724303.811 0.0158369 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.114681 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638724335.891 0.0114681 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.00289484 NaN NaN NaN NaN NaN NaN NaN NaN 1638724351.901 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.158369 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638724369.24 0.0158369 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.158369 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638724401.264 0.0158369 NaN NaN NaN NaN NaN NaN 
0.9 430 0 NaN NaN NaN NaN NaN 14.8173 0.917264 NaN NaN NaN 430.462 -0.00289484 NaN NaN NaN NaN NaN 4819.05830010137 -5257.42910001914 NaN 1638724413.277 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.158369 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638724433.293 0.0158369 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.311278 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638724465.244 0.0311278 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.00289484 NaN NaN NaN NaN NaN NaN NaN NaN 1638724477.255 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.26759 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638724497.272 0.026759 NaN NaN NaN NaN NaN NaN 
