dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-075-0-1
the8x3_filename: 00540001
filename_extension: tbd
filename_label: sunfish-2022-075-0-1-tbd(00540001)
mission_name: regm20.mi
fileopen_time: Fri_Mar_18_06:21:13_2022
sensors_per_cycle: 10
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-075-0-1
sci_flbbcd_bb_units sci_flbbcd_cdom_units sci_flbbcd_chlor_units sci_m_present_time sci_oxy4_calphase sci_oxy4_oxygen sci_oxy4_saturation sci_water_cond sci_water_pressure sci_water_temp 
nodim ppb ug/l timestamp deg um % s/m bar degc 
4 4 4 8 4 4 4 4 4 4 
NaN NaN NaN 1647588133.007 NaN NaN NaN 3.18865 35.2427 3.2842 
NaN NaN NaN 1647588170.007 34.039 349.36 83.786 NaN NaN NaN 
NaN NaN NaN 1647588194.007 NaN NaN NaN 3.18919 35.8475 3.2883 
NaN NaN NaN 1647588255.007 NaN NaN NaN 3.19013 36.4478 3.2928 
NaN NaN NaN 1647588291.007 34.048 348.956 83.71 NaN NaN NaN 
NaN NaN NaN 1647588316.007 NaN NaN NaN 3.19115 37.0395 3.3004 
0.00017214 0.9944 0.1314 1647588326.007 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1647588377.007 NaN NaN NaN 3.19401 37.644 3.325 
NaN NaN NaN 1647588412.007 34.068 347.859 83.526 NaN NaN NaN 
NaN NaN NaN 1647588438.007 NaN NaN NaN 3.19564 38.2615 3.3382 
NaN NaN NaN 1647588499.007 NaN NaN NaN 3.19664 38.8917 3.3445 
NaN NaN NaN 1647588533.007 34.091 347.022 83.353 NaN NaN NaN 
NaN NaN NaN 1647588560.007 NaN NaN NaN 3.19701 39.5179 3.3457 
NaN NaN NaN 1647588621.007 NaN NaN NaN 3.20501 40.1436 3.4221 
0.000168516 0.9944 0.0876 1647588627.007 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1647588654.007 34.125 344.59 82.979 NaN NaN NaN 
NaN NaN NaN 1647588682.007 NaN NaN NaN 3.2146 40.7514 3.5004 
NaN NaN NaN 1647588743.007 NaN NaN NaN 3.21954 41.3475 3.5589 
NaN NaN NaN 1647588775.007 34.25 339.402 81.98 NaN NaN NaN 
NaN NaN NaN 1647588804.007 NaN NaN NaN 3.22182 41.9413 3.5774 
NaN NaN NaN 1647588865.007 NaN NaN NaN 3.22231 42.5368 3.582 
NaN NaN NaN 1647588896.007 34.32 337.133 81.485 NaN NaN NaN 
NaN NaN NaN 1647588926.007 NaN NaN NaN 3.22286 43.133 3.5827 
0.000173952 1.0848 0.073 1647588928.007 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 1647588987.007 NaN NaN NaN 3.2256 43.7338 3.606 
NaN NaN NaN 1647589017.007 34.355 335.844 81.226 NaN NaN NaN 
NaN NaN NaN 1647589048.007 NaN NaN NaN 3.22607 44.3425 3.6089 
NaN NaN NaN 1647589109.007 NaN NaN NaN 3.22759 44.9544 3.6181 
NaN NaN NaN 1647589138.007 34.387 334.623 80.98 NaN NaN NaN 
NaN NaN NaN 1647589170.007 NaN NaN NaN 3.23087 45.5801 3.6495 
NaN NaN NaN 1647589231.007 NaN NaN NaN 3.23217 46.2025 3.6606 
NaN NaN NaN 1647589259.007 34.442 332.678 80.577 NaN NaN NaN 
NaN NaN NaN 1647589292.007 NaN NaN NaN 3.23422 46.8293 3.6788 
NaN NaN NaN 1647589353.007 NaN NaN NaN 3.23701 47.4524 3.6999 
NaN NaN NaN 1647589380.007 34.505 330.129 80.086 NaN NaN NaN 
NaN NaN NaN 1647589414.007 NaN NaN NaN 3.24206 48.0779 3.7478 
NaN NaN NaN 1647589475.007 NaN NaN NaN 3.24281 48.7037 3.7508 
NaN NaN NaN 1647589501.007 34.585 327.511 79.525 NaN NaN NaN 
NaN NaN NaN 1647589536.007 NaN NaN NaN 3.24282 49.3243 3.751 
NaN NaN NaN 1647589597.007 NaN NaN NaN 3.24286 49.9447 3.7462 
NaN NaN NaN 1647589622.007 34.61 327.042 79.384 NaN NaN NaN 
NaN NaN NaN 1647589658.007 NaN NaN NaN 3.23984 50.5632 3.7081 
NaN NaN NaN 1647589719.007 NaN NaN NaN 3.23892 51.1927 3.6976 
NaN NaN NaN 1647589743.007 34.584 328.28 79.605 NaN NaN NaN 
NaN NaN NaN 1647589780.007 NaN NaN NaN 3.23961 51.8422 3.7026 
NaN NaN NaN 1647589841.007 NaN NaN NaN 3.2391 52.5028 3.6948 
NaN NaN NaN 1647589864.007 34.589 328.189 79.578 NaN NaN NaN 
NaN NaN NaN 1647589902.007 NaN NaN NaN 3.2408 53.1602 3.7082 
NaN NaN NaN 1647589963.007 NaN NaN NaN 3.24059 53.8105 3.7017 
NaN NaN NaN 1647589985.007 34.598 327.847 79.508 NaN NaN NaN 
NaN NaN NaN 1647590024.007 NaN NaN NaN 3.2401 54.4423 3.6985 
NaN NaN NaN 1647590085.007 NaN NaN NaN 3.24088 55.075 3.6992 
NaN NaN NaN 1647590106.007 34.606 327.741 79.47 NaN NaN NaN 
NaN NaN NaN 1647590146.007 NaN NaN NaN 3.24018 55.6824 3.6896 
NaN NaN NaN 1647590207.007 NaN NaN NaN 3.24169 56.2545 3.7013 
NaN NaN NaN 1647590227.007 34.61 327.581 79.437 NaN NaN NaN 
NaN NaN NaN 1647590268.007 NaN NaN NaN 3.24429 56.8252 3.7258 
