dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-291-2-1
the8x3_filename: 00260001
filename_extension: tbd
filename_label: sunfish-2021-291-2-1-tbd(00260001)
mission_name: regm20.mi
fileopen_time: Tue_Oct_19_14:55:54_2021
sensors_per_cycle: 18
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-291-2-1
sci_flbbcd_bb_ref sci_flbbcd_bb_sig sci_flbbcd_bb_units sci_flbbcd_cdom_ref sci_flbbcd_cdom_sig sci_flbbcd_cdom_units sci_flbbcd_chlor_ref sci_flbbcd_chlor_sig sci_flbbcd_chlor_units sci_flbbcd_therm sci_m_present_secs_into_mission sci_m_present_time sci_oxy4_oxygen sci_oxy4_saturation sci_oxy4_temp sci_water_cond sci_water_pressure sci_water_temp 
nodim nodim nodim nodim nodim ppb nodim nodim ug/l nodim sec timestamp um % degc s/m bar degc 
4 4 4 4 4 4 4 4 4 4 4 8 4 4 4 4 4 4 
700 459 0.000746544 460 66 1.4464 695 65 0.146 550 4567.37 1634656811 NaN NaN NaN 2.74144 7.17122 0.4675 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4568.37 1634656812 259.037 57.513 0.487 2.74131 7.153 0.4671 
700 474 0.000773724 460 67 1.5368 695 64 0.1387 550 4569.37 1634656813 NaN NaN NaN 2.74122 7.1351 0.4673 
700 498 0.000817212 460 67 1.5368 695 64 0.1387 550 4570.37 1634656814 259.757 57.673 0.487 2.74122 7.11818 0.466 
700 466 0.000759228 460 66 1.4464 695 66 0.1533 550 4571.37 1634656815 NaN NaN NaN 2.74133 7.09935 0.4649 
700 481 0.000786408 460 67 1.5368 695 64 0.1387 550 4572.37 1634656816 260.684 57.878 0.486 2.74119 7.08252 0.4669 
700 495 0.000811776 460 67 1.5368 695 65 0.146 550 4573.37 1634656817 NaN NaN NaN 2.74108 7.06416 0.4643 
700 495 0.000811776 460 67 1.5368 695 65 0.146 550 4574.37 1634656818 261.537 58.067 0.487 2.7412 7.04698 0.465 
700 490 0.000802716 460 67 1.5368 695 67 0.1606 550 4575.37 1634656819 NaN NaN NaN 2.74137 7.02874 0.4661 
700 484 0.000791844 460 67 1.5368 695 65 0.146 550 4576.37 1634656820 262.285 58.234 0.487 2.74125 7.01098 0.4673 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4577.37 1634656821 NaN NaN NaN 2.74124 6.99363 0.467 
700 451 0.000732048 460 67 1.5368 695 65 0.146 550 4578.37 1634656822 262.936 58.38 0.488 2.74117 6.97572 0.4674 
700 378 0.000599772 460 66 1.4464 695 64 0.1387 550 4579.37 1634656823 NaN NaN NaN 2.74108 6.95766 0.4687 
700 299 0.000456624 460 65 1.356 695 59 0.1022 550 4580.37 1634656824 263.511 58.511 0.49 2.74138 6.94041 0.4675 
700 285 0.000431256 460 65 1.356 695 59 0.1022 550 4581.37 1634656825 NaN NaN NaN 2.74117 6.92298 0.4675 
700 280 0.000422196 460 65 1.356 695 61 0.1168 551 4582.37 1634656826 263.971 58.608 0.487 2.74122 6.90513 0.469 
700 274 0.000411324 460 65 1.356 695 59 0.1022 550 4583.37 1634656827 NaN NaN NaN 2.74141 6.88687 0.4686 
700 267 0.00039864 460 65 1.356 695 59 0.1022 551 4584.37 1634656828 264.658 58.76 0.486 2.74123 6.86891 0.4714 
700 261 0.000387768 460 64 1.2656 695 59 0.1022 550 4585.37 1634656829 NaN NaN NaN 2.74098 6.85179 0.4693 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4586.37 1634656830 265.687 58.991 0.488 2.74123 6.83452 0.4678 
700 364 0.000574404 460 65 1.356 695 58 0.0949 550 4587.37 1634656831 NaN NaN NaN 2.74109 6.81708 0.4681 
700 260 0.000385956 460 65 1.356 695 58 0.0949 550 4588.37 1634656832 267.125 59.308 0.486 2.7411 6.79945 0.4657 
700 265 0.000395016 460 64 1.2656 695 56 0.0803 550 4589.37 1634656833 NaN NaN NaN 2.74116 6.78193 0.4674 
700 264 0.000393204 460 65 1.356 695 58 0.0949 550 4590.37 1634656834 268.774 59.677 0.488 2.74109 6.76384 0.468 
700 273 0.000409512 460 65 1.356 695 59 0.1022 550 4591.37 1634656835 NaN NaN NaN 2.74114 6.74623 0.467 
700 300 0.000458436 460 65 1.356 695 56 0.0803 550 4592.37 1634656836 270.361 60.025 0.486 2.74109 6.72795 0.4675 
700 273 0.000409512 460 65 1.356 695 60 0.1095 551 4593.37 1634656837 NaN NaN NaN 2.74137 6.70959 0.4703 
700 273 0.000409512 460 64 1.2656 695 59 0.1022 551 4594.37 1634656838 272.196 60.433 0.486 2.74125 6.69207 0.4721 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4595.37 1634656839 NaN NaN NaN 2.74152 6.67409 0.471 
700 286 0.000433068 460 65 1.356 695 58 0.0949 551 4596.37 1634656840 273.872 60.809 0.488 2.74142 6.65738 0.473 
700 291 0.000442128 460 65 1.356 695 59 0.1022 550 4597.37 1634656841 NaN NaN NaN 2.74132 6.63891 0.4736 
700 303 0.000463872 460 65 1.356 695 57 0.0876 550 4598.37 1634656842 275.065 61.076 0.489 2.74163 6.6222 0.4736 
700 326 0.000505548 460 65 1.356 695 61 0.1168 550 4599.37 1634656843 NaN NaN NaN 2.74143 6.60443 0.4762 
700 308 0.000472932 460 65 1.356 695 57 0.0876 551 4600.37 1634656844 276.381 61.37 0.49 2.74143 6.58669 0.4751 
700 305 0.000467496 460 64 1.2656 695 58 0.0949 551 4601.37 1634656845 NaN NaN NaN 2.74147 6.56924 0.4763 
700 286 0.000433068 460 65 1.356 695 59 0.1022 551 4602.37 1634656846 277.827 61.691 0.49 2.74153 6.55135 0.4776 
700 278 0.000418572 460 65 1.356 695 59 0.1022 551 4603.37 1634656847 NaN NaN NaN 2.7417 6.53302 0.4783 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4604.37 1634656848 279.176 61.99 0.49 2.7417 6.51494 0.4788 
700 257 0.00038052 460 64 1.2656 695 57 0.0876 551 4605.37 1634656849 NaN NaN NaN 2.74168 6.49292 0.4823 
700 247 0.0003624 460 64 1.2656 695 57 0.0876 551 4606.37 1634656850 280.611 62.31 0.491 2.74171 6.47936 0.4825 
700 224 0.000320724 460 64 1.2656 695 58 0.0949 551 4607.37 1634656851 NaN NaN NaN 2.7418 6.4612 0.4824 
700 278 0.000418572 460 64 1.2656 695 57 0.0876 551 4608.37 1634656852 282.109 62.649 0.494 2.74201 6.44487 0.4814 
700 269 0.000402264 460 64 1.2656 695 59 0.1022 551 4609.37 1634656853 NaN NaN NaN 2.74175 6.4269 0.4839 
700 229 0.000329784 460 64 1.2656 695 60 0.1095 551 4610.37 1634656854 283.362 62.929 0.496 2.74187 6.40951 0.4845 
700 320 0.000494676 460 64 1.2656 695 57 0.0876 551 4611.37 1634656855 NaN NaN NaN 2.74192 6.39207 0.4847 
700 248 0.000364212 460 64 1.2656 695 58 0.0949 551 4612.37 1634656856 284.867 63.265 0.497 2.74178 6.37495 0.4861 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4613.37 1634656857 NaN NaN NaN 2.74194 6.35746 0.4868 
700 276 0.000414948 460 64 1.2656 695 59 0.1022 551 4614.37 1634656858 286.396 63.606 0.498 2.74184 6.33955 0.4851 
700 226 0.000324348 460 64 1.2656 695 57 0.0876 551 4615.37 1634656859 NaN NaN NaN 2.74196 6.32175 0.4863 
700 225 0.000322536 460 64 1.2656 695 55 0.073 551 4616.37 1634656860 287.878 63.939 0.5 2.74181 6.30354 0.4852 
700 230 0.000331596 460 64 1.2656 695 55 0.073 551 4617.37 1634656861 NaN NaN NaN 2.74211 6.28537 0.4863 
700 215 0.000304416 460 64 1.2656 695 56 0.0803 551 4618.37 1634656862 289.175 64.229 0.501 2.74201 6.26741 0.487 
700 222 0.0003171 460 64 1.2656 695 55 0.073 551 4619.37 1634656863 NaN NaN NaN 2.74201 6.24985 0.487 
700 235 0.000340656 460 64 1.2656 695 59 0.1022 551 4620.37 1634656864 290.612 64.546 0.499 2.74198 6.23192 0.488 
700 226 0.000324348 460 64 1.2656 695 56 0.0803 551 4621.37 1634656865 NaN NaN NaN 2.74214 6.21473 0.4893 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4622.37 1634656866 291.951 64.845 0.5 2.74199 6.19855 0.4898 
700 239 0.000347904 460 64 1.2656 695 57 0.0876 551 4623.37 1634656867 NaN NaN NaN 2.74192 6.18028 0.4888 
700 256 0.000378708 460 64 1.2656 695 58 0.0949 551 4624.37 1634656868 293.132 65.113 0.504 2.74202 6.16328 0.491 
700 258 0.000382332 460 64 1.2656 695 57 0.0876 551 4625.37 1634656869 NaN NaN NaN 2.74213 6.14528 0.4933 
700 249 0.000366024 460 64 1.2656 695 59 0.1022 551 4626.37 1634656870 294.252 65.361 0.503 2.74228 6.12759 0.4928 
700 259 0.000384144 460 64 1.2656 695 60 0.1095 551 4627.37 1634656871 NaN NaN NaN 2.74221 6.1097 0.4931 
700 281 0.000424008 460 64 1.2656 695 61 0.1168 551 4628.37 1634656872 295.318 65.604 0.507 2.74228 6.09129 0.4959 
700 263 0.000391392 460 64 1.2656 695 58 0.0949 551 4629.37 1634656873 NaN NaN NaN 2.74248 6.07374 0.4951 
700 248 0.000364212 460 64 1.2656 695 59 0.1022 551 4630.37 1634656874 296.573 65.884 0.507 2.74231 6.05595 0.4965 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4631.37 1634656875 NaN NaN NaN 2.74254 6.03826 0.4978 
700 239 0.000347904 460 64 1.2656 695 58 0.0949 551 4632.37 1634656876 297.539 66.103 0.509 2.74256 6.02112 0.4995 
700 285 0.000431256 460 64 1.2656 695 59 0.1022 551 4633.37 1634656877 NaN NaN NaN 2.74243 6.00264 0.4996 
700 214 0.000302604 460 64 1.2656 695 58 0.0949 551 4634.37 1634656878 298.45 66.305 0.509 2.7426 5.98573 0.4986 
700 215 0.000304416 460 64 1.2656 695 56 0.0803 551 4635.37 1634656879 NaN NaN NaN 2.74276 5.96845 0.4991 
700 225 0.000322536 460 64 1.2656 695 57 0.0876 551 4636.37 1634656880 299.119 66.459 0.512 2.74283 5.95067 0.4993 
700 215 0.000304416 460 64 1.2656 695 57 0.0876 551 4637.37 1634656881 NaN NaN NaN 2.74283 5.93265 0.5003 
700 201 0.000279048 460 64 1.2656 695 57 0.0876 551 4638.37 1634656882 299.734 66.597 0.513 2.7428 5.91506 0.5036 
700 219 0.000311664 460 64 1.2656 695 59 0.1022 551 4639.37 1634656883 NaN NaN NaN 2.74285 5.89807 0.5055 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4640.37 1634656884 300.499 66.77 0.515 2.74294 5.8802 0.5064 
700 293 0.000445752 460 63 1.1752 695 57 0.0876 551 4641.37 1634656885 NaN NaN NaN 2.74296 5.86235 0.5069 
700 262 0.00038958 460 64 1.2656 695 56 0.0803 551 4642.37 1634656886 301.381 66.967 0.515 2.74341 5.8451 0.5077 
700 208 0.000291732 460 63 1.1752 695 59 0.1022 551 4643.37 1634656887 NaN NaN NaN 2.74308 5.82727 0.5088 
700 225 0.000322536 460 64 1.2656 695 57 0.0876 551 4644.37 1634656888 302.491 67.218 0.517 2.74321 5.80962 0.5093 
700 215 0.000304416 460 63 1.1752 695 58 0.0949 551 4645.37 1634656889 NaN NaN NaN 2.74306 5.79181 0.5121 
700 225 0.000322536 460 63 1.1752 695 58 0.0949 551 4646.37 1634656890 303.487 67.444 0.52 2.74313 5.77474 0.5108 
700 249 0.000366024 460 64 1.2656 695 57 0.0876 551 4647.37 1634656891 NaN NaN NaN 2.74344 5.75684 0.5123 
700 267 0.00039864 460 64 1.2656 695 57 0.0876 551 4648.37 1634656892 304.603 67.696 0.522 2.7437 5.73909 0.5152 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4649.37 1634656893 NaN NaN NaN 2.74371 5.72172 0.5175 
700 291 0.000442128 460 64 1.2656 695 61 0.1168 551 4650.37 1634656894 305.509 67.9 0.523 2.74397 5.70416 0.5198 
700 294 0.000447564 460 64 1.2656 695 59 0.1022 551 4651.37 1634656895 NaN NaN NaN 2.7443 5.68669 0.5221 
700 292 0.00044394 460 64 1.2656 695 58 0.0949 551 4652.37 1634656896 306.474 68.119 0.526 2.74437 5.66942 0.5249 
700 324 0.000501924 460 64 1.2656 695 58 0.0949 551 4653.37 1634656897 NaN NaN NaN 2.74448 5.65126 0.5292 
700 334 0.000520044 460 64 1.2656 695 59 0.1022 551 4654.37 1634656898 307.339 68.318 0.529 2.74485 5.63402 0.5299 
700 348 0.000545412 460 64 1.2656 695 62 0.1241 551 4655.37 1634656899 NaN NaN NaN 2.74493 5.6153 0.5319 
700 364 0.000574404 460 65 1.356 695 61 0.1168 551 4656.37 1634656900 308.152 68.506 0.533 2.74488 5.59814 0.5329 
700 372 0.0005889 460 64 1.2656 695 61 0.1168 551 4657.37 1634656901 NaN NaN NaN 2.74503 5.58054 0.5346 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4658.37 1634656902 308.823 68.664 0.537 2.74513 5.56293 0.536 
700 355 0.000558096 460 64 1.2656 695 61 0.1168 551 4659.37 1634656903 NaN NaN NaN 2.74495 5.54528 0.5379 
700 445 0.000721176 460 64 1.2656 695 62 0.1241 551 4660.37 1634656904 309.379 68.796 0.542 2.74496 5.52733 0.5387 
700 371 0.000587088 460 65 1.356 695 62 0.1241 551 4661.37 1634656905 NaN NaN NaN 2.74518 5.51008 0.5405 
700 341 0.000532728 460 64 1.2656 695 60 0.1095 551 4662.37 1634656906 309.845 68.905 0.545 2.74538 5.49273 0.5438 
700 326 0.000505548 460 64 1.2656 695 60 0.1095 551 4663.37 1634656907 NaN NaN NaN 2.74547 5.47484 0.5455 
700 419 0.000674064 460 64 1.2656 695 60 0.1095 551 4664.37 1634656908 310.227 68.995 0.547 2.74566 5.45782 0.5463 
700 297 0.000453 460 64 1.2656 695 61 0.1168 551 4665.37 1634656909 NaN NaN NaN 2.74595 5.43656 0.5495 
700 282 0.00042582 460 64 1.2656 695 59 0.1022 551 4666.37 1634656910 310.508 69.06 0.549 2.74596 5.42291 0.5513 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4667.37 1634656911 NaN NaN NaN 2.74604 5.40523 0.553 
700 285 0.000431256 460 64 1.2656 695 60 0.1095 551 4668.37 1634656912 310.936 69.163 0.552 2.74613 5.3876 0.5539 
700 295 0.000449376 460 64 1.2656 695 60 0.1095 551 4669.37 1634656913 NaN NaN NaN 2.7464 5.36995 0.5557 
700 302 0.00046206 460 64 1.2656 695 59 0.1022 551 4670.37 1634656914 311.296 69.25 0.556 2.74646 5.35264 0.5581 
700 304 0.000465684 460 64 1.2656 695 60 0.1095 551 4671.37 1634656915 NaN NaN NaN 2.74639 5.33543 0.5587 
700 321 0.000496488 460 64 1.2656 695 62 0.1241 551 4672.37 1634656916 311.839 69.379 0.56 2.74669 5.3171 0.5616 
700 299 0.000456624 460 64 1.2656 695 61 0.1168 551 4673.37 1634656917 NaN NaN NaN 2.74669 5.30146 0.5632 
700 286 0.000433068 460 64 1.2656 695 60 0.1095 551 4674.37 1634656918 312.204 69.466 0.563 2.74699 5.28294 0.565 
700 276 0.000414948 460 64 1.2656 695 59 0.1022 551 4675.37 1634656919 NaN NaN NaN 2.74703 5.26593 0.5676 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4676.37 1634656920 312.641 69.568 0.566 2.74722 5.24841 0.5714 
700 311 0.000478368 460 64 1.2656 695 60 0.1095 551 4677.37 1634656921 NaN NaN NaN 2.7474 5.23135 0.5724 
700 242 0.00035334 460 64 1.2656 695 58 0.0949 551 4678.37 1634656922 313.009 69.658 0.57 2.74728 5.21368 0.5745 
700 234 0.000338844 460 64 1.2656 695 58 0.0949 551 4679.37 1634656923 NaN NaN NaN 2.7477 5.19646 0.5764 
700 265 0.000395016 460 64 1.2656 695 58 0.0949 551 4680.37 1634656924 313.484 69.772 0.574 2.7482 5.17781 0.5805 
700 253 0.000373272 460 63 1.1752 695 58 0.0949 551 4681.37 1634656925 NaN NaN NaN 2.74862 5.16051 0.587 
700 291 0.000442128 460 63 1.1752 695 60 0.1095 551 4682.37 1634656926 313.914 69.877 0.579 2.74868 5.14227 0.5926 
700 249 0.000366024 460 64 1.2656 695 59 0.1022 551 4683.37 1634656927 NaN NaN NaN 2.74886 5.12472 0.5945 
700 217 0.00030804 460 63 1.1752 695 58 0.0949 551 4684.37 1634656928 314.526 70.024 0.584 2.74921 5.10798 0.5989 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4685.37 1634656929 NaN NaN NaN 2.74926 5.09027 0.6036 
700 225 0.000322536 460 63 1.1752 695 59 0.1022 552 4686.37 1634656930 315.148 70.176 0.591 2.74964 5.073 0.6045 
700 256 0.000378708 460 63 1.1752 695 60 0.1095 552 4687.37 1634656931 NaN NaN NaN 2.74983 5.05653 0.608 
700 224 0.000320724 460 63 1.1752 695 57 0.0876 551 4688.37 1634656932 315.924 70.363 0.598 2.75016 5.03922 0.612 
700 231 0.000333408 460 63 1.1752 695 58 0.0949 551 4689.37 1634656933 NaN NaN NaN 2.75036 5.02161 0.6159 
700 212 0.00029898 460 63 1.1752 695 57 0.0876 552 4690.37 1634656934 316.488 70.5 0.604 2.75043 5.00421 0.6189 
700 202 0.00028086 460 63 1.1752 695 58 0.0949 552 4691.37 1634656935 NaN NaN NaN 2.75063 4.98729 0.6204 
700 212 0.00029898 460 63 1.1752 695 58 0.0949 551 4692.37 1634656936 316.985 70.624 0.611 2.75078 4.96961 0.6228 
700 206 0.000288108 460 63 1.1752 695 57 0.0876 551 4693.37 1634656937 NaN NaN NaN 2.75123 4.95187 0.6269 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4694.37 1634656938 317.706 70.796 0.616 2.75162 4.93419 0.6315 
700 200 0.000277236 460 63 1.1752 695 59 0.1022 552 4695.37 1634656939 NaN NaN NaN 2.75203 4.91645 0.637 
700 257 0.00038052 460 63 1.1752 695 58 0.0949 552 4696.37 1634656940 318.479 70.979 0.622 2.75249 4.89924 0.6422 
700 212 0.00029898 460 63 1.1752 695 57 0.0876 552 4697.37 1634656941 NaN NaN NaN 2.75281 4.88114 0.6482 
700 228 0.000327972 460 63 1.1752 695 58 0.0949 552 4698.37 1634656942 319.305 71.177 0.629 2.75324 4.8637 0.6535 
700 227 0.00032616 460 63 1.1752 695 57 0.0876 551 4699.37 1634656943 NaN NaN NaN 2.75361 4.84607 0.6581 
700 291 0.000442128 460 63 1.1752 695 58 0.0949 552 4700.37 1634656944 320.09 71.368 0.637 2.754 4.82924 0.6629 
700 266 0.000396828 460 63 1.1752 695 59 0.1022 552 4701.37 1634656945 NaN NaN NaN 2.75451 4.8122 0.67 
700 231 0.000333408 460 64 1.2656 695 58 0.0949 552 4702.37 1634656946 320.826 71.549 0.646 2.75516 4.79487 0.6781 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4703.37 1634656947 NaN NaN NaN 2.75576 4.7772 0.687 
700 242 0.00035334 460 63 1.1752 695 57 0.0876 552 4704.37 1634656948 321.49 71.718 0.656 2.75634 4.76034 0.6947 
700 257 0.00038052 460 64 1.2656 695 60 0.1095 552 4705.37 1634656949 NaN NaN NaN 2.75691 4.74357 0.7027 
700 246 0.000360588 460 63 1.1752 695 58 0.0949 552 4706.37 1634656950 322.169 71.89 0.666 2.75773 4.7255 0.7102 
700 227 0.00032616 460 64 1.2656 695 58 0.0949 552 4707.37 1634656951 NaN NaN NaN 2.75864 4.70884 0.7222 
700 237 0.00034428 460 63 1.1752 695 59 0.1022 552 4708.37 1634656952 322.531 72.001 0.681 2.75972 4.69186 0.7341 
700 261 0.000387768 460 63 1.1752 695 58 0.0949 552 4709.37 1634656953 NaN NaN NaN 2.76082 4.67411 0.7483 
700 515 0.000848016 460 63 1.1752 695 59 0.1022 552 4710.37 1634656954 323.091 72.154 0.695 2.7617 4.65724 0.7625 
700 254 0.000375084 460 64 1.2656 695 59 0.1022 552 4711.37 1634656955 NaN NaN NaN 2.76277 4.63984 0.775 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4712.37 1634656956 323.454 72.264 0.709 2.76391 4.62181 0.7905 
700 406 0.000650508 460 64 1.2656 695 58 0.0949 552 4713.37 1634656957 NaN NaN NaN 2.76553 4.60502 0.8059 
700 275 0.000413136 460 64 1.2656 695 59 0.1022 552 4714.37 1634656958 323.711 72.361 0.729 2.76676 4.58751 0.8237 
700 266 0.000396828 460 63 1.1752 695 56 0.0803 552 4715.37 1634656959 NaN NaN NaN 2.76817 4.5703 0.8417 
700 236 0.000342468 460 64 1.2656 695 58 0.0949 552 4716.37 1634656960 323.949 72.459 0.751 2.76941 4.55285 0.8629 
700 226 0.000324348 460 63 1.1752 695 57 0.0876 552 4717.37 1634656961 NaN NaN NaN 2.77088 4.53513 0.881 
700 252 0.00037146 460 64 1.2656 695 61 0.1168 552 4718.37 1634656962 324.166 72.566 0.78 2.77218 4.51774 0.8993 
700 312 0.00048018 460 64 1.2656 695 59 0.1022 552 4719.37 1634656963 NaN NaN NaN 2.77373 4.50087 0.9147 
700 374 0.000592524 460 64 1.2656 695 61 0.1168 552 4720.37 1634656964 324.289 72.65 0.808 2.77559 4.48255 0.9367 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4721.37 1634656965 NaN NaN NaN 2.77682 4.46492 0.9604 
700 281 0.000424008 460 64 1.2656 695 61 0.1168 552 4722.37 1634656966 324.292 72.726 0.845 2.77801 4.44779 0.9769 
700 284 0.000429444 460 64 1.2656 695 60 0.1095 552 4723.37 1634656967 NaN NaN NaN 2.78051 4.43024 0.9965 
700 289 0.000438504 460 64 1.2656 695 60 0.1095 552 4724.37 1634656968 324.358 72.814 0.881 2.78295 4.41306 1.0302 
700 313 0.000481992 460 64 1.2656 695 63 0.1314 552 4725.37 1634656969 NaN NaN NaN 2.78533 4.3921 1.0666 
700 298 0.000454812 460 64 1.2656 695 62 0.1241 552 4726.37 1634656970 324.215 72.839 0.909 2.78633 4.37844 1.0863 
700 289 0.000438504 460 64 1.2656 695 62 0.1241 552 4727.37 1634656971 NaN NaN NaN 2.78921 4.3615 1.1122 
700 283 0.000427632 460 64 1.2656 695 61 0.1168 552 4728.37 1634656972 323.991 72.861 0.945 2.79222 4.3438 1.1517 
700 258 0.000382332 460 64 1.2656 695 60 0.1095 552 4729.37 1634656973 NaN NaN NaN 2.79476 4.32709 1.1859 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4730.37 1634656974 323.605 72.879 0.997 2.79688 4.31019 1.2204 
700 264 0.000393204 460 63 1.1752 695 61 0.1168 552 4731.37 1634656975 NaN NaN NaN 2.79954 4.29296 1.253 
700 253 0.000373272 460 63 1.1752 695 61 0.1168 552 4732.37 1634656976 322.988 72.837 1.045 2.80197 4.27669 1.2886 
700 274 0.000411324 460 63 1.1752 695 61 0.1168 552 4733.37 1634656977 NaN NaN NaN 2.80395 4.25915 1.3197 
700 276 0.000414948 460 63 1.1752 695 61 0.1168 552 4734.37 1634656978 322.572 72.863 1.104 2.80557 4.24192 1.3481 
700 266 0.000396828 460 64 1.2656 695 61 0.1168 552 4735.37 1634656979 NaN NaN NaN 2.80833 4.22512 1.373 
700 240 0.000349716 460 63 1.1752 695 62 0.1241 552 4736.37 1634656980 322.295 72.905 1.156 2.81355 4.20865 1.4171 
700 289 0.000438504 460 63 1.1752 695 61 0.1168 552 4737.37 1634656981 NaN NaN NaN 2.81795 4.19097 1.4902 
700 265 0.000395016 460 63 1.1752 695 61 0.1168 552 4738.37 1634656982 322.273 73.005 1.208 2.8222 4.17466 1.5429 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4739.37 1634656983 NaN NaN NaN 2.82571 4.15751 1.5891 
700 319 0.000492864 460 63 1.1752 695 63 0.1314 552 4740.37 1634656984 322.175 73.157 1.294 2.82818 4.14007 1.6382 
700 315 0.000485616 460 63 1.1752 695 63 0.1314 552 4741.37 1634656985 NaN NaN NaN 2.83107 4.12351 1.6781 
700 262 0.00038958 460 63 1.1752 695 64 0.1387 552 4742.37 1634656986 322.333 73.37 1.381 2.83272 4.10568 1.7127 
700 289 0.000438504 460 64 1.2656 695 63 0.1314 552 4743.37 1634656987 NaN NaN NaN 2.834 4.08948 1.7362 
700 257 0.00038052 460 63 1.1752 695 63 0.1314 552 4744.37 1634656988 322.677 73.576 1.444 2.83632 4.07199 1.7542 
700 252 0.00037146 460 63 1.1752 695 64 0.1387 552 4745.37 1634656989 NaN NaN NaN 2.83878 4.05517 1.7835 
700 265 0.000395016 460 63 1.1752 695 62 0.1241 552 4746.37 1634656990 322.873 73.79 1.528 2.84106 4.03774 1.8182 
700 247 0.0003624 460 63 1.1752 695 59 0.1022 552 4747.37 1634656991 NaN NaN NaN 2.844 4.02024 1.8516 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4748.37 1634656992 322.911 73.91 1.583 2.84749 4.00381 1.8917 
700 321 0.000496488 460 63 1.1752 695 63 0.1314 552 4749.37 1634656993 NaN NaN NaN 2.85291 3.98571 1.9435 
700 256 0.000378708 460 63 1.1752 695 62 0.1241 552 4750.37 1634656994 323.192 74.09 1.64 2.85811 3.96975 2.0085 
700 270 0.000404076 460 63 1.1752 695 63 0.1314 552 4751.37 1634656995 NaN NaN NaN 2.86272 3.95277 2.0789 
700 247 0.0003624 460 63 1.1752 695 64 0.1387 552 4752.37 1634656996 323.924 74.378 1.699 2.8666 3.93608 2.1449 
700 355 0.000558096 460 63 1.1752 695 62 0.1241 552 4753.37 1634656997 NaN NaN NaN 2.86939 3.91933 2.1932 
700 262 0.00038958 460 63 1.1752 695 64 0.1387 552 4754.37 1634656998 323.654 74.519 1.798 2.87438 3.90269 2.2417 
700 255 0.000376896 460 64 1.2656 695 64 0.1387 552 4755.37 1634656999 NaN NaN NaN 2.8789 3.88638 2.3049 
700 236 0.000342468 460 63 1.1752 695 64 0.1387 552 4756.37 1634657000 324.391 74.824 1.864 2.88166 3.86879 2.3497 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4757.37 1634657001 NaN NaN NaN 2.88462 3.85238 2.4036 
700 261 0.000387768 460 63 1.1752 695 63 0.1314 552 4758.37 1634657002 324.531 75.057 1.962 2.8858 3.83617 2.4332 
700 256 0.000378708 460 63 1.1752 695 63 0.1314 552 4759.37 1634657003 NaN NaN NaN 2.8895 3.81944 2.4613 
700 279 0.000420384 460 63 1.1752 695 64 0.1387 552 4760.37 1634657004 324.509 75.218 2.043 2.89225 3.80266 2.5 
700 247 0.0003624 460 63 1.1752 695 63 0.1314 552 4761.37 1634657005 NaN NaN NaN 2.89751 3.78579 2.5451 
700 245 0.000358776 460 63 1.1752 695 62 0.1241 552 4762.37 1634657006 324.578 75.429 2.138 2.90201 3.76974 2.6085 
700 247 0.0003624 460 64 1.2656 695 65 0.146 552 4763.37 1634657007 NaN NaN NaN 2.90987 3.75288 2.6875 
700 303 0.000463872 460 63 1.1752 695 66 0.1533 552 4764.37 1634657008 323.889 75.487 2.245 2.91718 3.73608 2.768 
700 267 0.00039864 460 63 1.1752 695 66 0.1533 552 4765.37 1634657009 NaN NaN NaN 2.92273 3.71971 2.8594 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4766.37 1634657010 325.272 75.923 2.3 2.932 3.70242 2.9498 
700 329 0.000510984 460 63 1.1752 695 66 0.1533 552 4767.37 1634657011 NaN NaN NaN 2.93871 3.68555 3.0853 
